Mach, Rate of Climb
   0.202084,   12.212091
   0.206104,   12.392385
   0.210123,   12.562282
   0.214142,   12.721475
   0.218162,   12.869761
   0.222181,   13.006942
   0.226201,   13.135491
   0.230220,   13.253572
   0.234239,   13.360289
   0.238259,   13.458339
   0.242278,   13.547287
   0.246297,   13.625873
   0.250317,   13.694725
   0.254336,   13.757340
   0.258355,   13.809307
   0.262375,   13.850679
   0.266394,   13.886204
   0.270413,   13.914124
   0.274433,   13.932233
   0.278452,   13.940682
   0.282471,   13.946254
   0.286491,   13.942245
   0.290510,   13.927146
   0.294529,   13.911507
   0.298549,   13.886242
   0.302568,   13.853179
   0.306588,   13.812285
   0.310607,   13.770624
   0.314626,   13.717792
   0.318646,   13.657849
   0.322665,   13.594153
   0.326684,   13.525157
   0.330704,   13.444921
   0.334723,   13.359894
   0.338742,   13.272569
   0.342762,   13.173040
   0.346781,   13.066496
   0.350800,   12.959083
   0.354820,   12.840621
   0.358839,   12.715017
   0.362858,   12.585040
   0.366878,   12.446226
   0.370897,   12.300113
   0.374916,   12.147013
   0.378936,   11.988606
   0.382955,   11.820455
   0.386974,   11.644782
   0.390994,   11.464685
   0.395013,   11.274957
   0.399033,   11.075431
   0.403052,   10.868757
   0.407071,   10.657854
   0.411091,   10.438260
   0.415110,   10.205424
   0.419129,    9.967081
   0.423149,    9.721808
   0.427168,    9.468467
   0.431187,    9.207778
   0.435207,    8.935436
   0.439226,    8.654374
   0.443245,    8.364946
   0.447265,    8.069163
   0.451284,    7.765504
   0.455303,    7.453385
   0.459323,    7.128188
   0.463342,    6.794602
   0.467361,    6.452286
   0.471381,    6.101191
   0.475400,    5.742502
   0.479420,    5.375119
   0.483439,    4.998836
   0.487458,    4.610403
   0.491478,    4.210526
   0.495497,    3.801462
   0.499516,    3.383161
   0.503536,    2.955594
   0.507555,    2.518693
   0.511574,    2.072406
   0.515594,    1.616305
   0.519613,    1.150370
   0.523632,    0.670623
   0.527652,    0.179049
   0.531671,   -0.323710
   0.535690,   -0.836331
   0.539710,   -1.358865
   0.543729,   -1.892811
   0.547748,   -2.437676
   0.551768,   -2.992638
   0.555787,   -3.558290
   0.559807,   -4.136807
   0.563826,   -4.725619
   0.567845,   -5.327900
   0.571865,   -5.946746
   0.575884,   -6.577378
   0.579903,   -7.218699
   0.583923,   -7.872093
   0.587942,   -8.540015
   0.591961,   -9.218849
   0.595981,   -9.908647
   0.600000,  -10.614358
