Mach, Rate of Climb
   0.337082,    6.564766
   0.339738,    6.621843
   0.342394,    6.677483
   0.345049,    6.731758
   0.347705,    6.783168
   0.350361,    6.834412
   0.353017,    6.883695
   0.355672,    6.930517
   0.358328,    6.976515
   0.360984,    7.019116
   0.363640,    7.061861
   0.366295,    7.101883
   0.368951,    7.140591
   0.371607,    7.177033
   0.374263,    7.211846
   0.376918,    7.244901
   0.379574,    7.276396
   0.382230,    7.305664
   0.384885,    7.333643
   0.387541,    7.358930
   0.390197,    7.383528
   0.392853,    7.404553
   0.395508,    7.425340
   0.398164,    7.442861
   0.400820,    7.459355
   0.403476,    7.473916
   0.406131,    7.485530
   0.408787,    7.496764
   0.411443,    7.504449
   0.414099,    7.511104
   0.416754,    7.516658
   0.419410,    7.518509
   0.422066,    7.519843
   0.424721,    7.519352
   0.427377,    7.515867
   0.430033,    7.511797
   0.432689,    7.506060
   0.435344,    7.497374
   0.438000,    7.488040
   0.440656,    7.477225
   0.443312,    7.462821
   0.445967,    7.448293
   0.448623,    7.433299
   0.451279,    7.414285
   0.453935,    7.394064
   0.456590,    7.373071
   0.459246,    7.350723
   0.461902,    7.325774
   0.464558,    7.300003
   0.467213,    7.273408
   0.469869,    7.243940
   0.472525,    7.212398
   0.475180,    7.181398
   0.477836,    7.149529
   0.480492,    7.114908
   0.483148,    7.077507
   0.485803,    7.039256
   0.488459,    7.002494
   0.491115,    6.964203
   0.493771,    6.921851
   0.496426,    6.878525
   0.499082,    6.834222
   0.501738,    6.791342
   0.504394,    6.746206
   0.507049,    6.698207
   0.509705,    6.649197
   0.512361,    6.599172
   0.515016,    6.549737
   0.517672,    6.498721
   0.520328,    6.444664
   0.522984,    6.389556
   0.525639,    6.333393
   0.528295,    6.277004
   0.530951,    6.221062
   0.533607,    6.160332
   0.536262,    6.098506
   0.538918,    6.035579
   0.541574,    5.971797
   0.544230,    5.908549
   0.546885,    5.844016
   0.549541,    5.774828
   0.552197,    5.704491
   0.554853,    5.633002
   0.557508,    5.561630
   0.560164,    5.489244
   0.562820,    5.415710
   0.565475,    5.339012
   0.568131,    5.259390
   0.570787,    5.179171
   0.573443,    5.098033
   0.576098,    5.015687
   0.578754,    4.932129
   0.581410,    4.847357
   0.584066,    4.760177
   0.586721,    4.669568
   0.589377,    4.577686
   0.592033,    4.484528
   0.594689,    4.390091
   0.597344,    4.294330
   0.600000,    4.197138
