Mach, Climb Angle
   0.436825,  109.042980
   0.440291,  109.701343
   0.443757,  111.263851
   0.447224,  112.943109
   0.450690,  114.659573
   0.454157,  116.373994
   0.457623,  118.014195
   0.461090,  119.668187
   0.464556,  121.261725
   0.468022,  122.749082
   0.471489,  124.248781
   0.474955,  125.760825
   0.478422,  127.083709
   0.481888,  128.358774
   0.485354,  129.644288
   0.488821,  130.940252
   0.492287,  132.206623
   0.495754,  133.228901
   0.499220,  134.259556
   0.502687,  135.303593
   0.506153,  136.357461
   0.509619,  137.419706
   0.513086,  138.446275
   0.516552,  139.149004
   0.520019,  139.857570
   0.523485,  140.571972
   0.526951,  141.292211
   0.530418,  142.018288
   0.533884,  142.750201
   0.537351,  143.402016
   0.540817,  143.789811
   0.544284,  144.181151
   0.547750,  144.576036
   0.551216,  144.974466
   0.554683,  145.376440
   0.558149,  145.781959
   0.561616,  146.191023
   0.565082,  146.520553
   0.568548,  146.627122
   0.572015,  146.735341
   0.575481,  146.845209
   0.578948,  146.956726
   0.582414,  147.069893
   0.585881,  147.184710
   0.589347,  147.301177
   0.592813,  147.419293
   0.596280,  147.539058
   0.599746,  147.373667
   0.603213,  147.155928
   0.606679,  146.935355
   0.610146,  146.714666
   0.613612,  146.493861
   0.617078,  146.272941
   0.620545,  146.051905
   0.624011,  145.830754
   0.627478,  145.609487
   0.630944,  145.388104
   0.634410,  145.166606
   0.637877,  144.721669
   0.641343,  144.213348
   0.644810,  143.703360
   0.648276,  143.191707
   0.651743,  142.678387
   0.655209,  142.163402
   0.658675,  141.646751
   0.662142,  141.128434
   0.665608,  140.608451
   0.669075,  140.086802
   0.672541,  139.563488
   0.676007,  139.038507
   0.679474,  138.511861
   0.682940,  137.955526
   0.686407,  137.160531
   0.689873,  136.362261
   0.693340,  135.560321
   0.696806,  134.754118
   0.700272,  133.947477
   0.703739,  133.189042
   0.707205,  132.423220
   0.710672,  131.648467
   0.714138,  130.862963
   0.717604,  130.064589
   0.721071,  129.250918
   0.724537,  128.419187
   0.728004,  127.566289
   0.731470,  126.688746
   0.734937,  125.782696
   0.738403,  124.843871
   0.741869,  123.850162
   0.745336,  122.605949
   0.748802,  121.262948
   0.752269,  119.864531
   0.755735,  118.404105
   0.759201,  116.874551
   0.762668,  115.268201
   0.766134,  113.576816
   0.769601,  111.791567
   0.773067,  109.903008
   0.776534,  107.901057
   0.780000,  105.774972
