Time, Energies
   2.056157, 36860472.849953
   2.056185, 36916390.358520
   2.056213, 36972308.073764
   2.056241, 37028225.995688
   2.056268, 37084142.656414
   2.056296, 37140059.232835
   2.056324, 37195976.010650
   2.056352, 37251892.989861
   2.056379, 37307810.170468
   2.056407, 37363727.552470
   2.056435, 37419645.135867
   2.056463, 37475562.920660
   2.056491, 37531480.906848
   2.056518, 37587399.094432
   2.056546, 37643342.732201
   2.056574, 37699291.575338
   2.056602, 37755240.709397
   2.056629, 37811190.134379
   2.056657, 37867139.850282
   2.056685, 37923089.857108
   2.056713, 37979040.154857
   2.056741, 38034990.743527
   2.056768, 38090941.623120
   2.056796, 38146892.793635
   2.056824, 38202823.384179
   2.056852, 38258750.130309
   2.056879, 38314677.094438
   2.056907, 38370604.276568
   2.056935, 38426531.676699
   2.056963, 38482459.294830
   2.056991, 38538387.130962
   2.057018, 38594315.185094
   2.057046, 38650243.457226
   2.057074, 38706171.947359
   2.057102, 38762105.269308
   2.057129, 38818039.723221
   2.057157, 38873974.411022
   2.057185, 38929909.332712
   2.057213, 38985844.488291
   2.057241, 39041779.877758
   2.057268, 39097715.501114
   2.057296, 39153651.358358
   2.057324, 39209587.449491
   2.057352, 39265523.774513
   2.057379, 39321492.472994
   2.057407, 39377467.770536
   2.057435, 39433443.411070
   2.057463, 39489419.394596
   2.057491, 39545395.721115
   2.057518, 39601372.390626
   2.057546, 39657349.403130
   2.057574, 39713326.758626
   2.057602, 39769304.457115
   2.057629, 39825282.498596
   2.057657, 39881243.835985
   2.057685, 39937202.140973
   2.057713, 39993160.731895
   2.057741, 40049119.608750
   2.057768, 40105078.771538
   2.057796, 40161038.220260
   2.057824, 40216997.954915
   2.057852, 40272957.975504
   2.057879, 40328918.282026
   2.057907, 40384878.874481
   2.057935, 40440783.445643
   2.057963, 40496677.156064
   2.057991, 40552570.966553
   2.058018, 40608464.877110
   2.058046, 40664358.887735
   2.058074, 40720252.998429
   2.058102, 40776147.209191
   2.058129, 40832041.520021
   2.058157, 40887935.930919
   2.058185, 40943830.441886
   2.058213, 40999717.307356
   2.058241, 41055602.739890
   2.058268, 41111488.247272
   2.058296, 41167373.829504
   2.058324, 41223259.486585
   2.058352, 41279145.218515
   2.058379, 41335031.025294
   2.058407, 41390916.906922
   2.058435, 41446802.863399
   2.058463, 41502688.894725
   2.058491, 41558578.518774
   2.058518, 41614468.913790
   2.058546, 41670359.394955
   2.058574, 41726249.962269
   2.058602, 41782140.615732
   2.058629, 41838031.355344
   2.058657, 41893922.181105
   2.058685, 41949813.093016
   2.058713, 42005704.091075
   2.058741, 42061595.175284
   2.058768, 42117522.511396
   2.058796, 42173457.088730
   2.058824, 42229391.866842
   2.058852, 42285326.845733
   2.058879, 42341262.025404
   2.058907, 42397197.405854
   2.058935, 42453132.987083
   2.058963, 42509068.769092
   2.058991, 42565004.751879
   2.059018, 42620940.935446
   2.059046, 42676863.517091
   2.059074, 42732783.569299
   2.059102, 42788703.779111
   2.059129, 42844624.146526
   2.059157, 42900544.671543
   2.059185, 42956465.354164
   2.059213, 43012386.194389
   2.059241, 43068307.192216
   2.059268, 43124228.347646
   2.059296, 43180149.660680
   2.059324, 43236112.651303
   2.059352, 43292084.010765
   2.059379, 43348055.656030
   2.059407, 43404027.587099
   2.059435, 43459999.803971
   2.059463, 43515972.306646
   2.059491, 43571945.095125
   2.059518, 43627918.169407
   2.059546, 43683891.529492
   2.059574, 43739865.175381
   2.059602, 43795818.649451
   2.059629, 43851768.364247
   2.059657, 43907718.302484
   2.059685, 43963668.464165
   2.059713, 44019618.849287
   2.059741, 44075569.457853
   2.059768, 44131520.289861
   2.059796, 44187471.345311
   2.059824, 44243422.624205
   2.059852, 44299374.126540
   2.059879, 44355326.003919
   2.059907, 44411278.134710
   2.059935, 44467230.489400
   2.059963, 44523183.067990
   2.059991, 44579135.870478
   2.060018, 44635088.896864
   2.060046, 44691042.147150
   2.060074, 44746995.621335
   2.060102, 44802949.319418
   2.060129, 44858903.241401
   2.060157, 44914889.725388
   2.060185, 44970882.825226
   2.060213, 45026876.245087
   2.060241, 45082869.984970
   2.060268, 45138864.044876
   2.060296, 45194858.424804
   2.060324, 45250853.124756
   2.060352, 45306848.144730
   2.060379, 45362843.484726
   2.060407, 45418839.144746
   2.060435, 45474811.881659
   2.060463, 45530780.345138
   2.060491, 45586749.060398
   2.060518, 45642718.027441
   2.060546, 45698687.246265
   2.060574, 45754656.716872
   2.060602, 45810626.439261
   2.060629, 45866596.413432
   2.060657, 45922566.639385
   2.060685, 45978537.117120
   2.060713, 46034514.478774
   2.060741, 46090493.402679
   2.060768, 46146472.597601
   2.060796, 46202452.063541
   2.060824, 46258431.800498
   2.060852, 46314411.808472
   2.060879, 46370392.087464
   2.060907, 46426372.637473
   2.060935, 46482353.458500
   2.060963, 46538334.550544
   2.060991, 46594354.651237
   2.061018, 46650382.676025
   2.061046, 46706411.082834
   2.061074, 46762439.871665
   2.061102, 46818469.042517
   2.061129, 46874498.595391
   2.061157, 46930528.530287
   2.061185, 46986558.847205
   2.061213, 47042589.546144
   2.061241, 47098620.627104
   2.061268, 47154631.738272
   2.061296, 47210639.211354
   2.061324, 47266647.008830
   2.061352, 47322655.130700
   2.061379, 47378663.576963
   2.061407, 47434672.347620
   2.061435, 47490681.442671
   2.061463, 47546690.862116
   2.061491, 47602700.605954
   2.061518, 47658710.674185
   2.061546, 47714653.651412
   2.061574, 47770583.638477
   2.061602, 47826513.761278
   2.061629, 47882444.019815
   2.061657, 47938374.414089
   2.061685, 47994304.944100
   2.061713, 48050235.609846
   2.061741, 48106166.411329
   2.061768, 48162097.348548
   2.061796, 48218028.421504
   2.061824, 48273949.179133
   2.061852, 48329868.008722
   2.061879, 48385786.945139
   2.061907, 48441705.988384
   2.061935, 48497625.138458
   2.061963, 48553544.395360
   2.061991, 48609463.759090
   2.062018, 48665383.229648
   2.062046, 48721302.807035
   2.062074, 48777222.491250
   2.062102, 48833144.666623
   2.062129, 48889067.419589
   2.062157, 48944990.285903
   2.062185, 49000913.265565
   2.062213, 49056836.358575
   2.062241, 49112759.564934
   2.062268, 49168682.884640
   2.062296, 49224606.317694
   2.062324, 49280529.864095
   2.062352, 49336453.523845
   2.062379, 49392417.753717
   2.062407, 49448390.083629
   2.062435, 49504362.636262
   2.062463, 49560335.411617
   2.062491, 49616308.409693
   2.062518, 49672281.630490
   2.062546, 49728255.074009
   2.062574, 49784228.740248
   2.062602, 49840202.629210
   2.062629, 49896176.740892
   2.062657, 49952132.543487
   2.062685, 50008084.910898
   2.062713, 50064037.451490
   2.062741, 50119990.165265
   2.062768, 50175943.052221
   2.062796, 50231896.112358
   2.062824, 50287849.345678
   2.062852, 50343802.752178
   2.062879, 50399756.331861
   2.062907, 50455710.084725
   2.062935, 50511710.322447
   2.062963, 50567719.873333
   2.062991, 50623729.719832
   2.063018, 50679739.861944
   2.063046, 50735750.299671
   2.063074, 50791761.033010
   2.063102, 50847772.061963
   2.063129, 50903783.386530
   2.063157, 50959795.006711
   2.063185, 51015806.922504
   2.063213, 51071792.908922
   2.063241, 51127774.015936
   2.063268, 51183755.349993
   2.063296, 51239736.911092
   2.063324, 51295718.699233
   2.063352, 51351700.714417
   2.063379, 51407682.956643
   2.063407, 51463665.425912
   2.063435, 51519648.122223
   2.063463, 51575631.045576
   2.063491, 51631612.327013
   2.063518, 51687593.466736
   2.063546, 51743574.828668
   2.063574, 51799556.412808
   2.063602, 51855538.219157
   2.063629, 51911520.247714
   2.063657, 51967502.498480
   2.063685, 52023484.971454
   2.063713, 52079467.666636
   2.063741, 52135450.584027
   2.063768, 52191469.745375
   2.063796, 52247496.235304
   2.063824, 52303523.039612
   2.063852, 52359550.158298
   2.063879, 52415577.591363
   2.063907, 52471605.338806
   2.063935, 52527633.400628
   2.063963, 52583661.776829
   2.063991, 52639690.467408
   2.064018, 52695719.472366
   2.064046, 52751720.489504
   2.064074, 52807716.238266
   2.064102, 52863712.229756
   2.064129, 52919708.463974
   2.064157, 52975704.940919
   2.064185, 53031701.660593
   2.064213, 53087698.622994
   2.064241, 53143695.828123
   2.064268, 53199693.275980
   2.064296, 53255690.966565
   2.064324, 53311695.887078
   2.064352, 53367702.428409
   2.064379, 53423709.229972
   2.064407, 53479716.291767
   2.064435, 53535723.613792
   2.064463, 53591731.196050
   2.064491, 53647739.038539
   2.064518, 53703747.141259
   2.064546, 53759755.504211
   2.064574, 53815764.127394
   2.064602, 53871817.791700
   2.064629, 53927880.547340
   2.064657, 53983943.674228
   2.064685, 54040007.172363
   2.064713, 54096071.041747
   2.064741, 54152135.282380
   2.064768, 54208199.894260
   2.064796, 54264264.877388
   2.064824, 54320330.231765
   2.064852, 54376395.957390
   2.064879, 54432438.854311
   2.064907, 54488477.547831
   2.064935, 54544516.555674
   2.064963, 54600555.877841
   2.064991, 54656595.514332
   2.065018, 54712635.465146
   2.065046, 54768675.730283
   2.065074, 54824716.309744
   2.065102, 54880757.203528
   2.065129, 54936798.411636
   2.065157, 54992762.843719
   2.065185, 55048712.390943
   2.065213, 55104662.065260
   2.065241, 55160611.866669
   2.065268, 55216561.795171
   2.065296, 55272511.850766
   2.065324, 55328462.033453
   2.065352, 55384412.343233
   2.065379, 55440362.780105
   2.065407, 55496313.344070
   2.065435, 55552253.297045
   2.065463, 55608191.260227
   2.065491, 55664129.324684
   2.065518, 55720067.490417
   2.065546, 55776005.757424
   2.065574, 55831944.125707
   2.065602, 55887882.595264
   2.065629, 55943821.166097
   2.065657, 55999759.838206
   2.065685, 56055698.611589
   2.065713, 56111641.916320
   2.065741, 56167586.195565
   2.065768, 56223530.586630
   2.065796, 56279475.089516
   2.065824, 56335419.704222
   2.065852, 56391364.430748
   2.065879, 56447309.269094
   2.065907, 56503254.219261
   2.065935, 56559199.281248
   2.065963, 56615144.455055
   2.065991, 56671138.244310
   2.066018, 56727141.705190
   2.066046, 56783145.392207
   2.066074, 56839149.305361
   2.066102, 56895153.444652
   2.066129, 56951157.810079
   2.066157, 57007162.401643
   2.066185, 57063167.219344
   2.066213, 57119172.263182
   2.066241, 57175177.533156
   2.066268, 57231163.746848
   2.066296, 57287146.386622
   2.066324, 57343129.207530
   2.066352, 57399112.209573
   2.066379, 57455095.392751
   2.066407, 57511078.757063
   2.066435, 57567062.302509
   2.066463, 57623046.029090
   2.066491, 57679029.936806
   2.066518, 57735014.025656
   2.066546, 57791053.487029
   2.066574, 57847104.005154
   2.066602, 57903154.831977
   2.066629, 57959205.967496
   2.066657, 58015257.411712
   2.066685, 58071309.164625
   2.066713, 58127361.226235
   2.066741, 58183413.596543
   2.066768, 58239466.275547
   2.066796, 58295519.263249
   2.066824, 58351544.357272
   2.066852, 58407564.203209
   2.066879, 58463584.293284
   2.066907, 58519604.627497
   2.066935, 58575625.205848
   2.066963, 58631646.028337
   2.066991, 58687667.094964
   2.067018, 58743688.405729
   2.067046, 58799709.960632
   2.067074, 58855731.759672
   2.067102, 58911753.282502
   2.067129, 58967774.946955
   2.067157, 59023796.854366
   2.067185, 59079819.004735
   2.067213, 59135841.398061
   2.067241, 59191864.034347
   2.067268, 59247886.913590
   2.067296, 59303910.035791
   2.067324, 59359933.400950
   2.067352, 59415957.009067
   2.067379, 59472023.327754
   2.067407, 59528098.255218
   2.067435, 59584173.521027
   2.067463, 59640249.125181
   2.067491, 59696325.067680
   2.067518, 59752401.348523
   2.067546, 59808477.967712
   2.067574, 59864554.925246
   2.067602, 59920632.221125
   2.067629, 59976709.855348
   2.067657, 60032756.355230
   2.067685, 60088796.994165
   2.067713, 60144837.901411
   2.067741, 60200879.076970
   2.067768, 60256920.520840
   2.067796, 60312962.233023
   2.067824, 60369004.213518
   2.067852, 60425046.462325
   2.067879, 60481088.979444
   2.067907, 60537131.764875
   2.067935, 60593183.184844
   2.067963, 60649236.520895
   2.067991, 60705290.143702
   2.068018, 60761344.053266
   2.068046, 60817398.249587
   2.068074, 60873452.732665
   2.068102, 60929507.502500
   2.068129, 60985562.559091
   2.068157, 61041617.902439
   2.068185, 61097673.532545
   2.068213, 61153780.392031
   2.068241, 61209897.570729
   2.068268, 61266015.147469
   2.068296, 61322133.122250
   2.068324, 61378251.495074
   2.068352, 61434370.265939
   2.068379, 61490489.434846
   2.068407, 61546609.001795
   2.068435, 61602728.966785
   2.068463, 61658849.329818
   2.068491, 61714943.159636
   2.068518, 61771032.084242
   2.068546, 61827121.348591
   2.068574, 61883210.952683
   2.068602, 61939300.896518
   2.068629, 61995391.180095
   2.068657, 62051481.803416
   2.068685, 62107572.766480
   2.068713, 62163664.069286
   2.068741, 62219755.711836
   2.068768, 62275759.136066
   2.068796, 62331745.462927
   2.068824, 62387731.939547
   2.068852, 62443718.565927
   2.068879, 62499705.342066
   2.068907, 62555692.267966
   2.068935, 62611679.343624
   2.068963, 62667666.569043
   2.068991, 62723653.944221
   2.069018, 62779641.469159
   2.069046, 62835615.669969
   2.069074, 62891587.367761
   2.069102, 62947559.186664
   2.069129, 63003531.126679
   2.069157, 63059503.187805
   2.069185, 63115475.370043
   2.069213, 63171447.673391
   2.069241, 63227420.097851
   2.069268, 63283392.643423
   2.069296, 63339365.310106
   2.069324, 63395341.582868
   2.069352, 63451318.662811
   2.069379, 63507295.871210
   2.069407, 63563273.208065
   2.069435, 63619250.673376
   2.069463, 63675228.267142
   2.069491, 63731205.989364
   2.069518, 63787183.840043
   2.069546, 63843161.819176
   2.069574, 63899139.926766
   2.069602, 63955171.409384
   2.069629, 64011213.501974
   2.069657, 64067255.834255
   2.069685, 64123298.406225
   2.069713, 64179341.217886
   2.069741, 64235384.269236
   2.069768, 64291427.560276
   2.069796, 64347471.091007
   2.069824, 64403514.861427
   2.069852, 64459558.871537
   2.069879, 64515579.571914
   2.069907, 64571595.876701
   2.069935, 64627612.372408
   2.069963, 64683629.059036
   2.069991, 64739645.936584
   2.070018, 64795663.005053
   2.070046, 64851680.264442
   2.070074, 64907697.714752
   2.070102, 64963715.355983
   2.070129, 65019733.188134
   2.070157, 65075811.924161
   2.070185, 65131902.800371
   2.070213, 65187993.992155
   2.070241, 65244085.499512
   2.070268, 65300177.322441
   2.070296, 65356269.460944
   2.070324, 65412361.915020
   2.070352, 65468454.684669
   2.070379, 65524547.769891
   2.070407, 65580641.170686
   2.070435, 65636701.551303
   2.070463, 65692755.687030
   2.070491, 65748810.070470
   2.070518, 65804864.701623
   2.070546, 65860919.580489
   2.070574, 65916974.707067
   2.070602, 65973030.081359
   2.070629, 66029085.703363
   2.070657, 66085141.573081
   2.070685, 66141197.690511
   2.070713, 66197252.235781
   2.070741, 66253306.670642
   2.070768, 66309361.349542
   2.070796, 66365416.272482
   2.070824, 66421471.439461
   2.070852, 66477526.850480
   2.070879, 66533582.505539
   2.070907, 66589638.404637
   2.070935, 66645694.547774
   2.070963, 66701750.934952
   2.070991, 66757854.502845
   2.071018, 66813967.550428
   2.071046, 66870080.935998
   2.071074, 66926194.659554
   2.071102, 66982308.721095
   2.071129, 67038423.120623
   2.071157, 67094537.858137
   2.071185, 67150652.933637
   2.071213, 67206768.347123
   2.071241, 67262884.098595
   2.071268, 67318964.233063
   2.071296, 67375037.631263
   2.071324, 67431111.296081
   2.071352, 67487185.227516
   2.071379, 67543259.425570
   2.071407, 67599333.890241
   2.071435, 67655408.621529
   2.071463, 67711483.619436
   2.071491, 67767558.883960
   2.071518, 67823634.415103
   2.071546, 67879719.486071
   2.071574, 67935806.648051
   2.071602, 67991894.094903
   2.071629, 68047981.826628
   2.071657, 68104069.843226
   2.071685, 68160158.144697
   2.071713, 68216246.731041
   2.071741, 68272335.602258
   2.071768, 68328424.758347
   2.071796, 68384514.199310
   2.071824, 68440661.406573
   2.071852, 68496820.206643
   2.071879, 68552979.403818
   2.071907, 68609138.998099
   2.071935, 68665298.989486
   2.071963, 68721459.377977
   2.071991, 68777620.163574
   2.072018, 68833781.346276
   2.072046, 68889942.926084
   2.072074, 68946104.902997
   2.072102, 69002237.684446
   2.072129, 69058365.041882
   2.072157, 69114492.739113
   2.072185, 69170620.776138
   2.072213, 69226749.152957
   2.072241, 69282877.869570
   2.072268, 69339006.925977
   2.072296, 69395136.322178
   2.072324, 69451266.058173
   2.072352, 69507396.133963
   2.072379, 69563428.216557
   2.072407, 69619441.297393
   2.072435, 69675454.529115
   2.072463, 69731467.911722
   2.072491, 69787481.445215
   2.072518, 69843495.129594
   2.072546, 69899508.964858
   2.072574, 69955522.951008
   2.072602, 70011537.088044
   2.072629, 70067551.375965
   2.072657, 70123551.919151
   2.072685, 70179549.880227
   2.072713, 70235547.965706
   2.072741, 70291546.175588
   2.072768, 70347544.509874
   2.072796, 70403542.968564
   2.072824, 70459541.551657
   2.072852, 70515540.259153
   2.072879, 70571539.091053
   2.072907, 70627538.047357
   2.072935, 70683542.389466
   2.072963, 70739547.890721
   2.072991, 70795553.526327
   2.073018, 70851559.296284
   2.073046, 70907565.200592
   2.073074, 70963571.239252
   2.073102, 71019577.412263
   2.073129, 71075583.719625
   2.073157, 71131590.161339
   2.073185, 71187596.737404
   2.073213, 71243664.416940
   2.073241, 71299744.220581
   2.073268, 71355824.272944
   2.073296, 71411904.574029
   2.073324, 71467985.123835
   2.073352, 71524065.922362
   2.073379, 71580146.969611
   2.073407, 71636228.265582
   2.073435, 71692309.810274
   2.073463, 71748391.603688
   2.073491, 71804448.765173
   2.073518, 71860501.282862
   2.073546, 71916554.002962
   2.073574, 71972606.925475
   2.073602, 72028660.050400
   2.073629, 72084713.377738
   2.073657, 72140766.907487
   2.073685, 72196820.639649
   2.073713, 72252874.574222
   2.073741, 72308928.711208
   2.073768, 72365052.139453
   2.073796, 72421189.354792
   2.073824, 72477326.900141
   2.073852, 72533464.775502
   2.073879, 72589602.980873
   2.073907, 72645741.516255
   2.073935, 72701880.381648
   2.073963, 72758019.577052
   2.073991, 72814159.102466
   2.074018, 72870298.957891
   2.074046, 72926403.116118
   2.074074, 72982500.520929
   2.074102, 73038598.189723
   2.074129, 73094696.122501
   2.074157, 73150794.319261
   2.074185, 73206892.780005
   2.074213, 73262991.504732
   2.074241, 73319090.493443
   2.074268, 73375189.746136
   2.074296, 73431289.262813
   2.074324, 73487387.924115
   2.074352, 73543486.629334
   2.074379, 73599585.596500
   2.074407, 73655684.825613
   2.074435, 73711784.316674
   2.074463, 73767884.069683
   2.074491, 73823984.084639
   2.074518, 73880084.361542
   2.074546, 73936184.900392
   2.074574, 73992285.701190
   2.074602, 74048439.628977
   2.074629, 74104604.211334
   2.074657, 74160769.151062
   2.074685, 74216934.448161
   2.074713, 74273100.102630
   2.074741, 74329266.114469
   2.074768, 74385432.483679
   2.074796, 74441599.210259
   2.074824, 74497766.294209
   2.074852, 74553933.735530
   2.074879, 74610061.828372
   2.074907, 74666182.473391
   2.074935, 74722303.404648
   2.074963, 74778424.622142
   2.074991, 74834546.125874
   2.075018, 74890667.915842
   2.075046, 74946789.992049
   2.075074, 75002912.354492
   2.075102, 75059035.003173
   2.075129, 75115157.938091
   2.075157, 75171291.427359
   2.075185, 75227427.221196
   2.075213, 75283563.319530
   2.075241, 75339699.722359
   2.075268, 75395836.429684
   2.075296, 75451973.441505
   2.075324, 75508110.757821
   2.075352, 75564248.378634
   2.075379, 75620386.303942
   2.075407, 75676524.533746
   2.075435, 75732726.547168
   2.075463, 75788941.341978
   2.075491, 75845156.553326
   2.075518, 75901372.181214
   2.075546, 75957588.225640
   2.075574, 76013804.686605
   2.075602, 76070021.564109
   2.075629, 76126238.858151
   2.075657, 76182456.568732
   2.075685, 76238674.695853
   2.075713, 76294859.754128
   2.075741, 76351038.647751
   2.075768, 76407217.899243
   2.075796, 76463397.508605
   2.075824, 76519577.475836
   2.075852, 76575757.800936
   2.075879, 76631938.483905
   2.075907, 76688119.524743
   2.075935, 76744300.923450
   2.075963, 76800482.680027
   2.075991, 76856554.874455
   2.076018, 76912605.824445
   2.076046, 76968656.941116
   2.076074, 77024708.224468
   2.076102, 77080759.674499
   2.076129, 77136811.291211
   2.076157, 77192863.074603
   2.076185, 77248915.024676
   2.076213, 77304967.141429
   2.076241, 77361019.424862
   2.076268, 77417055.416078
   2.076296, 77473088.339539
   2.076324, 77529121.401260
   2.076352, 77585154.601239
   2.076379, 77641187.939479
   2.076407, 77697221.415977
   2.076435, 77753255.030736
   2.076463, 77809288.783753
   2.076491, 77865322.675031
   2.076518, 77921356.704567
   2.076546, 77977395.526130
   2.076574, 78033435.400438
   2.076602, 78089475.420985
   2.076629, 78145515.587769
   2.076657, 78201555.900791
   2.076685, 78257596.360051
   2.076713, 78313636.965549
   2.076741, 78369677.717285
   2.076768, 78425718.615258
   2.076796, 78481759.659470
   2.076824, 78537867.100175
   2.076852, 78593987.704854
   2.076879, 78650108.568540
   2.076907, 78706229.691235
   2.076935, 78762351.072937
   2.076963, 78818472.713646
   2.076991, 78874594.613364
   2.077018, 78930716.772089
   2.077046, 78986839.189822
   2.077074, 79042961.866562
   2.077102, 79099056.130629
   2.077129, 79155145.020227
   2.077157, 79211234.120372
   2.077185, 79267323.431066
   2.077213, 79323412.952309
   2.077241, 79379502.684100
   2.077268, 79435592.626440
   2.077296, 79491682.779328
   2.077324, 79547773.142764
   2.077352, 79603863.716749
   2.077379, 79660029.790390
   2.077407, 79716210.866737
   2.077435, 79772392.279988
   2.077463, 79828574.030143
   2.077491, 79884756.117203
   2.077518, 79940938.541166
   2.077546, 79997121.302033
   2.077574, 80053304.399805
   2.077602, 80109487.834481
   2.077629, 80165671.606061
   2.077657, 80221815.067509
   2.077685, 80277950.880318
   2.077713, 80334086.962290
   2.077741, 80390223.313425
   2.077768, 80446359.933724
   2.077796, 80502496.823185
   2.077824, 80558633.981809
   2.077852, 80614771.409596
   2.077879, 80670909.106547
   2.077907, 80727047.072660
   2.077935, 80783183.437315
   2.077963, 80839319.703649
   2.077991, 80895456.236050
   2.078018, 80951593.034519
   2.078046, 81007730.099054
   2.078074, 81063867.429657
   2.078102, 81120005.026326
   2.078129, 81176142.889063
   2.078157, 81232281.017867
   2.078185, 81288419.412738
   2.078213, 81344615.979675
   2.078241, 81400824.187711
   2.078268, 81457032.756991
   2.078296, 81513241.687514
   2.078324, 81569450.979282
   2.078352, 81625660.632294
   2.078379, 81681870.646550
   2.078407, 81738081.022050
   2.078435, 81794291.758793
   2.078463, 81850502.856781
   2.078491, 81906670.461217
   2.078518, 81962829.812530
   2.078546, 82018989.453498
   2.078574, 82075149.384120
   2.078602, 82131309.604397
   2.078629, 82187470.114328
   2.078657, 82243630.913915
   2.078685, 82299792.003156
   2.078713, 82355953.382051
   2.078741, 82412115.050601
   2.078768, 82468288.485693
   2.078796, 82524464.464719
   2.078824, 82580640.752008
   2.078852, 82636817.347559
   2.078879, 82692994.251374
   2.078907, 82749171.463450
   2.078935, 82805348.983790
   2.078963, 82861526.812392
   2.078991, 82917704.949256
   2.079018, 82973883.394384
   2.079046, 83030132.420779
   2.079074, 83086395.557694
   2.079102, 83142659.116041
   2.079129, 83198923.095819
   2.079157, 83255187.497029
   2.079185, 83311452.319670
   2.079213, 83367717.563743
   2.079241, 83423983.229247
   2.079268, 83480249.316183
   2.079296, 83536515.824550
   2.079324, 83592746.575513
   2.079352, 83648970.642413
   2.079379, 83705195.072872
   2.079407, 83761419.866889
   2.079435, 83817645.024464
   2.079463, 83873870.545598
   2.079491, 83930096.430291
   2.079518, 83986322.678542
   2.079546, 84042549.290351
   2.079574, 84098776.265719
   2.079602, 84154883.628618
   2.079629, 84210967.793052
   2.079657, 84267052.130402
   2.079685, 84323136.640669
   2.079713, 84379221.323852
   2.079741, 84435306.179951
   2.079768, 84491391.208967
   2.079796, 84547476.410899
   2.079824, 84603561.785746
   2.079852, 84659647.333511
   2.079879, 84715715.912116
   2.079907, 84771781.297281
   2.079935, 84827846.828303
   2.079963, 84883912.505183
   2.079991, 84939978.327920
   2.080018, 84996044.296514
   2.080046, 85052110.410966
   2.080074, 85108176.671275
   2.080102, 85164243.077441
   2.080129, 85220309.629465
   2.080157, 85276382.421070
   2.080185, 85332456.555159
   2.080213, 85388530.844661
   2.080241, 85444605.289576
   2.080268, 85500679.889905
   2.080296, 85556754.645647
   2.080324, 85612829.556802
   2.080352, 85668904.623370
   2.080379, 85724979.845351
   2.080407, 85781055.222746
   2.080435, 85837204.401027
   2.080463, 85893368.195811
   2.080491, 85949532.260743
   2.080518, 86005696.595823
   2.080546, 86061861.201050
   2.080574, 86118026.076424
   2.080602, 86174191.221946
   2.080629, 86230356.637615
   2.080657, 86286522.323432
   2.080685, 86342688.279397
   2.080713, 86398845.356551
   2.080741, 86455000.907441
   2.080768, 86511156.714317
   2.080775, 86524986.952578
   2.080803, 63638910.503114
   2.080831, 40723093.350762
   2.080859, 17777535.330032
   2.080886, -5197763.724512
   2.080914, -28202803.978358
   2.080942, -51237585.596944
   2.080970, -72385360.822324
   2.080997, -72412112.733684
   2.081025, -72438516.677775
   2.081053, -72464572.032658
   2.081081, -72490278.176393
   2.081109, -72515634.487039
   2.081136, -72540640.342656
   2.081164, -72565295.121304
   2.081192, -72589598.201042
   2.081220, -72613548.959931
   2.081247, -72637119.580572
   2.081275, -72660031.264221
   2.081303, -72682578.575354
   2.081331, -72704760.873322
   2.081359, -72726577.517478
   2.081386, -72748027.867174
   2.081414, -72769111.281763
   2.081442, -72789827.120595
   2.081470, -72810174.743024
   2.081497, -72830153.508402
   2.081525, -72849736.090433
   2.081553, -72868649.648025
   2.081581, -72887183.839946
   2.081609, -72905338.009981
   2.081636, -72923111.501919
   2.081664, -72940503.659545
   2.081686, -72953696.673832
   2.081713, -82099260.676285
   2.081741, -91223626.603280
   2.081769, -100326732.375683
   2.081797, -109408515.914381
   2.081824, -118336471.499014
   2.081852, -127201819.039448
   2.081880, -136021929.582898
   2.081908, -144796696.581248
   2.081936, -153526013.486364
   2.081963, -162209773.750130
   2.081991, -170847870.824412
   2.082019, -179440198.161093
   2.082047, -187986649.212040
   2.082074, -196487117.429136
   2.082102, -204675750.290832
   2.082130, -212754899.558723
   2.082158, -220760764.868072
   2.082186, -228693189.729444
   2.082213, -236552017.653386
   2.082241, -244337092.150464
   2.082269, -252048256.731224
   2.082297, -259685354.906231
   2.082324, -267248230.186032
   2.082352, -274736726.081192
   2.082380, -278739369.249901
   2.082408, -282194579.098516
   2.082436, -285591592.802539
   2.082463, -288930294.015144
   2.082491, -292210566.389495
   2.082519, -295432293.578768
   2.082547, -298595359.236127
   2.082574, -301699647.014747
   2.082602, -304745040.567793
   2.082630, -307731423.548439
   2.082658, -306502367.367602
   2.082686, -304672303.860437
   2.082701, -303631128.698424
   2.082729, -292097294.797416
   2.082757, -280675994.640685
   2.082785, -269367463.830100
   2.082812, -258171937.967552
   2.082840, -247089652.654911
   2.082868, -236120843.494068
   2.082896, -225265746.086892
   2.082924, -218164032.721194
   2.082951, -215676793.004177
   2.082979, -213201412.935056
   2.083007, -210737920.356793
   2.083035, -208286343.112353
   2.083062, -205846709.044695
   2.083090, -203419045.996786
   2.083118, -201003381.811584
   2.083146, -198599744.332057
   2.083174, -196208161.401163
   2.083201, -192731989.896560
   2.083229, -187920005.522416
   2.083257, -183162373.420158
   2.083285, -178459204.346871
   2.083312, -173810609.059644
   2.083340, -169216698.315562
   2.083368, -164677582.871716
   2.083396, -160193373.485189
   2.083424, -155624470.998280
   2.083451, -151056582.061020
   2.083479, -146549166.142913
   2.083507, -142102343.986364
   2.083535, -137716236.333784
   2.083562, -133390963.927576
   2.083590, -129126647.510154
   2.083618, -124943230.655490
   2.083646, -120831299.623134
   2.083674, -116779761.434380
   2.083701, -112788735.083419
   2.083729, -108858339.564430
   2.083757, -104988693.871603
   2.083785, -101179916.999119
   2.083812, -97432127.941168
   2.083840, -93745445.691930
