Vfailure/VsTO, Distance
   0.500000, 2503.578123
   0.500551, 2502.941647
   0.501101, 2502.305172
   0.501652, 2501.668697
   0.502202, 2501.032221
   0.502753, 2500.395746
   0.503303, 2499.759271
   0.503854, 2499.122795
   0.504404, 2498.486320
   0.504955, 2497.849845
   0.505506, 2497.213369
   0.506056, 2496.576894
   0.506607, 2495.940419
   0.507157, 2495.303943
   0.507708, 2494.667468
   0.508258, 2494.030993
   0.508809, 2493.394517
   0.509359, 2492.758042
   0.509910, 2492.121567
   0.510460, 2491.485092
   0.511011, 2490.848616
   0.511562, 2490.212141
   0.512112, 2489.575666
   0.512663, 2488.939190
   0.513213, 2488.302715
   0.513764, 2487.666240
   0.514314, 2487.029764
   0.514865, 2486.393289
   0.515415, 2485.756814
   0.515966, 2485.120338
   0.516517, 2484.483863
   0.517067, 2483.847388
   0.517618, 2483.210912
   0.518168, 2482.574437
   0.518719, 2481.937962
   0.519269, 2481.301486
   0.519820, 2480.665011
   0.520370, 2480.028536
   0.520921, 2479.392061
   0.521471, 2478.755585
   0.522022, 2478.119110
   0.522573, 2477.482635
   0.523123, 2476.846159
   0.523674, 2476.209684
   0.524224, 2475.573209
   0.524775, 2474.936733
   0.525325, 2474.300258
   0.525876, 2473.663783
   0.526426, 2473.027307
   0.526977, 2472.390832
   0.527528, 2471.754357
   0.528078, 2471.117881
   0.528629, 2470.481406
   0.529179, 2469.844931
   0.529730, 2469.208455
   0.530280, 2468.571980
   0.530831, 2467.935505
   0.531381, 2467.299030
   0.531932, 2466.662554
   0.532482, 2466.026079
   0.533033, 2465.389604
   0.533584, 2464.753128
   0.534134, 2464.116653
   0.534685, 2463.480178
   0.535235, 2462.843702
   0.535786, 2462.207227
   0.536336, 2461.570752
   0.536887, 2460.934276
   0.537437, 2460.297801
   0.537988, 2459.661326
   0.538539, 2459.024850
   0.539089, 2458.388375
   0.539640, 2457.751900
   0.540190, 2457.115424
   0.540741, 2456.478949
   0.541291, 2455.842474
   0.541842, 2455.205998
   0.542392, 2454.569523
   0.542943, 2453.933048
   0.543493, 2453.296573
   0.544044, 2452.660097
   0.544595, 2452.023622
   0.545145, 2451.387147
   0.545696, 2450.750671
   0.546246, 2450.114196
   0.546797, 2449.477721
   0.547347, 2448.841245
   0.547898, 2448.204770
   0.548448, 2447.568295
   0.548999, 2446.931819
   0.549550, 2446.295344
   0.550100, 2445.658869
   0.550651, 2445.022393
   0.551201, 2444.385918
   0.551752, 2443.749443
   0.552302, 2443.112967
   0.552853, 2442.476492
   0.553403, 2441.840017
   0.553954, 2441.203542
   0.554505, 2440.567066
   0.555055, 2439.930591
   0.555606, 2439.294116
   0.556156, 2438.657640
   0.556707, 2438.021165
   0.557257, 2437.384690
   0.557808, 2436.748214
   0.558358, 2436.111739
   0.558909, 2435.475264
   0.559459, 2434.838788
   0.560010, 2434.202313
   0.560561, 2433.565838
   0.561111, 2432.929362
   0.561662, 2432.292887
   0.562212, 2431.656412
   0.562763, 2431.019936
   0.563313, 2430.383461
   0.563864, 2429.746986
   0.564414, 2429.110510
   0.564965, 2428.474035
   0.565516, 2427.837560
   0.566066, 2427.201085
   0.566617, 2426.564609
   0.567167, 2425.928134
   0.567718, 2425.291659
   0.568268, 2424.655183
   0.568819, 2424.018708
   0.569369, 2423.382233
   0.569920, 2422.745757
   0.570470, 2422.109282
   0.571021, 2421.472807
   0.571572, 2420.836331
   0.572122, 2420.199856
   0.572673, 2419.563381
   0.573223, 2418.926905
   0.573774, 2418.290430
   0.574324, 2417.653955
   0.574875, 2417.017479
   0.575425, 2416.381004
   0.575976, 2415.744529
   0.576527, 2415.108054
   0.577077, 2414.471578
   0.577628, 2413.835103
   0.578178, 2413.198628
   0.578729, 2412.562152
   0.579279, 2411.925677
   0.579830, 2411.289202
   0.580380, 2410.652726
   0.580931, 2410.016251
   0.581481, 2409.379776
   0.582032, 2408.743300
   0.582583, 2408.106825
   0.583133, 2407.470350
   0.583684, 2406.833874
   0.584234, 2406.197399
   0.584785, 2405.560924
   0.585335, 2404.924448
   0.585886, 2404.287973
