Vfailure/VsTO, Distance
   0.500000,  552.440554
   0.500551,  553.711995
   0.501101,  554.983437
   0.501652,  556.254879
   0.502202,  557.526320
   0.502753,  558.797762
   0.503303,  560.069203
   0.503854,  561.340645
   0.504404,  562.612087
   0.504955,  563.883528
   0.505506,  565.154970
   0.506056,  566.426411
   0.506607,  567.697853
   0.507157,  568.969295
   0.507708,  570.240736
   0.508258,  571.512178
   0.508809,  572.783619
   0.509359,  574.055061
   0.509910,  575.326503
   0.510460,  576.597944
   0.511011,  577.869386
   0.511562,  579.140827
   0.512112,  580.412269
   0.512663,  581.683711
   0.513213,  582.955152
   0.513764,  584.226594
   0.514314,  585.498035
   0.514865,  586.769477
   0.515415,  588.040919
   0.515966,  589.312360
   0.516517,  590.583802
   0.517067,  591.855243
   0.517618,  593.126685
   0.518168,  594.398127
   0.518719,  595.669568
   0.519269,  596.941010
   0.519820,  598.212451
   0.520370,  599.483893
   0.520921,  600.755334
   0.521471,  602.026776
   0.522022,  603.298218
   0.522573,  604.569659
   0.523123,  605.841101
   0.523674,  607.112542
   0.524224,  608.383984
   0.524775,  609.655426
   0.525325,  610.926867
   0.525876,  612.198309
   0.526426,  613.469750
   0.526977,  614.741192
   0.527528,  616.012634
   0.528078,  617.284075
   0.528629,  618.555517
   0.529179,  619.826958
   0.529730,  621.098400
   0.530280,  622.369842
   0.530831,  623.641283
   0.531381,  624.912725
   0.531932,  626.184166
   0.532482,  627.455608
   0.533033,  628.727050
   0.533584,  629.998491
   0.534134,  631.269933
   0.534685,  632.541374
   0.535235,  633.812816
   0.535786,  635.084258
   0.536336,  636.355699
   0.536887,  637.627141
   0.537437,  638.898582
   0.537988,  640.170024
   0.538539,  641.441465
   0.539089,  642.712907
   0.539640,  643.984349
   0.540190,  645.255790
   0.540741,  646.527232
   0.541291,  647.798673
   0.541842,  649.070115
   0.542392,  650.341557
   0.542943,  651.612998
   0.543493,  652.884440
   0.544044,  654.155881
   0.544595,  655.427323
   0.545145,  656.698765
   0.545696,  657.970206
   0.546246,  659.241648
   0.546797,  660.513089
   0.547347,  661.784531
   0.547898,  663.055973
   0.548448,  664.327414
   0.548999,  665.598856
   0.549550,  666.870297
   0.550100,  668.141739
   0.550651,  669.413181
   0.551201,  670.684622
   0.551752,  671.956064
   0.552302,  673.227505
   0.552853,  674.498947
   0.553403,  675.770389
   0.553954,  677.041830
   0.554505,  678.313272
   0.555055,  679.584713
   0.555606,  680.856155
   0.556156,  682.127596
   0.556707,  683.399038
   0.557257,  684.670480
   0.557808,  685.941921
   0.558358,  687.213363
   0.558909,  688.484804
   0.559459,  689.756246
   0.560010,  691.027688
   0.560561,  692.299129
   0.561111,  693.570571
   0.561662,  694.842012
   0.562212,  696.113454
   0.562763,  697.384896
   0.563313,  698.656337
   0.563864,  699.927779
