Speed (CAS), Climb Angle
 130.082149,    3.635828
 131.107014,    3.638775
 132.131879,    3.640891
 133.156744,    3.642236
 134.181609,    3.642020
 135.206474,    3.641718
 136.231339,    3.640383
 137.256204,    3.637774
 138.281069,    3.634774
 139.305934,    3.630058
 140.330799,    3.625486
 141.355663,    3.619590
 142.380528,    3.613114
 143.405393,    3.605590
 144.430258,    3.597360
 145.455123,    3.588373
 146.479988,    3.578744
 147.504853,    3.568160
 148.529718,    3.557097
 149.554583,    3.544886
 150.579448,    3.532512
 151.604313,    3.518605
 152.629178,    3.504773
 153.654043,    3.489592
 154.678908,    3.474134
 155.703772,    3.457984
 156.728637,    3.440689
 157.753502,    3.423446
 158.778367,    3.404814
 159.803232,    3.385955
 160.828097,    3.366845
 161.852962,    3.346326
 162.877827,    3.325837
 163.902692,    3.304801
 164.927557,    3.282719
 165.952422,    3.260656
 166.977287,    3.238143
 168.002152,    3.214640
 169.027017,    3.191147
 170.051881,    3.167309
 171.076746,    3.142245
 172.101611,    3.117427
 173.126476,    3.092710
 174.151341,    3.066621
 175.176206,    3.040340
 176.201071,    3.014050
 177.225936,    2.987513
 178.250801,    2.960230
 179.275666,    2.932929
 180.300531,    2.905610
 181.325396,    2.877458
 182.350261,    2.848804
 183.375126,    2.820683
 184.399991,    2.792535
 185.424855,    2.763631
 186.449720,    2.733969
 187.474585,    2.704306
 188.499450,    2.675536
 189.524315,    2.646495
 190.549180,    2.616232
 191.574045,    2.585927
 192.598910,    2.555580
 193.623775,    2.526084
 194.648640,    2.496065
 195.673505,    2.465306
 196.698370,    2.434497
 197.723235,    2.403640
 198.748100,    2.373314
 199.772964,    2.342731
 200.797829,    2.311369
 201.822694,    2.279951
 202.847559,    2.248477
 203.872424,    2.217239
 204.897289,    2.186472
 205.922154,    2.154337
 206.947019,    2.122139
 207.971884,    2.089878
 208.996749,    2.057639
 210.021614,    2.025898
 211.046479,    1.994028
 212.071344,    1.960885
 213.096209,    1.927673
 214.121073,    1.894392
 215.145938,    1.861468
 216.170803,    1.828519
 217.195668,    1.795501
 218.220533,    1.761749
 219.245398,    1.727352
 220.270263,    1.693081
 221.295128,    1.658829
 222.319993,    1.624502
 223.344858,    1.590100
 224.369723,    1.555623
 225.394588,    1.520691
 226.419453,    1.484984
 227.444318,    1.449197
 228.469182,    1.413329
 229.494047,    1.377381
 230.518912,    1.341340
 231.543777,    1.305173
