Ground distance, Altitude
   0.000000, 1500.000000
  18.623565, 1499.025349
  37.247175, 1498.050707
  55.870786, 1497.076065
  74.494962, 1496.101876
  93.119186, 1495.127726
 111.743410, 1494.153576
 130.367634, 1493.179426
 148.991858, 1492.205276
 167.616082, 1491.231127
 186.240306, 1490.256977
 204.864530, 1489.282827
 223.488754, 1488.308677
 242.112977, 1487.334527
 260.737998, 1486.361050
 279.363086, 1485.387631
 297.988174, 1484.414212
 316.613263, 1483.440792
 335.238351, 1482.467373
 353.863439, 1481.493954
 372.488528, 1480.520535
 391.113616, 1479.547115
 409.738704, 1478.573696
 428.363793, 1477.600277
 446.989654, 1476.627159
 465.615581, 1475.654068
 484.241508, 1474.680976
 502.867434, 1473.707884
 521.493361, 1472.734793
 540.119288, 1471.761701
 558.745215, 1470.788610
 577.371142, 1469.815518
 595.997069, 1468.842426
 614.622996, 1467.869335
 633.249675, 1466.896448
 651.876418, 1465.923579
 670.503161, 1464.950710
 689.129904, 1463.977840
 707.756647, 1463.004971
 726.383391, 1462.032102
 745.010134, 1461.059233
 763.636877, 1460.086364
 782.263620, 1459.113494
 800.890363, 1458.140625
 819.517981, 1457.167317
 838.145674, 1456.193971
 856.773367, 1455.220625
 875.401060, 1454.247279
 894.028753, 1453.273932
 912.656445, 1452.300586
 931.284138, 1451.327240
 949.911831, 1450.353894
 968.539524, 1449.380548
 987.167217, 1448.407202
1005.795774, 1447.433994
1024.424405, 1446.460798
1043.053035, 1445.487602
1061.681666, 1444.514406
1080.310297, 1443.541209
1098.938928, 1442.568013
1117.567558, 1441.594817
1136.196189, 1440.621621
1154.824820, 1439.648425
1173.453451, 1438.675229
1192.082866, 1437.702406
1210.712349, 1436.729616
1229.341832, 1435.756826
1247.971314, 1434.784036
1266.600797, 1433.811245
1285.230280, 1432.838455
1303.859762, 1431.865665
1322.489245, 1430.892874
1341.118728, 1429.920084
1359.748210, 1428.947294
1378.378445, 1427.974780
1397.008744, 1427.002290
1415.639042, 1426.029800
1434.269341, 1425.057310
1452.899640, 1424.084820
1471.529938, 1423.112330
1490.160237, 1422.139840
1508.790536, 1421.167350
1527.420834, 1420.194860
1546.051133, 1419.222370
1564.682295, 1418.249507
1583.313531, 1417.276613
1601.944767, 1416.303718
1620.576003, 1415.330823
1639.207239, 1414.357928
1657.838475, 1413.385033
1676.469711, 1412.412139
1695.100947, 1411.439244
1713.732183, 1410.466349
1732.363419, 1409.493454
1750.995497, 1408.520757
1769.627648, 1407.548076
1788.259798, 1406.575396
1806.891949, 1405.602715
1825.524100, 1404.630034
1844.156250, 1403.657354
1862.788401, 1402.684673
1881.420551, 1401.711992
1900.052702, 1400.739312
1918.684852, 1399.766631
1937.317759, 1398.794373
1955.950729, 1397.822150
1974.583700, 1396.849928
1993.216670, 1395.877706
2011.849641, 1394.905483
2030.482612, 1393.933261
2049.115582, 1392.961039
2067.748553, 1391.988817
2086.381523, 1391.016594
2105.014494, 1390.044372
2123.648181, 1389.072462
2142.281929, 1388.100580
2160.915678, 1387.128697
2179.549426, 1386.156814
2198.183174, 1385.184932
2216.816923, 1384.213049
2235.450671, 1383.241166
2254.084419, 1382.269284
2272.718168, 1381.297401
2291.351916, 1380.325518
2309.986491, 1379.353279
2328.621136, 1378.381010
2347.255781, 1377.408741
2365.890427, 1376.436471
2384.525072, 1375.464202
2403.159717, 1374.491933
2421.794362, 1373.519663
2440.429008, 1372.547394
2459.063653, 1371.575125
2477.698298, 1370.602856
2496.333749, 1369.630788
2514.969268, 1368.658737
2533.604788, 1367.686686
2552.240307, 1366.714635
2570.875826, 1365.742584
2589.511346, 1364.770533
2608.146865, 1363.798482
2626.782384, 1362.826431
2645.417904, 1361.854380
2664.053423, 1360.882329
2682.689663, 1359.910690
2701.325965, 1358.939085
2719.962266, 1357.967481
2738.598568, 1356.995877
2757.234869, 1356.024272
2775.871171, 1355.052668
2794.507472, 1354.081064
2813.143774, 1353.109459
2831.780075, 1352.137855
2850.416377, 1351.166251
2869.053365, 1350.194933
2887.690413, 1349.223640
2906.327460, 1348.252346
2924.964507, 1347.281053
2943.601554, 1346.309760
2962.238601, 1345.338467
2980.875648, 1344.367173
2999.512696, 1343.395880
