Speed (TAS), Efficiency
  64.149628,   14.629365
  64.937858,   14.763273
  65.726087,   14.896494
  66.514317,   15.022050
  67.302547,   15.139212
  68.090777,   15.248236
  68.879006,   15.349316
  69.667236,   15.442643
  70.455466,   15.528475
  71.243695,   15.607140
  72.031925,   15.677963
  72.820155,   15.739215
  73.608384,   15.794012
  74.396614,   15.842909
  75.184844,   15.882062
  75.973073,   15.914540
  76.761303,   15.942406
  77.549533,   15.959529
  78.337763,   15.972316
  79.125992,   15.978296
  79.914222,   15.976899
  80.702452,   15.971625
  81.490681,   15.957152
  82.278911,   15.940642
  83.067141,   15.914383
  83.855370,   15.886774
  84.643600,   15.850172
  85.431830,   15.811717
  86.220059,   15.766331
  87.008289,   15.717379
  87.796519,   15.664857
  88.584749,   15.605839
  89.372978,   15.546743
  90.161208,   15.479295
  90.949438,   15.410721
  91.737667,   15.340019
  92.525897,   15.262540
  93.314127,   15.185187
  94.102356,   15.104533
  94.890586,   15.019008
  95.678816,   14.933744
  96.467045,   14.845946
  97.255275,   14.753285
  98.043505,   14.661033
  98.831734,   14.568838
  99.619964,   14.469977
 100.408194,   14.371680
 101.196424,   14.273950
 101.984653,   14.173584
 102.772883,   14.070174
 103.561113,   13.967484
 104.349342,   13.865514
 105.137572,   13.760767
 105.925802,   13.654011
 106.714031,   13.548119
 107.502261,   13.443091
 108.290491,   13.337415
 109.078720,   13.228431
 109.866950,   13.120442
 110.655180,   13.013444
 111.443410,   12.907431
 112.231639,   12.799688
 113.019869,   12.690593
 113.808099,   12.582598
 114.596328,   12.475694
 115.384558,   12.369872
 116.172788,   12.263916
 116.961017,   12.155768
 117.749247,   12.048799
 118.537477,   11.942997
 119.325706,   11.838349
 120.113936,   11.734843
 120.902166,   11.631007
 121.690396,   11.525900
 122.478625,   11.422009
 123.266855,   11.319323
 124.055085,   11.217825
 124.843314,   11.117501
 125.631544,   11.018337
 126.419774,   10.917970
 127.208003,   10.817846
 127.996233,   10.718937
 128.784463,   10.621226
 129.572692,   10.524697
 130.360922,   10.429333
 131.149152,   10.335119
 131.937381,   10.241791
 132.725611,   10.147093
 133.513841,   10.053581
 134.302071,    9.961238
 135.090300,    9.870047
 135.878530,    9.779991
 136.666760,    9.691055
 137.454989,    9.603220
 138.243219,    9.516472
 139.031449,    9.430202
 139.819678,    9.343380
 140.607908,    9.257664
 141.396138,    9.173038
 142.184367,    9.089485
