Range, Altitude
   0.000000,    0.000000
   0.417231,   35.000000
  41.363412, 17000.000000
 112.944119, 17000.000000
 157.946688, 1500.000000
 173.083424, 10000.000000
 260.083424, 10000.000000
 283.073307, 1500.000000
 283.073307, 1500.000000
 286.660016,   50.000000
 286.999941,    0.000000
