Ground Distance, Speed
   0.000000,    0.000642
   0.000002,    0.003935
   0.000048,    0.019109
   0.000506,    0.062064
   0.003598,    0.165448
   0.012665,    0.310360
   0.027257,    0.455250
   0.047378,    0.600134
   0.073066,    0.745202
   0.104346,    0.890441
   0.141233,    1.035832
   0.183735,    1.181324
   0.232117,    1.327636
   0.286105,    1.473809
   0.345822,    1.620157
   0.411810,    1.767791
   0.483416,    1.915117
   0.561559,    2.063878
   0.645770,    2.212973
   0.735276,    2.361098
   0.831900,    2.511165
   0.934913,    2.661803
   1.043663,    2.812037
   1.158532,    2.962413
   1.282222,    3.116180
   1.412274,    3.270015
   1.549505,    3.424804
   1.693629,    3.580116
   1.843727,    3.734952
   2.001288,    3.890809
   2.165868,    4.047149
   2.339004,    4.205293
   2.520066,    4.364494
   2.707245,    4.523129
   2.903617,    4.683724
   3.108349,    4.845434
   3.322768,    5.009140
   3.544862,    5.173184
   3.772566,    5.336079
   4.010688,    5.501206
   4.260875,    5.669457
   4.516438,    5.836252
   4.782303,    6.004791
   5.056450,    6.173698
   5.340688,    6.344008
   5.634322,    6.515206
   5.939809,    6.688596
   6.251625,    6.860990
   6.575361,    7.035436
   6.906770,    7.209575
   7.250210,    7.385632
   7.607001,    7.564120
   7.973701,    7.743202
   8.352653,    7.923941
   8.737773,    8.103415
   9.133194,    8.283568
   9.544824,    8.466955
   9.965917,    8.650457
  10.401100,    8.836012
  10.846315,    9.021814
  10.937191,    9.059261
  11.186393,    9.161147
  11.204630,    9.168558
  11.218508,    9.174193
  11.228639,    9.178305
  11.231956,    9.179650
  11.233296,    9.180194
  11.234508,    9.180686
  11.241733,    9.183616
  11.279721,    9.199007
  11.413057,    9.252822
  11.771705,    9.396011
  12.255237,    9.585599
  12.747434,    9.774721
  13.251898,    9.964746
  13.767824,   10.155324
  14.296423,   10.346853
  14.845060,   10.541872
  15.405007,   10.737167
  15.978357,   10.933428
  16.565805,   11.130832
  17.162562,   11.327746
  17.783128,   11.528852
  18.417203,   11.730675
  19.066368,   11.933665
  19.730209,   12.137631
  20.403693,   12.341012
  21.095310,   12.546334
  21.800557,   12.752194
  22.520352,   12.958823
  23.259637,   13.167563
  24.009223,   13.375777
  24.771972,   13.584264
  25.552549,   13.794251
  26.350184,   14.005462
  27.168004,   14.218648
  28.004880,   14.433426
  28.844723,   14.645684
  29.710009,   14.861085
  30.588962,   15.076619
  31.485476,   15.293212
  32.404880,   15.512072
  33.346904,   15.733035
  34.291285,   15.951356
  35.254882,   16.170957
  36.242320,   16.392815
  37.251558,   16.616381
  38.278888,   16.840777
  39.320724,   17.065197
  40.380493,   17.290361
  41.461130,   17.516845
  42.555982,   17.743227
  43.679186,   17.972371
  44.808878,   18.199793
  45.038544,   18.245665
  45.191386,   18.276125
  45.276650,   18.293095
  45.346257,   18.306936
  45.402735,   18.318159
  45.446058,   18.326762
  45.601262,   18.357550
  45.606212,   18.358531
  45.609262,   18.359135
  45.610834,   18.359447
  45.612549,   18.359787
  45.626745,   18.362600
  45.704631,   18.378025
  45.948244,   18.426185
  46.631479,   18.560555
  47.793308,   18.786735
  49.004375,   19.019497
  50.236265,   19.253229
  51.486484,   19.487427
  52.759826,   19.722952
  54.048556,   19.958344
  55.353077,   20.193679
  56.673847,   20.429035
  58.017744,   20.665611
  59.377560,   20.902113
  60.771569,   21.141663
  62.178435,   21.380546
  63.602791,   21.619556
  65.050683,   21.859681
  66.533830,   22.102787
  68.029253,   22.345068
  69.544103,   22.587686
  71.084314,   22.831561
  72.657157,   23.077776
  74.239811,   23.322739
