Range, Altitude
   0.000000,    0.000000
   1.063887,   10.668000
 205.361008, 9144.000000
2670.776412, 9144.000000
2847.547677,  457.200000
2884.586661, 4572.000000
3069.786661, 4572.000000
3140.893873,  457.200000
3140.893873,  457.200000
3147.536458,   15.240000
3148.400677,    0.000000
