Mach, Rate of Climb
   0.255541,   -0.066276
   0.257202,   -0.063426
   0.258864,   -0.060984
   0.260525,   -0.060146
   0.262186,   -0.060230
   0.263847,   -0.061497
   0.265508,   -0.064039
   0.267170,   -0.067501
   0.268831,   -0.072418
   0.270492,   -0.078161
   0.272153,   -0.085355
   0.273814,   -0.093461
   0.275476,   -0.102818
   0.277137,   -0.113367
   0.278798,   -0.124756
   0.280459,   -0.134527
   0.282120,   -0.143510
   0.283782,   -0.154822
   0.285443,   -0.166202
   0.287104,   -0.179289
   0.288765,   -0.193262
   0.290426,   -0.207808
   0.292088,   -0.224436
   0.293749,   -0.241214
   0.295410,   -0.259580
   0.297071,   -0.279113
   0.298732,   -0.298835
   0.300394,   -0.320864
   0.302055,   -0.343435
   0.303716,   -0.366272
   0.305377,   -0.391737
   0.307038,   -0.417475
   0.308700,   -0.443516
   0.310361,   -0.472230
   0.312022,   -0.501258
   0.313683,   -0.528877
   0.315344,   -0.557095
   0.317006,   -0.585983
   0.318667,   -0.615189
   0.320328,   -0.645970
   0.321989,   -0.678261
   0.323650,   -0.710910
   0.325312,   -0.743917
   0.326973,   -0.779710
   0.328634,   -0.815904
   0.330295,   -0.852497
   0.331956,   -0.890144
   0.333618,   -0.929978
   0.335279,   -0.970252
   0.336940,   -1.010967
   0.338601,   -1.052882
   0.340262,   -1.096923
   0.341924,   -1.141446
   0.343585,   -1.186452
   0.345246,   -1.232192
   0.346907,   -1.279920
   0.348568,   -1.325650
   0.350230,   -1.371873
   0.351891,   -1.418590
   0.353552,   -1.467288
   0.355213,   -1.517450
   0.356874,   -1.568147
   0.358536,   -1.619380
   0.360197,   -1.671151
   0.361858,   -1.725423
   0.363519,   -1.780731
   0.365180,   -1.836618
   0.366842,   -1.893084
   0.368503,   -1.950132
   0.370164,   -2.009344
   0.371825,   -2.070011
   0.373486,   -2.131299
   0.375148,   -2.193210
   0.376809,   -2.255746
   0.378470,   -2.319149
   0.380131,   -2.385372
   0.381792,   -2.450064
   0.383454,   -2.515241
   0.385115,   -2.581067
   0.386776,   -2.647542
   0.388437,   -2.714898
   0.390098,   -2.785109
   0.391760,   -2.856008
   0.393421,   -2.927597
   0.395082,   -2.999879
   0.396743,   -3.072856
   0.398404,   -3.146530
   0.400066,   -3.222298
   0.401727,   -3.299819
   0.403388,   -3.378075
   0.405049,   -3.457069
   0.406710,   -3.536803
   0.408372,   -3.617280
   0.410033,   -3.698503
   0.411694,   -3.781594
   0.413355,   -3.866755
   0.415016,   -3.951607
   0.416678,   -4.036649
   0.418339,   -4.122464
   0.420000,   -4.209057
