Speed (TAS), Efficiency
 140.535844,   14.635897
 141.922563,   14.748988
 143.309282,   14.857237
 144.696000,   14.960799
 146.082719,   15.059867
 147.469437,   15.154290
 148.856156,   15.241478
 150.242875,   15.324510
 151.629593,   15.403728
 153.016312,   15.476094
 154.403030,   15.543568
 155.789749,   15.607940
 157.176468,   15.664496
 158.563186,   15.717581
 159.949905,   15.766191
 161.336624,   15.808270
 162.723342,   15.848557
 164.110061,   15.880061
 165.496779,   15.910673
 166.883498,   15.933231
 168.270217,   15.954589
 169.656935,   15.968266
 171.043654,   15.981153
 172.430373,   15.985857
 173.817091,   15.990601
 175.203810,   15.986882
 176.590528,   15.982563
 177.977247,   15.972387
 179.363966,   15.959079
 180.750684,   15.943566
 182.137403,   15.921407
 183.524121,   15.899141
 184.910840,   15.870923
 186.297559,   15.839996
 187.684277,   15.808959
 189.070996,   15.769774
 190.457715,   15.730358
 191.844433,   15.690055
 193.231152,   15.642582
 194.617870,   15.595055
 196.004589,   15.547279
 197.391308,   15.492098
 198.778026,   15.436922
 200.164745,   15.381756
 201.551464,   15.321281
 202.938182,   15.258980
 204.324901,   15.196762
 205.711619,   15.133208
 207.098338,   15.064351
 208.485057,   14.995662
 209.871775,   14.927144
 211.258494,   14.856186
 212.645212,   14.781629
 214.031931,   14.707336
 215.418650,   14.633311
 216.805368,   14.557778
 218.192087,   14.478326
 219.578806,   14.399238
 220.965524,   14.320517
 222.352243,   14.242164
 223.738961,   14.159561
 225.125680,   14.076481
 226.512399,   13.993865
 227.899117,   13.911715
 229.285836,   13.830031
 230.672555,   13.743925
 232.059273,   13.658185
 233.445992,   13.573003
 234.832710,   13.488380
 236.219429,   13.404313
 237.606148,   13.317936
 238.992866,   13.230437
 240.379585,   13.143582
 241.766303,   13.057366
 243.153022,   12.971788
 244.539741,   12.886845
 245.926459,   12.799539
 247.313178,   12.711809
 248.699897,   12.624790
 250.086615,   12.538477
 251.473334,   12.452866
 252.860052,   12.367953
 254.246771,   12.283091
 255.633490,   12.195953
 257.020208,   12.109577
 258.406927,   12.023960
 259.793645,   11.939093
 261.180364,   11.854972
 262.567083,   11.771589
 263.953801,   11.688938
 265.340520,   11.604383
 266.727239,   11.520104
 268.113957,   11.436611
 269.500676,   11.353896
 270.887394,   11.271951
 272.274113,   11.190768
 273.660832,   11.110341
 275.047550,   11.030662
 276.434269,   10.950278
 277.820988,   10.869444
