Speed(CAS), Altitude
  88.817353,    0.000000
  88.817355,  100.000000
  88.817355,  200.000000
  88.817355,  300.000000
  88.817355,  400.000000
  88.817355,  500.000000
  88.817355,  600.000000
  88.817355,  700.000000
  88.817355,  800.000000
  88.817355,  900.000000
  88.817355, 1000.000000
  88.817355, 1100.000000
  88.817355, 1200.000000
  88.817355, 1300.000000
  88.817355, 1400.000000
  88.817355, 1500.000000
  88.817355, 1600.000000
  88.817355, 1700.000000
  88.817355, 1800.000000
  88.817355, 1900.000000
  88.817355, 2000.000000
  88.817355, 2100.000000
  88.817355, 2200.000000
  88.817355, 2300.000000
  88.817355, 2400.000000
  88.817355, 2500.000000
  88.817355, 2600.000000
  88.817355, 2700.000000
  88.817355, 2800.000000
  88.817355, 2900.000000
  88.817355, 3000.000000
  88.817355, 3100.000000
  88.817355, 3200.000000
  88.817355, 3300.000000
  88.817355, 3400.000000
  88.817355, 3500.000000
  88.817355, 3600.000000
  88.817355, 3700.000000
  88.817355, 3800.000000
  88.817355, 3900.000000
  88.817355, 4000.000000
  88.817355, 4100.000000
  88.817355, 4200.000000
  88.817355, 4300.000000
  88.817355, 4400.000000
  88.817355, 4500.000000
  88.817355, 4600.000000
  88.817355, 4700.000000
  88.817355, 4800.000000
  88.817355, 4900.000000
  88.817355, 5000.000000
  88.817355, 5100.000000
  88.817355, 5200.000000
  88.817355, 5300.000000
  88.817355, 5400.000000
  88.817355, 5500.000000
  88.817355, 5600.000000
  88.817355, 5700.000000
  88.817355, 5800.000000
  88.817355, 5900.000000
  88.817355, 6000.000000
  88.817355, 6100.000000
  88.817355, 6200.000000
  88.817355, 6300.000000
  88.817355, 6400.000000
  88.817355, 6500.000000
  88.817355, 6600.000000
  88.817355, 6700.000000
  88.817355, 6800.000000
  88.817355, 6900.000000
  88.817355, 7000.000000
  88.817355, 7100.000000
  88.817355, 7200.000000
  88.817355, 7300.000000
  88.817355, 7400.000000
  88.817355, 7500.000000
  88.817355, 7600.000000
  88.817355, 7700.000000
  88.817355, 7800.000000
  88.817355, 7900.000000
  88.817355, 8000.000000
  88.817355, 8100.000000
  88.817355, 8200.000000
  88.817355, 8300.000000
  88.817355, 8400.000000
  88.817355, 8500.000000
  88.817355, 8600.000000
  88.817355, 8700.000000
  88.817355, 8800.000000
  88.817355, 8900.000000
  88.817355, 9000.000000
  88.817355, 9100.000000
  88.817355, 9200.000000
  88.817355, 9300.000000
  88.817355, 9400.000000
  88.817355, 9500.000000
  88.817355, 9600.000000
  88.817355, 9700.000000
  88.817355, 9800.000000
  88.817355, 9900.000000
  88.817355, 10000.000000
  88.817355, 10100.000000
  88.817355, 10200.000000
  88.817355, 10300.000000
  88.817355, 10400.000000
  88.817355, 10500.000000
  88.817355, 10600.000000
  88.817355, 10700.000000
  88.817355, 10800.000000
  88.817355, 10900.000000
  88.817355, 11000.000000
  88.817355, 11100.000000
  88.817355, 11200.000000
  88.817355, 11300.000000
  88.817355, 11400.000000
  88.817355, 11500.000000
  88.817355, 11600.000000
  88.817355, 11700.000000
  88.817355, 11800.000000
  88.817355, 11900.000000
  88.817355, 12000.000000
  88.817355, 12100.000000
  88.817355, 12200.000000
  88.817355, 12300.000000
  95.980911, 12400.000000
  96.694527, 12300.000000
  97.432264, 12200.000000
  98.076453, 12100.000000
  98.740665, 12000.000000
  99.363816, 11900.000000
 100.005087, 11800.000000
 100.600993, 11700.000000
 101.213034, 11600.000000
 101.775282, 11500.000000
 102.351591, 11400.000000
 102.873554, 11300.000000
 103.477224, 11200.000000
 103.953307, 11100.000000
 104.511352, 11000.000000
 105.007541, 10900.000000
 105.587598, 10800.000000
 106.026979, 10700.000000
 106.550345, 10600.000000
 107.082887, 10500.000000
 107.544633, 10400.000000
 108.013062, 10300.000000
 108.488212, 10200.000000
 108.970125, 10100.000000
 109.373545, 10000.000000
 109.867774, 9900.000000
 110.280915, 9800.000000
 110.698287, 9700.000000
 111.210573, 9600.000000
 111.637829, 9500.000000
 111.976007, 9400.000000
 112.410521, 9300.000000
 112.849377, 9200.000000
 113.487617, 9100.000000
 114.333600, 9000.000000
 115.094874, 8900.000000
 115.970727, 8800.000000
 116.759253, 8700.000000
 117.560829, 8600.000000
 118.375535, 8500.000000
 119.203453, 8400.000000
 119.935858, 8300.000000
 120.789003, 8200.000000
 121.543903, 8100.000000
 122.309427, 8000.000000
 122.971028, 7900.000000
 123.756519, 7800.000000
 124.552815, 7700.000000
 125.240947, 7600.000000
 125.937036, 7500.000000
 126.641125, 7400.000000
 127.353257, 7300.000000
 128.073476, 7200.000000
 128.801824, 7100.000000
 129.538347, 7000.000000
