Time, Vertical Forces
   0.000100, 48645.496260
   0.000584, 48645.496260
   0.003177, 48645.496260
   0.009039, 48645.496260
   0.023552, 48645.496260
   0.052294, 48645.496260
   0.083890, 48645.496260
   0.115760, 48645.496260
   0.147771, 48645.496260
   0.180052, 48645.496260
   0.212175, 48645.496260
   0.244498, 48645.496260
   0.276990, 48645.496260
   0.309364, 48645.496260
   0.341917, 48645.496260
   0.374807, 48645.496260
   0.407992, 48645.496260
   0.441665, 48645.496260
   0.475417, 48645.496260
   0.509087, 48645.496260
   0.543342, 48645.496260
   0.577899, 48645.496260
   0.612073, 48645.496260
   0.646841, 48645.496260
   0.681643, 48645.496260
   0.716626, 48645.496260
   0.751954, 48645.496260
   0.787406, 48645.496260
   0.823488, 48645.496260
   0.860224, 48645.496260
   0.896676, 48645.496260
   0.933608, 48645.496260
   0.971040, 48645.496260
   1.008626, 48645.496260
   1.046733, 48645.496260
   1.085133, 48645.496260
   1.124001, 48645.496260
   1.163037, 48645.496260
   1.202145, 48645.496260
   1.242284, 48645.496260
   1.282110, 48645.496260
   1.322478, 48645.496260
   1.363224, 48645.496260
   1.404180, 48645.496260
   1.445889, 48645.496260
   1.487997, 48645.496260
   1.530865, 48645.496260
   1.573110, 48645.496260
   1.616249, 48645.496260
   1.659894, 48645.496260
   1.703847, 48645.496260
   1.747465, 48645.496260
   1.791168, 48645.496260
   1.835937, 48645.496260
   1.881007, 48645.496260
   1.926208, 48645.496260
   1.971874, 48645.496260
   2.018013, 48645.496260
   2.065091, 48645.496260
   2.111867, 48645.496260
   2.158648, 48645.496260
   2.206305, 48645.496260
   2.253835, 48645.496260
   2.302352, 48645.496260
   2.351018, 48645.496260
   2.399843, 48645.496260
   2.449136, 48645.496260
   2.498658, 48645.496260
   2.548090, 48645.496260
   2.597656, 48645.496260
   2.648464, 48645.496260
   2.699052, 48645.496260
   2.750458, 48645.496260
   2.802011, 48645.496260
   2.853856, 48645.496260
   2.905986, 48645.496260
   2.958776, 48645.496260
   3.011776, 48645.496260
   3.064389, 48645.496260
   3.118309, 48645.496260
   3.171904, 48645.496260
   3.225336, 48645.496260
   3.280113, 48645.496260
   3.335341, 48645.496260
   3.391241, 48645.496260
   3.446783, 48645.496260
   3.503033, 48645.496260
   3.558887, 48645.496260
   3.615826, 48645.496260
   3.672775, 48645.496260
   3.729719, 48645.496260
   3.786934, 48645.496260
   3.844850, 48645.496260
   3.902898, 48645.496260
   3.961209, 48645.496260
   4.020408, 48645.496260
   4.079389, 48645.496260
   4.138735, 48645.496260
   4.198415, 48645.496260
   4.258825, 48645.496260
   4.261224, 48645.496260
   4.263189, 48645.496260
   4.264758, 48645.496260
   4.265848, 48645.496260
   4.266803, 48645.496260
   4.267679, 48645.496260
   4.268458, 48645.496260
   4.268605, 48645.496260
   4.268801, 48645.496260
   4.269027, 48645.496260
   4.269087, 48645.496260
   4.269106, 48645.496260
   4.269129, 48645.496260
   4.269133, 48645.496260
   4.269138, 48645.496260
   4.269186, 48645.496260
   4.269659, 48645.496260
   4.272473, 48645.496260
   4.283615, 48645.496260
   4.313063, 48645.496260
   4.367130, 48645.496260
   4.421209, 48645.496260
   4.475397, 48645.496260
   4.529987, 48645.496260
   4.584839, 48645.496260
   4.639959, 48645.496260
   4.695262, 48645.496260
   4.750950, 48645.496260
   4.806980, 48645.496260
   4.863020, 48645.496260
   4.919382, 48645.496260
   4.976120, 48645.496260
   5.032606, 48645.496260
   5.089685, 48645.496260
   5.147323, 48645.496260
   5.205137, 48645.496260
   5.263134, 48645.496260
   5.321120, 48645.496260
   5.379140, 48645.496260
   5.437710, 48645.496260
   5.496560, 48645.496260
   5.555934, 48645.496260
   5.615539, 48645.496260
   5.675731, 48645.496260
   5.735606, 48645.496260
   5.795473, 48645.496260
   5.855835, 48645.496260
   5.916397, 48645.496260
   5.977430, 48645.496260
   6.038651, 48645.496260
   6.099479, 48645.496260
   6.160850, 48645.496260
   6.222968, 48645.496260
   6.284800, 48645.496260
   6.347168, 48645.496260
   6.409627, 48645.496260
   6.472217, 48645.496260
   6.535108, 48645.496260
   6.598121, 48645.496260
   6.661375, 48645.496260
   6.724942, 48645.496260
   6.788489, 48645.496260
   6.852414, 48645.496260
   6.916678, 48645.496260
   6.981381, 48645.496260
   7.046091, 48645.496260
   7.111168, 48645.496260
   7.176043, 48645.496260
   7.241092, 48645.496260
   7.306519, 48645.496260
   7.372304, 48645.496260
   7.438382, 48645.496260
   7.504985, 48645.496260
   7.571463, 48645.496260
   7.637891, 48645.496260
   7.704467, 48645.496260
   7.771795, 48645.496260
   7.839116, 48645.496260
   7.906385, 48645.496260
   7.973831, 48645.496260
   8.041672, 48645.496260
   8.110101, 48645.496260
   8.178245, 48645.496260
   8.246651, 48645.496260
   8.314847, 48645.496260
   8.383951, 48645.496260
   8.453289, 48645.496260
   8.522820, 48645.496260
   8.592226, 48645.496260
   8.662179, 48645.496260
   8.732490, 48645.496260
   8.746546, 48645.496260
   8.756437, 48645.496260
   8.757843, 48645.496260
   8.759255, 48645.496260
   8.760518, 48645.496260
   8.760771, 48645.496260
   8.760793, 48645.496260
   8.760806, 48645.496260
   8.760812, 48645.496260
   8.760818, 48645.496260
   8.760872, 48645.496260
   8.761417, 48645.496260
   8.764691, 48645.496260
   8.780722, 48645.496260
   8.845587, 48645.496260
   8.908076, 48645.496260
   8.970886, 48645.496260
   9.033934, 48645.496260
   9.096696, 48645.496260
   9.160061, 48645.496260
   9.223741, 48645.496260
   9.287159, 48645.496260
   9.350790, 48645.496260
   9.414785, 48645.496260
   9.478939, 48645.496260
   9.543110, 48645.496260
   9.607721, 48645.496260
   9.672174, 48645.496260
   9.736936, 48645.496260
   9.801831, 48645.496260
   9.866807, 48645.496260
   9.932026, 48645.496260
   9.997575, 48645.496260
  10.063279, 48645.496260
  10.128834, 48645.496260
  10.194648, 48645.496260
  10.260547, 48645.496260
  10.326474, 48645.496260
  10.392964, 48645.496260
  10.459516, 48645.496260
  10.526181, 48645.496260
  10.592909, 48645.496260
  10.660206, 48645.496260
  10.727604, 48645.496260
  10.794928, 48645.496260
  10.862505, 48645.496260
  10.930076, 48645.496260
  10.997659, 48645.496260
  11.065538, 48645.496260
  11.133678, 48645.496260
  11.202161, 48645.496260
  11.270785, 48645.496260
  11.339435, 48645.496260
  11.408570, 48645.496260
  11.477660, 48645.496260
  11.546744, 48645.496260
  11.615937, 48645.496260
  11.685425, 48645.496260
  11.754917, 48645.496260
  11.824686, 48645.496260
  11.894514, 48645.496260
  11.964722, 48645.496260
  12.034798, 48645.496260
  12.105227, 48645.496260
  12.175691, 48645.496260
  12.246422, 48645.496260
  12.317140, 48645.496260
  12.388223, 48645.496260
  12.459488, 48645.496260
  12.530661, 48645.496260
  12.602183, 48645.496260
  12.673898, 48645.496260
  12.745520, 48645.496260
  12.817218, 48645.496260
  12.889363, 48645.496260
  12.961732, 48645.496260
  13.033976, 48645.496260
  13.106699, 48645.496260
  13.179292, 48645.496260
  13.251839, 48645.496260
  13.324824, 48645.496260
  13.398031, 48645.496260
  13.471394, 48645.496260
  13.544872, 48645.496260
  13.559553, 48645.496260
  13.571761, 48645.496260
  13.580015, 48645.496260
  13.586971, 48645.496260
  13.588254, 48645.496260
  13.588554, 48645.496260
  13.589086, 48645.496260
  13.589235, 48645.496260
  13.589479, 48645.496260
  13.589571, 48645.496260
  13.589621, 48645.496260
  13.589683, 48645.496260
  13.589716, 48645.496260
  13.589722, 48645.496260
  13.589727, 48645.496260
  13.589780, 48645.496260
  13.590314, 48645.496260
  13.593896, 48645.496260
  13.609916, 48645.496260
  13.660596, 48645.496260
  13.724516, 48645.496260
  13.788884, 48645.496260
  13.853299, 48645.496260
  13.918078, 48645.496260
  13.982956, 48645.496260
  14.047753, 48645.496260
  14.112868, 48645.496260
  14.178058, 48645.496260
  14.243382, 48645.496260
  14.308857, 48645.496260
  14.374265, 48645.496260
  14.439635, 48645.496260
  14.505405, 48645.496260
  14.571471, 48645.496260
  14.637497, 48645.496260
  14.703557, 48645.496260
  14.769756, 48645.496260
  14.835955, 48645.496260
  14.902423, 48645.496260
  14.969070, 48645.496260
  15.035691, 48645.496260
  15.102359, 48645.496260
  15.169370, 48645.496260
  15.236278, 48645.496260
  15.303298, 48645.496260
  15.370416, 48645.496260
  15.437757, 48645.496260
  15.505209, 48645.496260
  15.572831, 48645.496260
  15.640462, 48645.496260
  15.708166, 48645.496260
  15.776163, 48645.496260
  15.844085, 48645.496260
  15.912263, 48645.496260
  15.980620, 48645.496260
  16.048932, 48645.496260
  16.117485, 48645.496260
  16.186226, 48645.496260
  16.255075, 48645.496260
  16.324126, 48645.496260
  16.393322, 48645.496260
  16.462531, 48645.496260
  16.531854, 48645.496260
  16.601264, 48645.496260
  16.670816, 48645.496260
  16.740493, 48645.496260
  16.810135, 48645.496260
  16.880106, 48645.496260
  16.950166, 48645.496260
  17.020294, 48645.496260
  17.090590, 48645.496260
  17.160922, 48645.496260
  17.231519, 48645.496260
  17.302159, 48645.496260
  17.372915, 48645.496260
  17.443865, 48645.496260
  17.514701, 48645.496260
  17.585748, 48645.496260
  17.656940, 48645.496260
  17.728185, 48645.496260
  17.799668, 48645.496260
  17.871216, 48645.496260
  17.943144, 48645.496260
  18.015100, 48645.496260
  18.086938, 48645.496260
  18.159123, 48645.496260
  18.231394, 48645.496260
  18.303421, 48645.496260
  18.375573, 48645.496260
  18.447961, 48645.496260
  18.520499, 48645.496260
  18.593232, 48645.496260
  18.666031, 48645.496260
  18.738955, 48645.496260
  18.812051, 48645.496260
  18.885230, 48645.496260
  18.899888, 48645.496260
  18.910817, 48645.496260
  18.949260, 48645.496260
  18.952140, 48645.496260
  18.952367, 48645.496260
  18.952545, 48645.496260
  18.952665, 48645.496260
  18.952728, 48645.496260
  18.952813, 48645.496260
  18.953633, 48645.496260
  18.959103, 48645.496260
  18.985721, 48645.496260
  19.054512, 48645.496260
  19.127771, 48645.496260
  19.200948, 48645.496260
  19.274231, 48645.496260
  19.347534, 48645.496260
  19.421283, 48645.496260
  19.494825, 48645.496260
  19.568795, 48645.496260
  19.642711, 48645.496260
  19.716886, 48645.496260
  19.790960, 48645.496260
  19.865060, 48645.496260
  19.939430, 48645.496260
  20.013891, 48645.496260
  20.088486, 48645.496260
  20.163161, 48645.496260
  20.238044, 48645.496260
  20.313223, 48645.496260
  20.388315, 48645.496260
  20.463403, 48645.496260
  20.538701, 48645.496260
  20.614039, 48645.496260
