Time, Angles
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  19.000000,    0.000000
  20.000000,    0.000000
  21.000000,    0.000000
  22.000000,    0.000000
  22.108370,    0.000000
  23.108370,    2.520752
  24.108370,    4.859113
  24.638595,    5.937921
  25.485015,    7.617800
  25.985015,    7.617800
  26.985015,    7.617800
  27.985015,    7.617800
  28.331518,    7.617800
  29.331518,    7.617800
  29.767083,    7.617800
  30.767083,    3.457800
  31.767083,    2.927800
  32.767083,    2.907800
  33.767083,    2.927800
  34.767083,    2.947800
  35.767083,    2.967800
  36.767083,    2.987800
  37.767083,    3.007800
  38.767083,    3.027800
  39.767083,    3.047800
  40.331518,    3.047800
  41.103528,    2.987800
  42.103528,    2.987800
  43.103528,    3.027800
  44.103528,    3.047800
  45.103528,    3.067800
  46.103528,    3.087800
  47.103528,    3.107800
  48.103528,    3.127800
  49.103528,    3.147800
  50.103528,    3.167800
  50.781054,    3.167800
  51.781054,   -0.233697
  52.781054,   -0.182200
  53.781054,   -0.082200
  54.781054,   -0.002200
  55.781054,    3.437800
  56.781054,    3.617800
  57.781054,    3.637800
  58.781054,    3.657800
  59.781054,    3.657800
  60.781054,    3.657800
  61.781054,    3.663209
  62.781054,    3.677800
  63.781054,    3.677800
  64.781054,    3.697800
  65.781054,    3.697800
  66.781054,    3.697800
  67.781054,    3.717800
  68.781054,    3.717800
  69.781054,    3.717800
  70.781054,    3.737800
  71.781054,    3.737800
  72.781054,    3.737800
  73.781054,    3.757800
  74.781054,    3.757800
  75.781054,    3.757800
  76.781054,    3.777800
  77.781054,    3.777800
  78.781054,    3.777800
  79.781054,    3.797800
  80.781054,    3.797800
  81.781054,    3.817800
  82.781054,    3.817800
  83.781054,    3.817800
  84.781054,    3.837800
  85.781054,    3.837800
  86.781054,    3.837800
  87.781054,    3.857800
  88.781054,    3.857800
  89.781054,    3.857800
  90.781054,    3.877800
  91.781054,    3.877800
  92.781054,    3.877800
  93.781054,    3.897800
  94.781054,    3.897800
  95.781054,    3.897800
  96.781054,    3.917800
  97.781054,    3.917800
  98.781054,    3.917800
  99.781054,    3.937800
 100.781054,    3.937800
 101.781054,    3.957800
 102.781054,    3.957800
 103.781054,    3.957800
 104.781054,    3.977800
 105.781054,    3.977800
 106.781054,    3.977800
 107.781054,    3.997800
 108.781054,    3.997800
 109.781054,    3.997800
 110.781054,    4.017800
 111.781054,    4.017800
 112.781054,    4.017800
 113.781054,    4.037800
 114.781054,    4.037800
 115.781054,    4.037800
 116.781054,    4.057800
 117.781054,    4.057800
 118.781054,    4.057800
 119.781054,    4.077800
 120.781054,    4.077800
 121.781054,    4.077800
 122.781054,    4.097800
 123.781054,    4.097800
 124.781054,    4.097800
 125.781054,    4.117800
 126.276136,    4.117800
