alpha body, Neutral Point
 -10.000000,  139.066913
  -9.090909,  139.150544
  -8.181818,  139.375358
  -7.272727,  139.649987
  -6.363636,  139.944551
  -5.454545,  140.313138
  -4.545455,  140.759431
  -3.636364,  141.208624
  -2.727273,  141.612268
  -1.818182,  142.220048
  -0.909091,  142.907418
