alpha body, Neutral Point
 -10.000000,  672.882343
  -9.090909,  673.218021
  -8.181818,  674.783755
  -7.272727,  677.097852
  -6.363636,  679.645350
  -5.454545,  683.286368
  -4.545455,  688.202215
  -3.636364,  693.529456
  -2.727273,  698.894064
  -1.818182,  706.122256
  -0.909091,  714.275583
