Mach, Altitude
   0.250939,    0.000000
   0.252433,  100.000000
   0.253939,  200.000000
   0.255457,  300.000000
   0.256988,  400.000000
   0.258532,  500.000000
   0.260088,  600.000000
   0.261657,  700.000000
   0.263239,  800.000000
   0.264834,  900.000000
   0.266443, 1000.000000
   0.268065, 1100.000000
   0.269701, 1200.000000
   0.271351, 1300.000000
   0.273014, 1400.000000
   0.274692, 1500.000000
   0.276383, 1600.000000
   0.278090, 1700.000000
   0.279810, 1800.000000
   0.281545, 1900.000000
   0.283296, 2000.000000
   0.285061, 2100.000000
   0.286841, 2200.000000
   0.288637, 2300.000000
   0.290448, 2400.000000
   0.292274, 2500.000000
   0.294117, 2600.000000
   0.295976, 2700.000000
   0.297851, 2800.000000
   0.299742, 2900.000000
   0.301650, 3000.000000
   0.303574, 3100.000000
   0.305515, 3200.000000
   0.307474, 3300.000000
   0.309450, 3400.000000
   0.311443, 3500.000000
   0.313454, 3600.000000
   0.315483, 3700.000000
   0.317531, 3800.000000
   0.319596, 3900.000000
   0.321680, 4000.000000
   0.323783, 4100.000000
   0.325904, 4200.000000
   0.328045, 4300.000000
   0.330205, 4400.000000
   0.332385, 4500.000000
   0.334585, 4600.000000
   0.336805, 4700.000000
   0.339045, 4800.000000
   0.341305, 4900.000000
   0.343587, 5000.000000
   0.345889, 5100.000000
   0.348213, 5200.000000
   0.350558, 5300.000000
   0.352925, 5400.000000
   0.355314, 5500.000000
   0.357726, 5600.000000
   0.360160, 5700.000000
   0.362616, 5800.000000
   0.365096, 5900.000000
   0.367600, 6000.000000
   0.370127, 6100.000000
   0.372678, 6200.000000
   0.375253, 6300.000000
   0.377853, 6400.000000
   0.380477, 6500.000000
   0.383127, 6600.000000
   0.385802, 6700.000000
   0.388503, 6800.000000
   0.391230, 6900.000000
   0.393984, 7000.000000
   0.396764, 7100.000000
   0.399572, 7200.000000
   0.402406, 7300.000000
   0.405269, 7400.000000
   0.408159, 7500.000000
   0.411078, 7600.000000
   0.414026, 7700.000000
   0.417003, 7800.000000
   0.420010, 7900.000000
   0.423046, 8000.000000
   0.426113, 8100.000000
   0.429210, 8200.000000
   0.432339, 8300.000000
   0.435499, 8400.000000
   0.438690, 8500.000000
   0.441915, 8600.000000
   0.445171, 8700.000000
   0.448461, 8800.000000
   0.451785, 8900.000000
   0.455142, 9000.000000
   0.458534, 9100.000000
   0.461961, 9200.000000
   0.792482, 9100.000000
   0.791989, 9000.000000
   0.791221, 8900.000000
   0.790489, 8800.000000
   0.789479, 8700.000000
   0.788814, 8600.000000
   0.787869, 8500.000000
   0.786956, 8400.000000
   0.786074, 8300.000000
   0.784908, 8200.000000
   0.784086, 8100.000000
   0.782979, 8000.000000
   0.781900, 7900.000000
   0.780532, 7800.000000
   0.779190, 7700.000000
   0.777875, 7600.000000
   0.776585, 7500.000000
   0.775001, 7400.000000
   0.773761, 7300.000000
   0.772226, 7200.000000
   0.770714, 7100.000000
   0.768903, 7000.000000
   0.767436, 6900.000000
   0.765669, 6800.000000
   0.764246, 6700.000000
   0.762521, 6600.000000
   0.760817, 6500.000000
   0.759134, 6400.000000
   0.757145, 6300.000000
   0.755500, 6200.000000
   0.753550, 6100.000000
   0.750964, 6000.000000
   0.748067, 5900.000000
   0.745513, 5800.000000
   0.742647, 5700.000000
   0.739795, 5600.000000
   0.737287, 5500.000000
   0.734793, 5400.000000
   0.731985, 5300.000000
   0.729522, 5200.000000
   0.727073, 5100.000000
   0.724969, 5000.000000
   0.722550, 4900.000000
   0.720144, 4800.000000
   0.718085, 4700.000000
   0.716041, 4600.000000
   0.713678, 4500.000000
   0.711663, 4400.000000
   0.709327, 4300.000000
   0.707340, 4200.000000
   0.705031, 4100.000000
   0.703071, 4000.000000
   0.701124, 3900.000000
   0.698854, 3800.000000
   0.696260, 3700.000000
   0.694015, 3600.000000
   0.691782, 3500.000000
   0.689562, 3400.000000
   0.687014, 3300.000000
   0.684817, 3200.000000
   0.682631, 3100.000000
   0.680118, 3000.000000
   0.677955, 2900.000000
   0.675463, 2800.000000
   0.672981, 2700.000000
   0.670510, 2600.000000
   0.668391, 2500.000000
   0.665940, 2400.000000
   0.663500, 2300.000000
   0.661412, 2200.000000
   0.658992, 2100.000000
   0.656925, 2000.000000
   0.654525, 1900.000000
   0.652478, 1800.000000
   0.650097, 1700.000000
   0.648069, 1600.000000
   0.645707, 1500.000000
   0.643354, 1400.000000
   0.640664, 1300.000000
   0.638329, 1200.000000
   0.636002, 1100.000000
   0.633684, 1000.000000
   0.631722,  900.000000
   0.629422,  800.000000
   0.627130,  700.000000
   0.624846,  600.000000
   0.622920,  500.000000
   0.621002,  400.000000
   0.618744,  300.000000
   0.616843,  200.000000
   0.614951,  100.000000
   0.612717,    0.000000
