Mach, Climb Angle
   0.193120,    3.130745
   0.195816,    3.589630
   0.198511,    3.854599
   0.201207,    4.021182
   0.203903,    4.137719
   0.206599,    4.214296
   0.209294,    4.303726
   0.211990,    4.353612
   0.214686,    4.404270
   0.217382,    4.456367
   0.220077,    4.487067
   0.222773,    4.517414
   0.225469,    4.548899
   0.228165,    4.570794
   0.230860,    4.582580
   0.233556,    4.595245
   0.236252,    4.608787
   0.238948,    4.611790
   0.241643,    4.606954
   0.244339,    4.607623
   0.247035,    4.608939
   0.249731,    4.610784
   0.252427,    4.593206
   0.255122,    4.576057
   0.257818,    4.559338
   0.260514,    4.543049
   0.263210,    4.527189
   0.265905,    4.499007
   0.268601,    4.464470
   0.271297,    4.430167
   0.273993,    4.396098
   0.276688,    4.363404
   0.279384,    4.333528
   0.282080,    4.299215
   0.284776,    4.251235
   0.287471,    4.203314
   0.290167,    4.155451
   0.292863,    4.107646
   0.295559,    4.059900
   0.298254,    4.012213
   0.300950,    3.964583
   0.303646,    3.911130
   0.306342,    3.848405
   0.309037,    3.785606
   0.311733,    3.724069
   0.314429,    3.663716
   0.317125,    3.603289
   0.319820,    3.542787
   0.322516,    3.482210
   0.325212,    3.421558
   0.327908,    3.360830
   0.330604,    3.294264
   0.333299,    3.219334
   0.335995,    3.144216
   0.338691,    3.068911
   0.341387,    2.993419
   0.344082,    2.917738
   0.346778,    2.846546
   0.349474,    2.776951
   0.352170,    2.707168
   0.354865,    2.637196
   0.357561,    2.567035
   0.360257,    2.496685
   0.362953,    2.426146
   0.365648,    2.353301
   0.368344,    2.269972
   0.371040,    2.186364
   0.373736,    2.102476
   0.376431,    2.018310
   0.379127,    1.933863
   0.381823,    1.853589
   0.384519,    1.773358
   0.387214,    1.692847
   0.389910,    1.612056
   0.392606,    1.530984
   0.395302,    1.449631
   0.397998,    1.367997
   0.400693,    1.286082
   0.403389,    1.203886
   0.406085,    1.121408
   0.408781,    1.038649
   0.411476,    0.955609
   0.414172,    0.872779
   0.416868,    0.788366
   0.419564,    0.696712
   0.422259,    0.604704
   0.424955,    0.512340
   0.427651,    0.419622
   0.430347,    0.326548
   0.433042,    0.233119
   0.435738,    0.139334
   0.438434,    0.045192
   0.441130,   -0.049305
   0.443825,   -0.144159
   0.446521,   -0.239370
   0.449217,   -0.334560
   0.451913,   -0.429402
   0.454608,   -0.524601
   0.457304,   -0.620159
   0.460000,   -0.716074
