Mach, Rate of Climb
   0.189492,    6.927829
   0.191619,    6.972034
   0.193745,    7.015020
   0.195871,    7.054697
   0.197998,    7.091115
   0.200124,    7.124832
   0.202250,    7.163586
   0.204377,    7.199471
   0.206503,    7.231803
   0.208629,    7.261070
   0.210756,    7.287612
   0.212882,    7.311397
   0.215008,    7.331298
   0.217135,    7.348688
   0.219261,    7.363374
   0.221387,    7.374199
   0.223514,    7.382802
   0.225640,    7.387887
   0.227766,    7.390106
   0.229893,    7.389598
   0.232019,    7.385513
   0.234145,    7.379223
   0.236272,    7.368951
   0.238398,    7.356697
   0.240524,    7.340395
   0.242651,    7.322002
   0.244777,    7.299868
   0.246903,    7.275174
   0.249030,    7.247446
   0.251156,    7.222514
   0.253283,    7.201055
   0.255409,    7.175086
   0.257535,    7.147546
   0.259662,    7.116723
   0.261788,    7.082760
   0.263914,    7.047137
   0.266041,    7.007179
   0.268167,    6.964930
   0.270293,    6.920931
   0.272420,    6.872159
   0.274546,    6.821346
   0.276672,    6.768694
   0.278799,    6.711520
   0.280925,    6.651883
   0.283051,    6.590317
   0.285178,    6.525252
   0.287304,    6.456546
   0.289430,    6.385822
   0.291557,    6.313074
   0.293683,    6.235483
   0.295809,    6.155377
   0.297936,    6.073156
   0.300062,    5.989149
   0.302188,    5.911145
   0.304315,    5.830930
   0.306441,    5.748667
   0.308567,    5.664350
   0.310694,    5.575837
   0.312820,    5.484118
   0.314946,    5.390256
   0.317073,    5.294244
   0.319199,    5.196073
   0.321325,    5.092621
   0.323452,    4.986824
   0.325578,    4.878781
   0.327704,    4.768484
   0.329831,    4.655925
   0.331957,    4.538580
   0.334083,    4.418200
   0.336210,    4.295472
   0.338336,    4.170386
   0.340462,    4.042936
   0.342589,    3.913046
   0.344715,    3.777614
   0.346841,    3.639732
   0.348968,    3.499390
   0.351094,    3.363743
   0.353221,    3.232505
   0.355347,    3.098950
   0.357473,    2.961250
   0.359600,    2.819778
   0.361726,    2.675905
   0.363852,    2.529621
   0.365979,    2.380917
   0.368105,    2.229784
   0.370231,    2.076213
   0.372358,    1.919334
   0.374484,    1.757623
   0.376610,    1.593391
   0.378737,    1.426628
   0.380863,    1.257326
   0.382989,    1.085474
   0.385116,    0.911063
   0.387242,    0.734084
   0.389368,    0.554527
   0.391495,    0.369402
   0.393621,    0.181392
   0.395747,   -0.009277
   0.397874,   -0.202615
   0.400000,   -0.398632
