Mach, Rate of Climb
   0.236390,    4.474284
   0.238043,    4.490986
   0.239696,    4.509508
   0.241348,    4.526345
   0.243001,    4.541864
   0.244654,    4.556258
   0.246306,    4.568832
   0.247959,    4.580690
   0.249611,    4.590392
   0.251264,    4.606681
   0.252917,    4.622930
   0.254569,    4.638907
   0.256222,    4.652718
   0.257875,    4.666146
   0.259527,    4.677639
   0.261180,    4.688439
   0.262832,    4.697752
   0.264485,    4.705851
   0.266138,    4.713135
   0.267790,    4.718465
   0.269443,    4.723574
   0.271095,    4.726387
   0.272748,    4.728619
   0.274401,    4.729745
   0.276053,    4.729041
   0.277706,    4.728036
   0.279359,    4.724997
   0.281011,    4.720959
   0.282664,    4.716578
   0.284316,    4.709547
   0.285969,    4.702043
   0.287622,    4.694012
   0.289274,    4.683341
   0.290927,    4.672247
   0.292580,    4.660714
   0.294232,    4.646374
   0.295885,    4.631571
   0.297537,    4.616305
   0.299190,    4.598692
   0.300843,    4.583347
   0.302495,    4.570702
   0.304148,    4.556711
   0.305801,    4.540785
   0.307453,    4.524387
   0.309106,    4.507515
   0.310758,    4.488302
   0.312411,    4.468053
   0.314064,    4.447289
   0.315716,    4.426011
   0.317369,    4.401928
   0.319022,    4.377185
   0.320674,    4.351887
   0.322327,    4.326034
   0.323979,    4.297501
   0.325632,    4.268103
   0.327285,    4.238111
   0.328937,    4.207522
   0.330590,    4.175031
   0.332242,    4.140829
   0.333895,    4.105991
   0.335548,    4.070517
   0.337200,    4.034404
   0.338853,    3.995488
   0.340506,    3.955665
   0.342158,    3.915166
   0.343811,    3.873987
   0.345463,    3.832128
   0.347116,    3.787383
   0.348769,    3.741730
   0.350421,    3.697010
   0.352074,    3.656435
   0.353727,    3.615198
   0.355379,    3.571978
   0.357032,    3.526998
   0.358684,    3.481319
   0.360337,    3.434938
   0.361990,    3.387854
   0.363642,    3.340064
   0.365295,    3.289773
   0.366948,    3.238147
   0.368600,    3.185778
   0.370253,    3.132663
   0.371905,    3.078801
   0.373558,    3.024190
   0.375211,    2.967754
   0.376863,    2.909230
   0.378516,    2.849918
   0.380169,    2.789818
   0.381821,    2.728926
   0.383474,    2.667242
   0.385126,    2.604763
   0.386779,    2.540112
   0.388432,    2.473624
   0.390084,    2.406304
   0.391737,    2.338149
   0.393390,    2.269158
   0.395042,    2.199329
   0.396695,    2.128659
   0.398347,    2.057061
   0.400000,    1.982306
