Mach, Rate of Climb
   0.219141,    5.505312
   0.220968,    5.534273
   0.222794,    5.564074
   0.224621,    5.592417
   0.226448,    5.618304
   0.228275,    5.642529
   0.230102,    5.665482
   0.231929,    5.685626
   0.233756,    5.704565
   0.235582,    5.721594
   0.237409,    5.736557
   0.239236,    5.750343
   0.241063,    5.761390
   0.242890,    5.771662
   0.244717,    5.779019
   0.246544,    5.785612
   0.248370,    5.789427
   0.250197,    5.793413
   0.252024,    5.802479
   0.253851,    5.811122
   0.255678,    5.816693
   0.257505,    5.821809
   0.259332,    5.824314
   0.261159,    5.825783
   0.262985,    5.825438
   0.264812,    5.823169
   0.266639,    5.820194
   0.268466,    5.814103
   0.270293,    5.807395
   0.272120,    5.798750
   0.273947,    5.788088
   0.275773,    5.776757
   0.277600,    5.762624
   0.279427,    5.747215
   0.281254,    5.731081
   0.283081,    5.711696
   0.284908,    5.691369
   0.286735,    5.670263
   0.288561,    5.645912
   0.290388,    5.620506
   0.292215,    5.594268
   0.294042,    5.565291
   0.295869,    5.534654
   0.297696,    5.503131
   0.299523,    5.469926
   0.301349,    5.439880
   0.303176,    5.411088
   0.305003,    5.381451
   0.306830,    5.349205
   0.308657,    5.315150
   0.310484,    5.280198
   0.312311,    5.244346
   0.314137,    5.205540
   0.315964,    5.165154
   0.317791,    5.123814
   0.319618,    5.081518
   0.321445,    5.036696
   0.323272,    4.989763
   0.325099,    4.941821
   0.326926,    4.892867
   0.328752,    4.842676
   0.330579,    4.788996
   0.332406,    4.734253
   0.334233,    4.678442
   0.336060,    4.621561
   0.337887,    4.563027
   0.339714,    4.501298
   0.341540,    4.438446
   0.343367,    4.374470
   0.345194,    4.309366
   0.347021,    4.243130
   0.348848,    4.173249
   0.350675,    4.105511
   0.352502,    4.042632
   0.354328,    3.978666
   0.356155,    3.913608
   0.357982,    3.847004
   0.359809,    3.777058
   0.361636,    3.705970
   0.363463,    3.633736
   0.365290,    3.560353
   0.367116,    3.485817
   0.368943,    3.410124
   0.370770,    3.331000
   0.372597,    3.250262
   0.374424,    3.168318
   0.376251,    3.085162
   0.378078,    3.000793
   0.379905,    2.915205
   0.381731,    2.828396
   0.383558,    2.738031
   0.385385,    2.646045
   0.387212,    2.552788
   0.389039,    2.458256
   0.390866,    2.362444
   0.392693,    2.265349
   0.394519,    2.166967
   0.396346,    2.066993
   0.398173,    1.963333
   0.400000,    1.858338
