Speed (TAS), Efficiency
 241.866137,   17.419609
 243.394689,   17.474354
 244.923241,   17.529793
 246.451792,   17.586834
 247.980344,   17.647495
 249.508896,   17.708955
 251.037447,   17.771227
 252.565999,   17.834322
 254.094551,   17.889918
 255.623102,   17.939104
 257.151654,   17.988858
 258.680206,   18.039188
 260.208757,   18.090101
 261.737309,   18.135319
 263.265861,   18.171930
 264.794412,   18.208904
 266.322964,   18.246244
 267.851516,   18.283954
 269.380067,   18.322037
 270.908619,   18.348764
 272.437171,   18.372227
 273.965722,   18.395883
 275.494274,   18.419733
 277.022826,   18.443778
 278.551377,   18.468019
 280.079929,   18.484467
 281.608481,   18.494098
 283.137032,   18.503793
 284.665584,   18.513550
 286.194136,   18.523369
 287.722687,   18.533252
 289.251239,   18.543199
 290.779791,   18.544655
 292.308342,   18.540204
 293.836894,   18.535731
 295.365446,   18.531238
 296.893997,   18.526723
 298.422549,   18.522187
 299.951101,   18.517630
 301.479652,   18.513052
 303.008204,   18.497505
 304.536756,   18.479025
 306.065307,   18.460488
 307.593859,   18.441897
 309.122411,   18.423250
 310.650962,   18.404549
 312.179514,   18.385793
 313.708066,   18.366985
 315.236617,   18.348122
 316.765169,   18.316935
 318.293721,   18.284989
 319.822272,   18.253000
 321.350824,   18.220971
 322.879376,   18.188902
 324.407927,   18.156795
 325.936479,   18.124649
 327.465031,   18.092468
 328.993582,   18.060250
 330.522134,   18.027998
 332.050686,   17.986238
 333.579237,   17.942027
 335.107789,   17.897831
 336.636341,   17.853652
 338.164892,   17.809490
 339.693444,   17.765348
 341.221996,   17.721227
 342.750547,   17.677127
 344.279099,   17.633051
 345.807651,   17.589000
 347.336202,   17.544974
 348.864754,   17.500976
 350.393306,   17.446534
 351.921857,   17.392010
 353.450409,   17.337592
 354.978961,   17.283279
 356.507512,   17.229073
 358.036064,   17.174975
 359.564616,   17.120987
 361.093167,   17.067109
 362.621719,   17.013343
 364.150271,   16.959689
 365.678822,   16.906149
 367.207374,   16.852725
 368.735926,   16.799415
 370.264477,   16.746194
 371.793029,   16.683931
 373.321581,   16.621864
 374.850132,   16.559978
 376.378684,   16.498254
 377.907236,   16.436666
 379.435787,   16.375183
 380.964339,   16.313765
 382.492891,   16.252369
 384.021442,   16.190942
 385.549994,   16.129429
 387.078546,   16.067763
 388.607097,   16.005874
 390.135649,   15.943684
 391.664201,   15.881107
 393.192752,   15.818052
