Speed (TAS), Rate of Climb
 116.277255,  876.496535
 118.176273,  991.898877
 120.075292, 1058.894368
 121.974311, 1113.569477
 123.873330, 1148.073365
 125.772349, 1183.683425
 127.671368, 1211.035299
 129.570387, 1237.535931
 131.469406, 1263.111923
 133.368425, 1284.529631
 135.267444, 1306.393888
 137.166463, 1327.283994
 139.065482, 1346.571373
 140.964501, 1366.170213
 142.863520, 1386.092096
 144.762539, 1400.739828
 146.661557, 1415.207188
 148.560576, 1429.795331
 150.459595, 1444.153841
 152.358614, 1452.951419
 154.257633, 1461.667558
 156.156652, 1470.307931
 158.055671, 1478.878212
 159.954690, 1484.729829
 161.853709, 1489.339360
 163.752728, 1493.731442
 165.651747, 1497.909135
 167.550766, 1501.875503
 169.449785, 1505.520535
 171.348804, 1502.753758
 173.247823, 1499.573594
 175.146842, 1495.980765
 177.045860, 1491.975992
 178.944879, 1487.559996
 180.843898, 1482.733497
 182.742917, 1476.223289
 184.641936, 1467.619873
 186.540955, 1458.489176
 188.439974, 1448.830137
 190.338993, 1438.641694
 192.238012, 1427.922787
 194.137031, 1416.672353
 196.036050, 1404.889331
 197.935069, 1392.572659
 199.834088, 1375.458972
 201.733107, 1356.422475
 203.632126, 1336.689998
 205.531145, 1316.607974
 207.430163, 1298.212412
 209.329182, 1279.163237
 211.228201, 1259.457891
 213.127220, 1239.093813
 215.026239, 1218.068444
 216.925258, 1196.379224
 218.824277, 1174.023594
 220.723296, 1148.500484
 222.622315, 1119.252650
 224.521334, 1089.188600
 226.420353, 1058.304560
 228.319372, 1026.926541
 230.218391,  997.221629
 232.117410,  966.732061
 234.016429,  935.454064
 235.915448,  903.383868
 237.814466,  870.517699
 239.713485,  836.851786
 241.612504,  802.382357
 243.511523,  767.105639
 245.410542,  731.017861
 247.309561,  694.115250
 249.208580,  656.394035
 251.107599,  615.794502
 253.006618,  572.773601
 254.905637,  528.824935
 256.804656,  483.943766
 258.703675,  438.125355
 260.602694,  391.364962
 262.501713,  343.657849
 264.400732,  294.999276
 266.299750,  245.384504
 268.198769,  194.808795
 270.097788,  143.267408
 271.996807,   90.755606
 273.895826,   37.403609
 275.794845,  -15.633030
 277.693864,  -69.634618
 279.592883, -124.605896
 281.491902, -180.551603
 283.390921, -237.476476
 285.289940, -295.385257
 287.188959, -354.282682
 289.087978, -414.173493
 290.986997, -475.062427
 292.886016, -536.954224
 294.785035, -599.853623
 296.684053, -663.762934
 298.583072, -728.670932
 300.482091, -800.584120
 302.381110, -873.637462
 304.280129, -947.836419
