Speed, Powers
 124.839335, 8510354.580112
 126.259435, 8306276.850938
 127.679536, 8116926.408538
 129.099636, 7941109.832552
 130.519737, 7777663.263403
 131.939837, 7625457.096539
 133.359938, 7483400.236608
 134.780039, 7350443.885914
 136.200139, 7226523.710611
 137.620240, 7115032.517126
 139.040340, 7010151.555949
 140.460441, 6910966.032182
 141.880541, 6820759.527374
 143.300642, 6738609.264483
 144.720742, 6659909.339874
 146.140843, 6589582.445631
 147.560944, 6525025.200513
 148.981044, 6462572.881566
 150.401145, 6410639.927344
 151.821245, 6358865.596265
 153.241346, 6315367.922478
 154.661446, 6273505.434056
 156.081547, 6237780.812807
 157.501647, 6204391.661613
 158.921748, 6176424.559018
 160.341848, 6150104.281921
 161.761949, 6129834.886307
 163.182050, 6109221.620008
 164.602150, 6096550.831654
 166.022251, 6082168.649937
 167.442351, 6075126.202505
 168.862452, 6068458.552214
 170.282552, 6064138.741726
 171.702653, 6065006.674731
 173.122753, 6064636.201760
 174.542854, 6070396.670468
 175.962955, 6077578.791146
 177.383055, 6083734.875138
 178.803156, 6097746.955025
 180.223256, 6111424.662095
 181.643357, 6124277.612554
 183.063457, 6144717.328708
 184.483558, 6165018.331347
 185.903658, 6184684.921991
 187.323759, 6209743.042367
 188.743860, 6236746.673954
 190.163960, 6263295.523036
 191.584061, 6291182.632147
 193.004161, 6324924.922051
 194.424262, 6358381.619742
 195.844362, 6391550.623866
 197.264463, 6427806.126247
 198.684563, 6468158.010168
 200.104664, 6508382.462679
 201.524765, 6548478.572962
 202.944865, 6590784.340254
 204.364966, 6638007.767329
 205.785066, 6685254.302046
 207.205167, 6732524.104975
 208.625267, 6779817.336689
 210.045368, 6832797.084955
 211.465468, 6887264.272601
 212.885569, 6941898.657332
 214.305670, 6996701.361961
 215.725770, 7051673.509306
 217.145871, 7112447.269156
 218.565971, 7174585.593402
 219.986072, 7237029.454509
 221.406172, 7299780.837660
 222.826273, 7362841.728036
 224.246373, 7428332.100449
 225.666474, 7498500.907954
 227.086575, 7569107.700483
 228.506675, 7640155.234238
 229.926776, 7711646.265423
 231.346876, 7783583.550243
 232.766977, 7857051.735127
 234.187077, 7936109.495563
 235.607178, 8015735.149899
 237.027278, 8095932.141818
 238.447379, 8176703.915006
 239.867480, 8258053.913147
 241.287580, 8339985.579925
 242.707681, 8423918.462173
 244.127781, 8513033.548514
 245.547882, 8602845.672309
 246.967982, 8693358.888250
 248.388083, 8784577.251030
 249.808183, 8876504.815343
 251.228284, 8969145.635882
 252.648385, 9062503.767340
 254.068485, 9158524.529924
 255.488586, 9259159.589867
 256.908686, 9360621.432612
 258.328787, 9462914.653725
 259.748887, 9566043.848771
 261.168988, 9670013.613317
 262.589088, 9774828.542929
 264.009189, 9880493.233174
 265.429290, 9987012.279617
