Speed (CAS), Climb Angle
  66.920039,    2.586003
  68.025896,    2.589478
  69.131753,    2.588227
  70.237610,    2.581984
  71.343467,    2.571616
  72.449324,    2.557088
  73.555181,    2.538446
  74.661038,    2.516170
  75.766895,    2.491074
  76.872752,    2.462331
  77.978609,    2.430116
  79.084466,    2.395629
  80.190323,    2.358739
  81.296180,    2.318968
  82.402037,    2.276535
  83.507894,    2.232937
  84.613751,    2.186624
  85.719608,    2.138149
  86.825465,    2.088318
  87.931322,    2.036886
  89.037179,    1.983857
  90.143036,    1.928705
  91.248893,    1.872518
  92.354750,    1.816266
  93.460607,    1.756642
  94.566464,    1.696423
  95.672321,    1.635315
  96.778178,    1.573721
  97.884035,    1.509077
  98.989892,    1.444724
 100.095749,    1.378588
 101.201606,    1.311886
 102.307463,    1.243174
 103.413320,    1.173885
 104.519177,    1.104642
 105.625034,    1.032306
 106.730891,    0.959583
 107.836748,    0.886905
 108.942605,    0.811811
 110.048462,    0.736294
 111.154319,    0.660019
 112.260176,    0.581831
 113.366033,    0.503191
 114.471890,    0.424101
 115.577747,    0.342597
 116.683604,    0.260515
 117.789461,    0.177957
 118.895318,    0.094440
 120.001175,    0.008691
 121.107032,   -0.077557
 122.212889,   -0.164306
 123.318746,   -0.251634
 124.424603,   -0.341585
 125.530460,   -0.432058
 126.636317,   -0.523054
 127.742174,   -0.614457
 128.848031,   -0.707262
 129.953888,   -0.801971
 131.059745,   -0.897213
 132.165602,   -0.992881
 133.271459,   -1.089094
 134.377316,   -1.186060
 135.483173,   -1.285516
 136.589030,   -1.385480
 137.694887,   -1.486009
 138.800744,   -1.587102
 139.906601,   -1.688711
 141.012458,   -1.790870
 142.118315,   -1.895629
 143.224172,   -2.001020
 144.330029,   -2.106965
 145.435886,   -2.213494
 146.541743,   -2.320608
 147.647600,   -2.428306
 148.753457,   -2.536590
 149.859314,   -2.647058
 150.965171,   -2.758501
 152.071028,   -2.870572
 153.176885,   -2.983252
 154.282742,   -3.096536
 155.388599,   -3.210432
 156.494456,   -3.324988
 157.600313,   -3.440150
 158.706170,   -3.556411
 159.812027,   -3.674692
 160.917884,   -3.793644
 162.023741,   -3.913218
 163.129598,   -4.033415
 164.235455,   -4.154341
 165.341312,   -4.275913
 166.447169,   -4.398110
 167.553026,   -4.520962
 168.658883,   -4.644572
 169.764740,   -4.768811
 170.870597,   -4.895125
 171.976454,   -5.022464
 173.082311,   -5.150538
 174.188168,   -5.279256
 175.294025,   -5.408619
 176.399882,   -5.538821
