Ground Distance, Horizontal Forces
   0.000000, 62986.309824
   0.015373, 62923.827526
   0.168785, 62860.228257
   0.339217, 62796.498987
   0.509649, 62732.769718
   0.680081, 62669.040448
   0.850513, 62605.311179
   1.020945, 62541.581909
   1.191377, 62477.852640
   1.361810, 62414.123371
   1.532242, 62350.394101
   1.702674, 62286.664832
   2.119176, 62221.108437
   2.566403, 62155.323909
   3.013630, 62089.539381
   3.460857, 62023.754852
   3.908084, 61957.970324
   4.355311, 61892.185796
   4.802538, 61826.401268
   5.249765, 61760.616739
   5.696992, 61694.832211
   6.144219, 61629.047683
   6.834921, 61561.531272
   7.556023, 61493.798619
   8.277125, 61426.065966
   8.998227, 61358.333313
   9.719329, 61290.600660
  10.440431, 61222.868007
  11.161533, 61155.135354
  11.882635, 61087.402701
  12.603737, 61019.670048
  13.324839, 60951.937395
  14.286743, 60882.569236
  15.278714, 60812.996868
  16.270685, 60743.424500
  17.262656, 60673.852131
  18.254627, 60604.279763
  19.246597, 60534.707395
  20.238568, 60465.135027
  21.230539, 60395.562659
  22.222510, 60325.990291
  23.214481, 60256.417923
  24.444509, 60185.307260
  25.704260, 60114.004526
  26.964012, 60042.701792
  28.223763, 59971.399058
  29.483515, 59900.096324
  30.743266, 59828.793590
  32.003017, 59757.490856
  33.262769, 59686.188121
  34.522520, 59614.885387
  35.782272, 59543.582653
  37.277267, 59470.839378
  38.801634, 59397.916238
  40.326001, 59324.993098
  41.850368, 59252.069958
  43.374735, 59179.146818
  44.899102, 59106.223678
  46.423469, 59033.300538
  47.947835, 58960.377398
  49.472202, 58887.454258
  50.996569, 58814.531118
  52.753203, 58720.805459
  54.538837, 58624.482411
  56.324472, 58528.159362
  58.110106, 58431.836314
  59.895740, 58335.513266
  61.681374, 58239.190217
  63.467009, 58142.867169
  65.252643, 58046.544120
  67.038277, 57950.221072
  68.823911, 57853.898023
  70.838111, 57752.850868
  72.880849, 57651.213864
  74.923587, 57549.576859
  76.966325, 57447.939855
  79.009063, 57346.302850
  81.051801, 57244.665846
  83.094539, 57143.028841
  85.137277, 57041.391837
  87.180015, 56939.754832
  89.222753, 56838.117828
  91.490044, 56736.083549
  93.785372, 56633.999666
  96.080700, 56531.915784
  98.376028, 56429.831902
 100.671357, 56327.748019
 102.966685, 56225.664137
 105.262013, 56123.580255
 107.557341, 56021.496373
 109.852669, 55919.412490
 112.147997, 55817.328608
 114.663848, 55714.961421
 117.207232, 55612.558861
 119.750617, 55510.156302
 122.294002, 55407.753742
 124.837386, 55305.351182
 127.380771, 55202.948622
 129.924156, 55100.546062
 132.467540, 54998.143502
 135.010925, 54895.740942
 137.554309, 54793.338383
 140.314173, 54690.762925
 143.101066, 54588.165880
 145.887959, 54485.568835
 148.674852, 54382.971790
 151.461746, 54280.374745
 154.248639, 54177.777700
 157.035532, 54075.180655
 159.822425, 53972.583610
 162.609318, 53869.986565
 165.396211, 53767.389520
 168.395532, 53664.726257
 171.421377, 53562.054727
 174.447222, 53459.383197
 177.473067, 53356.711667
 180.498912, 53254.040136
 183.524756, 53151.368606
 186.550601, 53048.697076
 189.576446, 52946.025545
 192.602291, 52843.354015
 195.628136, 52740.682485
 198.862355, 52638.047549
 202.122591, 52535.417183
 205.382827, 52432.786817
 208.643064, 52330.156451
 211.903300, 52227.526085
 215.163536, 52124.895718
 218.423773, 52022.265352
 221.684009, 51919.634986
 224.944245, 51817.004620
 228.204481, 51714.374254
 231.668895, 51587.714984
 235.158801, 51458.055479
 238.648708, 51328.395975
 242.138614, 51198.736471
 245.628521, 51069.076967
 249.118428, 50939.417462
 252.608334, 50809.757958
 256.098241, 50680.098454
 259.588147, 50550.438950
 263.078054, 50420.779445
 266.767166, 50289.325193
 270.481150, 50157.646850
 274.195135, 50025.968507
 277.909119, 49894.290163
 281.623104, 49762.611820
 285.337089, 49630.933477
 289.051073, 49499.255133
 292.765058, 49367.576790
 296.479042, 49235.898447
 300.193027, 49104.220103
 304.101016, 48974.130563
 308.033229, 48844.239400
 311.965441, 48714.348236
 315.897653, 48584.457073
 319.829866, 48454.565909
 323.762078, 48324.674746
 327.694291, 48194.783583
 331.626503, 48064.892419
 335.558716, 47935.001256
 339.490928, 47805.110093
 343.612015, 47676.882208
 347.756684, 47548.861999
 351.901354, 47420.841790
 356.046023, 47292.821581
 360.190693, 47164.801372
 364.335362, 47036.781163
 368.480032, 46908.760954
 372.624701, 46780.740745
 376.769371, 46652.720536
 380.914040, 46524.700327
 385.242527, 46398.410611
 389.593966, 46272.336964
 393.945405, 46146.263317
 398.296843, 46020.189669
 402.648282, 45894.116022
 406.999720, 45768.042375
 411.351159, 45641.968728
 415.702597, 45515.895080
 420.054036, 45389.821433
 424.405474, 45263.747786
 428.935751, 45139.464820
 433.488357, 45015.405439
 438.040963, 44891.346057
 442.593569, 44767.286675
 447.146175, 44643.227294
 451.698781, 44519.167912
 456.251387, 44395.108530
 460.803994, 44271.049149
 465.356600, 44146.989767
 469.909206, 44022.930385
 474.635749, 43900.715096
 479.384011, 43778.730059
 484.132272, 43656.745022
 488.880534, 43534.759985
 493.628795, 43412.774948
 498.377056, 43290.789911
 503.125318, 43168.804874
 507.873579, 43046.819837
 512.621841, 42924.834801
 517.370102, 42802.849764
 522.287483, 42682.755710
 527.225979, 42562.897763
 532.164476, 42443.039817
 537.102972, 42323.181870
 542.041469, 42203.323924
 546.979965, 42083.465977
 551.918462, 41963.608030
 556.856959, 41843.750084
 561.795455, 41723.892137
 566.733952, 41604.034191
 571.836835, 41486.901623
 576.960243, 41370.109345
 582.083652, 41253.317067
 587.207060, 41136.524789
 592.330468, 41019.732511
 597.453877, 40902.940233
 602.577285, 40786.147955
 607.700694, 40669.355677
 612.824102, 40552.563399
 617.947510, 40435.771120
 623.230690, 40321.403162
 628.533819, 40207.337903
 633.836948, 40093.272645
 639.140077, 39979.207386
 644.443206, 39865.142127
 649.746335, 39751.076868
 655.049464, 39637.011609
 660.352593, 39522.946350
 665.655722, 39408.881091
 670.958851, 39294.815832
 676.417244, 39182.672678
 681.895024, 39070.769516
 687.372804, 38958.866354
 692.850584, 38846.963192
 698.328364, 38735.060031
 703.806143, 38623.156869
 709.283923, 38511.253707
 714.761703, 38399.350545
 720.239483, 38287.447384
 725.717263, 38175.544222
 731.303522, 38065.030957
 736.903326, 37954.691233
 742.503130, 37844.351510
 748.102934, 37734.011786
 750.429016, 37688.178176
 756.112488, 37547.995558
 761.795960, 37407.812941
 767.479432, 37267.630323
 773.162904, 37127.447706
 778.846375, 36987.265088
 784.568708, 36843.531550
 790.379849, 36691.683097
 796.190990, 36539.834644
 802.002132, 36387.986191
 807.813273, 36236.137739
 813.624414, 36084.289286
 819.435555, 35932.440833
 825.246697, 35780.592380
 831.057838, 35628.743927
 836.868979, 35476.895475
 842.727488, 35301.144648
 848.694245, 35070.769752
 854.661002, 34840.394857
 860.627759, 34610.019961
 866.594516, 34379.645065
 872.561273, 34149.270169
 878.528030, 33918.895274
 884.494787, 33688.520378
 890.461544, 33458.145482
 896.428301, 33227.770587
 902.439491, 32987.320751
 908.552225, 32723.846664
 914.664958, 32460.372578
 920.777691, 32196.898492
 926.890425, 31933.424406
 933.003158, 31669.950320
 939.115891, 31406.476234
 945.228625, 31143.002147
 951.341358, 30879.528061
 957.454091, 30616.053975
 961.706192, 30432.777793
 967.934738, 28510.043616
 974.163284, 26587.309440
 980.391830, 24664.575263
 986.620376, 22741.841087
 992.848922, 20819.106910
 999.077468, 18896.372734
1005.306014, 16973.638557
1011.534560, 15050.904381
1017.763106, 13128.170205
1023.991652, 11205.436028
1030.261056, 10190.162337
1036.530460, 9174.888645
1042.799864, 8159.614954
1049.069269, 7144.341262
1055.338673, 6129.067571
1061.618214, 5122.245276
1067.897755, 4115.422981
1074.177297, 3108.600686
1080.456838, 2101.778391
1086.736379, 1094.956096
1093.011579,  118.886234
1099.286780, -857.183629
1105.561980, -1833.253491
1111.837180, -2809.323354
1118.112381, -3785.393216
1124.387581, -4761.463078
1130.662781, -5737.532941
1136.937982, -6713.602803
