Ground Distance, Horizontal Forces
   0.000000, 5516.240617
   0.015373, 5516.168737
   0.168785, 5515.523392
   0.339218, 5514.807346
   0.509650, 5514.091300
   0.680083, 5513.375255
   0.850515, 5512.659209
   1.020948, 5511.943163
   1.191380, 5511.227118
   1.361813, 5510.511072
   1.532245, 5509.795026
   1.702678, 5509.078980
   2.119185, 5507.355650
   2.566417, 5505.506550
   3.013649, 5503.657450
   3.460881, 5501.808350
   3.908113, 5499.959250
   4.355345, 5498.110151
   4.802576, 5496.261051
   5.249808, 5494.411951
   5.697040, 5492.562851
   6.144272, 5490.713751
   6.834992, 5487.889820
   7.556114, 5484.944172
   8.277236, 5481.998524
   8.998358, 5479.052876
   9.719480, 5476.107228
  10.440601, 5473.161580
  11.161723, 5470.215932
  11.882845, 5467.270284
  12.603967, 5464.324636
  13.325089, 5461.378988
  14.287041, 5457.491755
  15.279063, 5453.486957
  16.271085, 5449.482158
  17.263106, 5445.477359
  18.255128, 5441.472561
  19.247150, 5437.467762
  20.239172, 5433.462963
  21.231194, 5429.458165
  22.223216, 5425.453366
  23.215238, 5421.448567
  24.445364, 5416.536109
  25.705220, 5411.510322
  26.965075, 5406.484534
  28.224931, 5401.458746
  29.484787, 5396.432958
  30.744643, 5391.407171
  32.004499, 5386.381383
  33.264354, 5381.355595
  34.524210, 5376.329807
  35.784066, 5371.304020
  37.279237, 5365.405066
  38.803789, 5359.397089
  40.328341, 5353.389112
  41.852893, 5347.381135
  43.377445, 5341.373158
  44.901997, 5335.365181
  46.426549, 5329.357204
  47.951101, 5323.349227
  49.475653, 5317.341250
  51.000206, 5311.333273
  52.757125, 5304.497347
  54.543057, 5297.558042
  56.328989, 5290.618738
  58.114921, 5283.679434
  59.900854, 5276.740130
  61.686786, 5269.800826
  63.472718, 5262.861521
  65.258650, 5255.922217
  67.044583, 5248.982913
  68.830515, 5242.043609
  70.845145, 5234.337299
  72.888330, 5226.535220
  74.931515, 5218.733142
  76.974701, 5210.931064
  79.017886, 5203.128985
  81.061071, 5195.326907
  83.104256, 5187.524829
  85.147441, 5179.722751
  87.190626, 5171.920672
  89.233812, 5164.118594
  91.501718, 5155.595923
  93.797684, 5146.983279
  96.093649, 5138.370636
  98.389614, 5129.757992
 100.685580, 5121.145348
 102.981545, 5112.532704
 105.277510, 5103.920060
 107.573476, 5095.307417
 109.869441, 5086.694773
 112.165406, 5078.082129
 114.682102, 5068.794186
 117.226359, 5059.421925
 119.770615, 5050.049664
 122.314871, 5040.677404
 124.859128, 5031.305143
 127.403384, 5021.932882
 129.947640, 5012.560621
 132.491897, 5003.188361
 135.036153, 4993.816100
 137.580409, 4984.443839
 140.341396, 4974.440744
 143.129443, 4964.358884
 145.917490, 4954.277024
 148.705537, 4944.195163
 151.493584, 4934.113303
 154.281632, 4924.031443
 157.069679, 4913.949582
 159.857726, 4903.867722
 162.645773, 4893.785861
 165.433820, 4883.704001
 168.434592, 4873.034861
 171.461924, 4862.292393
 174.489256, 4851.549926
 177.516588, 4840.807458
 180.543920, 4830.064991
 183.571252, 4819.322523
 186.598584, 4808.580056
 189.625916, 4797.837588
 192.653248, 4787.095121
 195.680580, 4776.352653
 198.916629, 4765.065474
 202.178739, 4753.710283
 205.440848, 4742.355091
 208.702958, 4730.999900
 211.965068, 4719.644709
 215.227178, 4708.289517
 218.489287, 4696.934326
 221.751397, 4685.579134
 225.013507, 4674.223943
 228.275617, 4662.868752
 231.742291, 4651.036906
 235.234507, 4639.145546
 238.726722, 4627.254185
 242.218938, 4615.362825
 245.711154, 4603.471465
 249.203370, 4591.580104
 252.695586, 4579.688744
 256.187802, 4567.797383
 259.680018, 4555.906023
 263.172234, 4544.014663
 266.864084, 4531.731582
 270.580862, 4519.399591
 274.297639, 4507.067600
 278.014416, 4494.735609
 281.731193, 4482.403618
 285.447970, 4470.071628
 289.164747, 4457.739637
 292.881525, 4445.407646
 296.598302, 4433.075655
 300.315079, 4420.743664
 304.226339, 4408.067938
 308.161883, 4395.349293
 312.097426, 4382.630648
 316.032970, 4369.912003
 319.968513, 4357.193358
 323.904057, 4344.474713
 327.839600, 4331.756068
 331.775144, 4319.037423
 335.710687, 4306.318778
 339.646231, 4293.600133
 343.771177, 4280.582738
 347.919771, 4267.528042
 352.068366, 4254.473346
 356.216960, 4241.418650
 360.365555, 4228.363954
 364.514149, 4215.309257
 368.662744, 4202.254561
 372.811338, 4189.199865
 376.959933, 4176.145169
 381.108527, 4163.090473
 385.441517, 4149.779614
 389.797530, 4136.436772
 394.153544, 4123.093929
 398.509557, 4109.751086
 402.865570, 4096.408244
 407.221583, 4083.065401
 411.577596, 4069.722558
 415.933610, 4056.379715
 420.289623, 4043.036873
 424.645636, 4029.694030
 429.181114, 4016.135252
 433.739000, 4002.549513
 438.296885, 3988.963773
 442.854771, 3975.378034
 447.412657, 3961.792295
 451.970542, 3948.206555
 456.528428, 3934.620816
 461.086313, 3921.035076
 465.644199, 3907.449337
 470.202085, 3893.863598
 474.934583, 3880.099836
 479.688884, 3866.313846
 484.443185, 3852.527857
 489.197485, 3838.741867
 493.951786, 3824.955877
 498.706087, 3811.169888
 503.460387, 3797.383898
 508.214688, 3783.597909
 512.968989, 3769.811919
 517.723290, 3756.025930
 522.647433, 3742.097568
 527.592782, 3728.151430
 532.538132, 3714.205292
 537.483481, 3700.259154
 542.428831, 3686.313015
 547.374180, 3672.366877
 552.319530, 3658.420739
 557.264879, 3644.474601
 562.210228, 3630.528463
 567.155578, 3616.582325
 572.266084, 3602.526364
