Ground Distance, Horizontal Forces
   0.000000,    0.000000
   0.015373,    0.217463
   0.168785,    2.373142
   0.339217,    4.767779
   0.509649,    7.162416
   0.680081,    9.557052
   0.850513,   11.951689
   1.020945,   14.346325
   1.191377,   16.740962
   1.361810,   19.135599
   1.532242,   21.530235
   1.702674,   23.924872
   2.119176,   29.723820
   2.566403,   35.947827
   3.013630,   42.171835
   3.460857,   48.395843
   3.908084,   54.619851
   4.355311,   60.843859
   4.802538,   67.067866
   5.249765,   73.291874
   5.696992,   79.515882
   6.144219,   85.739890
   6.834921,   95.258020
   7.556023,  105.187452
   8.277125,  115.116884
   8.998227,  125.046316
   9.719329,  134.975748
  10.440431,  144.905180
  11.161533,  154.834612
  11.882635,  164.764044
  12.603737,  174.693476
  13.324839,  184.622908
  14.286743,  197.733315
  15.278714,  211.240897
  16.270685,  224.748478
  17.262656,  238.256060
  18.254627,  251.763642
  19.246597,  265.271224
  20.238568,  278.778806
  21.230539,  292.286387
  22.222510,  305.793969
  23.214481,  319.301551
  24.444509,  335.874413
  25.704260,  352.830004
  26.964012,  369.785595
  28.223763,  386.741186
  29.483515,  403.696776
  30.743266,  420.652367
  32.003017,  437.607958
  33.262769,  454.563549
  34.522520,  471.519140
  35.782272,  488.474731
  37.277267,  508.377764
  38.801634,  528.648813
  40.326001,  548.919862
  41.850368,  569.190912
  43.374735,  589.461961
  44.899102,  609.733010
  46.423469,  630.004059
  47.947835,  650.275108
  49.472202,  670.546158
  50.996569,  690.817207
  52.753203,  713.881526
  54.538837,  737.294612
  56.324472,  760.707697
  58.110106,  784.120783
  59.895740,  807.533868
  61.681374,  830.946954
  63.467009,  854.360039
  65.252643,  877.773125
  67.038277,  901.186210
  68.823911,  924.599296
  70.838111,  950.598063
  72.880849,  976.919677
  74.923587, 1003.241292
  76.966325, 1029.562906
  79.009063, 1055.884520
  81.051801, 1082.206134
  83.094539, 1108.527749
  85.137277, 1134.849363
  87.180015, 1161.170977
  89.222753, 1187.492591
  91.490044, 1216.241359
  93.785372, 1245.293179
  96.080700, 1274.344999
  98.376028, 1303.396819
 100.671357, 1332.448640
 102.966685, 1361.500460
 105.262013, 1390.552280
 107.557341, 1419.604101
 109.852669, 1448.655921
 112.147997, 1477.707741
 114.663848, 1509.031903
 117.207232, 1540.639788
 119.750617, 1572.247673
 122.294002, 1603.855559
 124.837386, 1635.463444
 127.380771, 1667.071329
 129.924156, 1698.679214
 132.467540, 1730.287099
 135.010925, 1761.894985
 137.554309, 1793.502870
 140.314173, 1827.231036
 143.101066, 1861.223940
 145.887959, 1895.216844
 148.674852, 1929.209748
 151.461746, 1963.202652
 154.248639, 1997.195555
 157.035532, 2031.188459
 159.822425, 2065.181363
 162.609318, 2099.174267
 165.396211, 2133.167170
 168.395532, 2169.131354
 171.421377, 2205.341671
 174.447222, 2241.551988
 177.473067, 2277.762305
 180.498912, 2313.972622
 183.524756, 2350.182939
 186.550601, 2386.393256
 189.576446, 2422.603572
 192.602291, 2458.813889
 195.628136, 2495.024206
 198.862355, 2533.060139
 202.122591, 2571.324017
 205.382827, 2609.587895
 208.643064, 2647.851773
 211.903300, 2686.115651
 215.163536, 2724.379529
 218.423773, 2762.643407
 221.684009, 2800.907285
 224.944245, 2839.171163
 228.204481, 2877.435041
 231.668895, 2917.294875
 235.158801, 2957.353978
 238.648708, 2997.413082
 242.138614, 3037.472185
 245.628521, 3077.531289
 249.118428, 3117.590393
 252.608334, 3157.649496
 256.098241, 3197.708600
 259.588147, 3237.767703
 263.078054, 3277.826807
 266.767166, 3319.192047
 270.481150, 3360.720371
 274.195135, 3402.248695
 277.909119, 3443.777019
 281.623104, 3485.305344
 285.337089, 3526.833668
 289.051073, 3568.361992
 292.765058, 3609.890316
 296.479042, 3651.418640
 300.193027, 3692.946964
 304.101016, 3735.617748
 308.033229, 3778.431180
 311.965441, 3821.244612
 315.897653, 3864.058044
 319.829866, 3906.871476
 323.762078, 3949.684908
 327.694291, 3992.498339
 331.626503, 4035.311771
 335.558716, 4078.125203
 339.490928, 4120.938635
 343.612015, 4164.741270
 347.756684, 4208.667416
 351.901354, 4252.593562
 356.046023, 4296.519709
 360.190693, 4340.445855
 364.335362, 4384.372001
 368.480032, 4428.298147
 372.624701, 4472.224293
 376.769371, 4516.150440
 380.914040, 4560.076586
 385.242527, 4604.846917
 389.593966, 4649.722653
 393.945405, 4694.598388
 398.296843, 4739.474124
 402.648282, 4784.349859
 406.999720, 4829.225595
 411.351159, 4874.101330
 415.702597, 4918.977066
 420.054036, 4963.852801
 424.405474, 5008.728537
 428.935751, 5054.311555
 433.488357, 5099.982883
 438.040963, 5145.654211
 442.593569, 5191.325539
 447.146175, 5236.996868
 451.698781, 5282.668196
 456.251387, 5328.339524
 460.803994, 5374.010853
 465.356600, 5419.682181
 469.909206, 5465.353509
 474.635749, 5511.603182
 479.384011, 5557.925066
 484.132272, 5604.246950
 488.880534, 5650.568834
 493.628795, 5696.890718
 498.377056, 5743.212602
 503.125318, 5789.534486
 507.873579, 5835.856370
 512.621841, 5882.178254
 517.370102, 5928.500137
 522.287483, 5975.279219
 527.225979, 6022.115386
 532.164476, 6068.951554
 537.102972, 6115.787721
 542.041469, 6162.623888
 546.979965, 6209.460055
 551.918462, 6256.296222
 556.856959, 6303.132390
 561.795455, 6349.968557
 566.733952, 6396.804724
 571.836835, 6443.987480
 576.960243, 6491.213511
 582.083652, 6538.439541
 587.207060, 6585.665572
 592.330468, 6632.891603
 597.453877, 6680.117634
 602.577285, 6727.343665
 607.700694, 6774.569696
 612.824102, 6821.795726
 617.947510, 6869.021757
 623.230690, 6916.499724
 628.533819, 6964.009148
 633.836948, 7011.518571
 639.140077, 7059.027995
 644.443206, 7106.537418
 649.746335, 7154.046842
 655.049464, 7201.556265
 660.352593, 7249.065689
 665.655722, 7296.575112
 670.958851, 7344.084536
 676.417244, 7391.748757
 681.895024, 7439.432307
 687.372804, 7487.115857
 692.850584, 7534.799407
 698.328364, 7582.482957
 703.806143, 7630.166507
 709.283923, 7677.850056
 714.761703, 7725.533606
 720.239483, 7773.217156
 725.717263, 7820.900706
 731.303522, 7868.641308
 736.903326, 7916.389033
 742.503130, 7964.136759
 748.102934, 8011.884484
 750.429016, 8031.718235
 756.112488, 8190.493297
 761.795960, 8349.268359
 767.479432, 8508.043421
 773.162904, 8666.818483
 778.846375, 8825.593545
 784.568708, 8981.482757
 790.379849, 9130.776939
 796.190990, 9280.071121
 802.002132, 9429.365304
 807.813273, 9578.659486
 813.624414, 9727.953668
 819.435555, 9877.247851
 825.246697, 10026.542033
 831.057838, 10175.836215
 836.868979, 10325.130398
 842.727488, 10507.752629
 848.694245, 10766.539416
 854.661002, 11025.326204
 860.627759, 11284.112991
 866.594516, 11542.899778
 872.561273, 11801.686565
 878.528030, 12060.473352
 884.494787, 12319.260139
 890.461544, 12578.046927
 896.428301, 12836.833714
 902.439491, 13102.247612
 908.552225, 13382.806440
 914.664958, 13663.365267
 920.777691, 13943.924095
 926.890425, 14224.482923
 933.003158, 14505.041751
 939.115891, 14785.600578
 945.228625, 15066.159406
 951.341358, 15346.718234
 957.454091, 15627.277062
 961.706192, 15822.437624
 967.934738, 16838.484972
 974.163284, 17854.532320
 980.391830, 18870.579668
 986.620376, 19886.627016
 992.848922, 20902.674364
 999.077468, 21918.721712
1005.306014, 22934.769060
1011.534560, 23950.816408
1017.763106, 24966.863756
1023.991652, 25982.911104
1030.261056, 26008.318374
1036.530460, 26033.725643
1042.799864, 26059.132913
1049.069269, 26084.540183
1055.338673, 26109.947452
1061.618214, 26116.228684
1067.897755, 26122.509915
1074.177297, 26128.791146
1080.456838, 26135.072377
1086.736379, 26141.353609
1093.011579, 26123.248381
1099.286780, 26105.143153
1105.561980, 26087.037925
1111.837180, 26068.932698
1118.112381, 26050.827470
1124.387581, 26032.722242
1130.662781, 26014.617014
1136.937982, 25996.511787
