Mach, Efficiency
   0.329507,    8.774490
   0.333033,    9.072796
   0.336560,    9.370383
   0.340087,    9.667122
   0.343613,    9.963006
   0.347140,   10.258146
   0.350666,   10.552771
   0.354193,   10.841993
   0.357719,   11.126591
   0.361246,   11.410666
   0.364773,   11.694872
   0.368299,   11.966752
   0.371826,   12.238367
   0.375352,   12.510801
   0.378879,   12.768193
   0.382406,   13.027651
   0.385932,   13.280510
   0.389459,   13.525789
   0.392985,   13.772030
   0.396512,   14.002938
   0.400039,   14.239857
   0.403565,   14.457024
   0.407092,   14.681740
   0.410618,   14.886680
   0.414145,   15.099265
   0.417672,   15.291256
   0.421198,   15.488818
   0.424725,   15.670792
   0.428251,   15.851917
   0.431778,   16.025961
   0.435305,   16.189551
   0.438831,   16.357887
   0.442358,   16.503258
   0.445884,   16.652318
   0.449411,   16.795033
   0.452937,   16.924416
   0.456464,   17.056842
   0.459991,   17.176794
   0.463517,   17.288637
   0.467044,   17.402817
   0.470570,   17.503766
   0.474097,   17.596895
   0.477624,   17.691727
   0.481150,   17.777995
   0.484677,   17.851717
   0.488203,   17.926598
   0.491730,   18.002660
   0.495257,   18.056908
   0.498783,   18.111693
   0.502310,   18.167203
   0.505836,   18.217252
   0.509363,   18.252186
   0.512890,   18.287499
   0.516416,   18.323193
   0.519943,   18.353866
   0.523469,   18.369646
   0.526996,   18.385561
   0.530523,   18.401610
   0.534049,   18.417794
   0.537576,   18.417141
   0.541102,   18.414248
   0.544629,   18.411338
   0.548155,   18.408409
   0.551682,   18.403896
   0.555209,   18.383188
   0.558735,   18.362394
   0.562262,   18.341517
   0.565788,   18.320556
   0.569315,   18.299512
   0.572842,   18.265310
   0.576368,   18.227901
   0.579895,   18.190418
   0.583421,   18.152861
   0.586948,   18.115233
   0.590475,   18.077535
   0.594001,   18.025853
   0.597528,   17.973451
   0.601054,   17.921046
   0.604581,   17.868639
   0.608108,   17.816234
   0.611634,   17.763834
   0.615161,   17.706099
   0.618687,   17.640736
   0.622214,   17.575485
   0.625741,   17.510348
   0.629267,   17.445328
   0.632794,   17.380428
   0.636320,   17.315650
   0.639847,   17.250589
   0.643373,   17.174669
   0.646900,   17.099003
   0.650427,   17.023593
   0.653953,   16.948440
   0.657480,   16.873546
   0.661006,   16.798914
   0.664533,   16.724546
   0.668060,   16.650442
   0.671586,   16.570351
   0.675113,   16.487081
   0.678639,   16.404215
