Speed (TAS), Efficiency
  85.639577,   13.784025
  86.699426,   14.013705
  87.759275,   14.236964
  88.819124,   14.453870
  89.878973,   14.664536
  90.938821,   14.868446
  91.998670,   15.065201
  93.058519,   15.255667
  94.118368,   15.440116
  95.178217,   15.618867
  96.238066,   15.792300
  97.297915,   15.958293
  98.357764,   16.116556
  99.417613,   16.270133
 100.477462,   16.419458
 101.537310,   16.557486
 102.597159,   16.691858
 103.657008,   16.821248
 104.716857,   16.940256
 105.776706,   17.057131
 106.836555,   17.163619
 107.896404,   17.266043
 108.956253,   17.361109
 110.016102,   17.449609
 111.075951,   17.532338
 112.135799,   17.607769
 113.195648,   17.677387
 114.255497,   17.740927
 115.315346,   17.796816
 116.375195,   17.849947
 117.435044,   17.891645
 118.494893,   17.933918
 119.554742,   17.963335
 120.614591,   17.990866
 121.674440,   18.013751
 122.734288,   18.026442
 123.794137,   18.039261
 124.853986,   18.043017
 125.913835,   18.040896
 126.973684,   18.038758
 128.033533,   18.026426
 129.093382,   18.009486
 130.153231,   17.992437
 131.213080,   17.967515
 132.272929,   17.936013
 133.332777,   17.904370
 134.392626,   17.870682
 135.452475,   17.825114
 136.512324,   17.779423
 137.572173,   17.733613
 138.632022,   17.682049
 139.691871,   17.623046
 140.751720,   17.563990
 141.811569,   17.504887
 142.871418,   17.441059
 143.931266,   17.369673
 144.991115,   17.298348
 146.050964,   17.227090
 147.110813,   17.155903
 148.170662,   17.074220
 149.230511,   16.991908
 150.290360,   16.909808
 151.350209,   16.827924
 152.410058,   16.746262
 153.469907,   16.654367
 154.529755,   16.562829
 155.589604,   16.471672
 156.649453,   16.380900
 157.709302,   16.290517
 158.769151,   16.195724
 159.829000,   16.096722
 160.888849,   15.998277
 161.948698,   15.900389
 163.008547,   15.803061
 164.068396,   15.706294
 165.128244,   15.607304
 166.188093,   15.503281
 167.247942,   15.399984
 168.307791,   15.297411
 169.367640,   15.195559
 170.427489,   15.094428
 171.487338,   14.994017
 172.547187,   14.891983
 173.607036,   14.785713
 174.666885,   14.680311
 175.726734,   14.575774
 176.786582,   14.472096
 177.846431,   14.369273
 178.906280,   14.267298
 179.966129,   14.166168
 181.025978,   14.064236
 182.085827,   13.958588
 183.145676,   13.853912
 184.205525,   13.750201
 185.265374,   13.647446
 186.325223,   13.545639
 187.385071,   13.444772
 188.444920,   13.344836
 189.504769,   13.245824
 190.564618,   13.147727
