Mach, Efficiency
   0.300841,   14.359550
   0.303863,   14.655232
   0.306885,   14.925836
   0.309906,   15.118950
   0.312928,   15.319095
   0.315950,   15.475307
   0.318972,   15.629528
   0.321994,   15.788367
   0.325015,   15.917383
   0.328037,   16.045341
   0.331059,   16.176587
   0.334081,   16.299678
   0.337103,   16.404706
   0.340124,   16.512060
   0.343146,   16.621806
   0.346168,   16.724550
   0.349190,   16.810716
   0.352212,   16.898536
   0.355233,   16.988047
   0.358255,   17.079288
   0.361277,   17.151299
   0.364299,   17.222326
   0.367321,   17.294542
   0.370343,   17.367972
   0.373364,   17.442636
   0.376386,   17.496312
   0.379408,   17.549744
   0.382430,   17.603935
   0.385452,   17.658896
   0.388473,   17.714637
   0.391495,   17.763781
   0.394517,   17.798940
   0.397539,   17.834510
   0.400561,   17.870496
   0.403582,   17.906901
   0.406604,   17.943730
   0.409626,   17.980988
   0.412648,   17.992229
   0.415670,   18.000076
   0.418691,   18.007988
   0.421713,   18.015964
   0.424735,   18.024005
   0.427757,   18.032110
   0.430779,   18.040280
   0.433801,   18.035790
   0.436822,   18.008995
   0.439844,   17.982093
   0.442866,   17.955088
   0.445888,   17.927979
   0.448910,   17.900769
   0.451931,   17.873458
   0.454953,   17.846048
   0.457975,   17.818540
   0.460997,   17.778444
   0.464019,   17.722789
   0.467040,   17.667122
   0.470062,   17.611445
   0.473084,   17.555763
   0.476106,   17.500078
   0.479128,   17.444394
   0.482149,   17.388714
   0.485171,   17.333042
   0.488193,   17.277381
   0.491215,   17.221734
   0.494237,   17.147230
   0.497258,   17.062335
   0.500280,   16.977766
   0.503302,   16.893527
   0.506324,   16.809620
   0.509346,   16.726047
   0.512368,   16.642811
   0.515389,   16.559915
   0.518411,   16.477360
   0.521433,   16.395148
   0.524455,   16.313282
   0.527477,   16.231764
   0.530498,   16.150595
   0.533520,   16.066287
   0.536542,   15.963559
   0.539564,   15.861567
   0.542586,   15.760308
   0.545607,   15.659779
   0.548629,   15.559977
   0.551651,   15.460898
   0.554673,   15.362539
   0.557695,   15.264896
   0.560716,   15.167966
   0.563738,   15.071746
   0.566760,   14.976231
   0.569782,   14.881418
   0.572804,   14.787304
   0.575826,   14.693884
   0.578847,   14.601154
   0.581869,   14.509112
   0.584891,   14.417752
   0.587913,   14.315869
   0.590935,   14.209458
   0.593956,   14.104085
   0.596978,   13.999737
   0.600000,   13.896404
