Speed (TAS), Efficiency
 241.843858,    9.280677
 244.612640,    9.637080
 247.381422,    9.992344
 250.150204,   10.345921
 252.918986,   10.697427
 255.687768,   11.046643
 258.456550,   11.393522
 261.225331,   11.738182
 263.994113,   12.080901
 266.762895,   12.410578
 269.531677,   12.737507
 272.300459,   13.062522
 275.069241,   13.380451
 277.838023,   13.686280
 280.606804,   13.991451
 283.375586,   14.287384
 286.144368,   14.572035
 288.913150,   14.858342
 291.681932,   15.123732
 294.450714,   15.390183
 297.219496,   15.643022
 299.988277,   15.889892
 302.757059,   16.127445
 305.525841,   16.355722
 308.294623,   16.575633
 311.063405,   16.786932
 313.832187,   16.987269
 316.600969,   17.183727
 319.369750,   17.363006
 322.138532,   17.547151
 324.907314,   17.704330
 327.676096,   17.865733
 330.444878,   18.013415
 333.213660,   18.151065
 335.982442,   18.292011
 338.751224,   18.406764
 341.520005,   18.522940
 344.288787,   18.636237
 347.057569,   18.728034
 349.826351,   18.821485
 352.595133,   18.911145
 355.363915,   18.980240
 358.132697,   19.050388
 360.901478,   19.121608
 363.670260,   19.168157
 366.439042,   19.215032
 369.207824,   19.262495
 371.976606,   19.297862
 374.745388,   19.322004
 377.514170,   19.346387
 380.282951,   19.371012
 383.051733,   19.378638
 385.820515,   19.381009
 388.589297,   19.383397
 391.358079,   19.385804
 394.126861,   19.374316
 396.895643,   19.355922
 399.664424,   19.337435
 402.433206,   19.318854
 405.201988,   19.296631
 407.970770,   19.258942
 410.739552,   19.221145
 413.508334,   19.183242
 416.277116,   19.145235
 419.045897,   19.102848
 421.814679,   19.047588
 424.583461,   18.992286
 427.352243,   18.936946
 430.121025,   18.881570
 432.889807,   18.826163
 435.658589,   18.758910
 438.427370,   18.688322
 441.196152,   18.617821
 443.964934,   18.547412
 446.733716,   18.477097
 449.502498,   18.406882
 452.271280,   18.327915
 455.040062,   18.244626
 457.808844,   18.161588
 460.577625,   18.078806
 463.346407,   17.996283
 466.115189,   17.914023
 468.883971,   17.832027
 471.652753,   17.741398
 474.421535,   17.648484
 477.190317,   17.556002
 479.959098,   17.463955
 482.727880,   17.372344
 485.496662,   17.281170
 488.265444,   17.190435
 491.034226,   17.100140
 493.803008,   17.001261
 496.571790,   16.902158
 499.340571,   16.803659
 502.109353,   16.705763
 504.878135,   16.608469
 507.646917,   16.511776
 510.415699,   16.415683
 513.184481,   16.320188
 515.953263,   16.225290
