Speed (CAS), Climb Angle
  77.778175,    3.236770
  79.601590,    2.997363
  81.425004,    2.834648
  83.248418,    2.881122
  85.071832,    2.928785
  86.895246,    2.970115
  88.718660,    3.004242
  90.542074,    3.033590
  92.365488,    3.051488
  94.188902,    3.069251
  96.012316,    3.073303
  97.835730,    3.074854
  99.659144,    3.070083
 101.482558,    3.056093
 103.305972,    3.043342
 105.129386,    3.020666
 106.952800,    2.993916
 108.776214,    2.967388
 110.599628,    2.934157
 112.423042,    2.892694
 114.246456,    2.851309
 116.069870,    2.809915
 117.893284,    2.759625
 119.716698,    2.703853
 121.540112,    2.647946
 123.363526,    2.591986
 125.186941,    2.535784
 127.010355,    2.467377
 128.833769,    2.397328
 130.657183,    2.327572
 132.480597,    2.257462
 134.304011,    2.187892
 136.127425,    2.118104
 137.950839,    2.036734
 139.774253,    1.954096
 141.597667,    1.870768
 143.421081,    1.786360
 145.244495,    1.701033
 147.067909,    1.614564
 148.891323,    1.527259
 150.714737,    1.438980
 152.538151,    1.340053
 154.361565,    1.242635
 156.184979,    1.146503
 158.008393,    1.053863
 159.831807,    0.964613
 161.655221,    0.878800
 163.478635,    0.795728
 165.302049,    0.713612
 167.125463,    0.632372
 168.948877,    0.550601
 170.772291,    0.468197
 172.595706,    0.375791
 174.419120,    0.281429
 176.242534,    0.185953
 178.065948,    0.089244
 179.889362,   -0.008556
 181.712776,   -0.107452
 183.536190,   -0.207390
 185.359604,   -0.308353
 187.183018,   -0.410321
 189.006432,   -0.513297
 190.829846,   -0.617265
 192.653260,   -0.722240
 194.476674,   -0.828214
 196.300088,   -0.935197
 198.123502,   -1.043187
 199.946916,   -1.152188
 201.770330,   -1.262200
 203.593744,   -1.377026
 205.417158,   -1.497251
 207.240572,   -1.618564
 209.063986,   -1.740965
 210.887400,   -1.864454
 212.710814,   -1.989034
 214.534228,   -2.114704
 216.357642,   -2.241465
 218.181056,   -2.369319
 220.004471,   -2.498266
 221.827885,   -2.628308
 223.651299,   -2.759444
 225.474713,   -2.891677
 227.298127,   -3.025008
 229.121541,   -3.159436
 230.944955,   -3.294965
 232.768369,   -3.431594
 234.591783,   -3.569325
 236.415197,   -3.708160
 238.238611,   -3.848099
 240.062025,   -3.989145
 241.885439,   -4.131298
 243.708853,   -4.274560
 245.532267,   -4.418932
 247.355681,   -4.564416
 249.179095,   -4.711014
 251.002509,   -4.858727
 252.825923,   -5.007557
 254.649337,   -5.157506
 256.472751,   -5.308575
 258.296165,   -5.460767
