Speed (TAS), Climb Angle
  85.526803,    0.771526
  86.760244,    0.755403
  87.993685,    0.783540
  89.227126,    0.812652
  90.460567,    0.835456
  91.694009,    0.852289
  92.927450,    0.867146
  94.160891,    0.876652
  95.394332,    0.886233
  96.627773,    0.888786
  97.861214,    0.892269
  99.094655,    0.891814
 100.328096,    0.887329
 101.561537,    0.884747
 102.794978,    0.876976
 104.028419,    0.866321
 105.261860,    0.856659
 106.495301,    0.844288
 107.728742,    0.827483
 108.962183,    0.810815
 110.195625,    0.795385
 111.429066,    0.773533
 112.662507,    0.750440
 113.895948,    0.727662
 115.129389,    0.705630
 116.362830,    0.678198
 117.596271,    0.648578
 118.829712,    0.619385
 120.063153,    0.590389
 121.296594,    0.561357
 122.530035,    0.525522
 123.763476,    0.489571
 124.996917,    0.453510
 126.230358,    0.417340
 127.463799,    0.381127
 128.697240,    0.342641
 129.930682,    0.299466
 131.164123,    0.256115
 132.397564,    0.212553
 133.631005,    0.168808
 134.864446,    0.124887
 136.097887,    0.080776
 137.331328,    0.032614
 138.564769,   -0.018302
 139.798210,   -0.069453
 141.031651,   -0.120868
 142.265092,   -0.172537
 143.498533,   -0.224440
 144.731974,   -0.276578
 145.965415,   -0.328990
 147.198856,   -0.383562
 148.432298,   -0.442371
 149.665739,   -0.501476
 150.899180,   -0.560884
 152.132621,   -0.620578
 153.366062,   -0.680557
 154.599503,   -0.740837
 155.832944,   -0.801407
 157.066385,   -0.862262
 158.299826,   -0.923405
 159.533267,   -0.984843
 160.766708,   -1.050929
 162.000149,   -1.118386
 163.233590,   -1.186171
 164.467031,   -1.254285
 165.700472,   -1.322728
 166.933914,   -1.391499
 168.167355,   -1.460591
 169.400796,   -1.530011
 170.634237,   -1.599761
 171.867678,   -1.669834
 173.101119,   -1.740223
 174.334560,   -1.810942
 175.568001,   -1.881991
 176.801442,   -1.953349
 178.034883,   -2.028939
 179.268324,   -2.105848
 180.501765,   -2.183118
 181.735206,   -2.260719
 182.968647,   -2.338685
 184.202088,   -2.417017
 185.435529,   -2.495692
 186.668971,   -2.574707
 187.902412,   -2.654090
 189.135853,   -2.733838
 190.369294,   -2.813903
 191.602735,   -2.894327
 192.836176,   -2.975119
 194.069617,   -3.056260
 195.303058,   -3.137719
 196.536499,   -3.219546
 197.769940,   -3.301741
 199.003381,   -3.384255
 200.236822,   -3.467109
 201.470263,   -3.550333
 202.703704,   -3.637528
 203.937145,   -3.725693
 205.170587,   -3.814255
 206.404028,   -3.903215
 207.637469,   -3.992531
