Ground Distance, Horizontal Forces
   0.000000, 14861.381949
   5.687038, 14865.971886
  11.374478, 14865.990739
  17.062113, 14866.019041
  22.749748, 14866.047344
  28.437384, 14866.075646
  34.125019, 14866.103948
  39.812654, 14866.132250
  45.500289, 14866.160553
  51.187925, 14866.188855
  56.875560, 14866.217157
  62.563195, 14866.245459
  68.252122, 14866.292524
  73.941696, 14866.348993
  79.631270, 14866.405461
  85.320843, 14866.461930
  91.010417, 14866.518399
  96.699991, 14866.574867
 102.389565, 14866.631336
 108.079139, 14866.687804
 113.768713, 14866.744273
 119.458287, 14866.800741
 125.150040, 14866.894464
 130.842887, 14867.006858
 136.535733, 14867.119251
 142.228579, 14867.231645
 147.921426, 14867.344039
 153.614272, 14867.456433
 159.307118, 14867.568826
 164.999964, 14867.681220
 170.692811, 14867.793614
 176.385657, 14867.906008
 182.081505, 14868.017919
 187.778858, 14868.129588
 193.476211, 14868.241257
 199.173564, 14868.352926
 204.870917, 14868.464595
 210.568269, 14868.576264
 216.265622, 14868.687933
 221.962975, 14868.799602
 227.660328, 14868.911271
 233.357681, 14869.022940
 239.058860, 14869.170898
 244.761957, 14869.337043
 250.465053, 14869.503188
 256.168150, 14869.669332
 261.871247, 14869.835477
 267.574344, 14870.001622
 273.277440, 14870.167767
 278.980537, 14870.333912
 284.683634, 14870.500056
 290.386730, 14870.666201
 296.094549, 14870.813070
 301.804733, 14870.950279
 307.514918, 14871.087487
 313.225102, 14871.224695
 318.935287, 14871.361903
 324.645471, 14871.499112
 330.355656, 14871.636320
 336.065841, 14871.773528
 341.776025, 14871.910737
 347.486210, 14872.047945
 353.201844, 14872.202437
 358.920210, 14872.365592
 364.638577, 14872.528747
 370.356943, 14872.691902
 376.075309, 14872.855057
 381.793675, 14873.018212
 387.512041, 14873.181367
 393.230407, 14873.344522
 398.948774, 14873.507677
 404.667140, 14873.670832
 410.391720, 14873.868525
 416.119415, 14874.083527
 421.847110, 14874.298530
 427.574805, 14874.513533
 433.302500, 14874.728535
 439.030195, 14874.943538
 444.757890, 14875.158541
 450.485585, 14875.373543
 456.213280, 14875.588546
 461.940975, 14875.803549
 467.675736, 14876.016619
 473.414037, 14876.228722
 479.152339, 14876.440824
 484.890641, 14876.652927
 490.628943, 14876.865029
 496.367244, 14877.077132
 502.105546, 14877.289234
 507.843848, 14877.501337
 513.582150, 14877.713440
 519.320451, 14877.925542
 525.066629, 14878.170250
 530.816754, 14878.431299
 536.566879, 14878.692348
 542.317004, 14878.953398
 548.067129, 14879.214447
 553.817254, 14879.475496
 559.567378, 14879.736545
 565.317503, 14879.997594
 571.067628, 14880.258644
 576.817753, 14880.519693
 582.576537, 14880.760771
 588.339660, 14880.991840
 594.102783, 14881.222908
 599.865906, 14881.453977
 605.629029, 14881.685046
 611.392152, 14881.916114
 617.155275, 14882.147183
 622.918398, 14882.378252
 628.681521, 14882.609321
 634.444644, 14882.840389
 640.217130, 14883.085692
 645.994308, 14883.338128
 651.771485, 14883.590564
 657.548663, 14883.843000
 663.325841, 14884.095436
 669.103019, 14884.347872
 674.880196, 14884.600308
 680.657374, 14884.852744
 686.434552, 14885.105180
 692.211730, 14885.357616
 697.998940, 14885.639697
 703.791179, 14885.936634
 709.583419, 14886.233572
 715.375658, 14886.530510
 721.167897, 14886.827448
 726.960136, 14887.124386
 732.752375, 14887.421324
 738.544614, 14887.718262
 744.336853, 14888.015199
 750.129092, 14888.312137
 755.932100, 14888.572785
 761.740506, 14888.815244
 767.548911, 14889.057704
 773.357317, 14889.300163
 779.165723, 14889.542623
 784.974128, 14889.785082
 790.782534, 14890.027542
 796.590940, 14890.270001
 802.399345, 14890.512461
 808.207751, 14890.754920
 814.027596, 14891.041316
 819.853173, 14891.349732
 825.678751, 14891.658147
 831.504329, 14891.966563
 837.329907, 14892.274979
 843.155485, 14892.583395
 848.981063, 14892.891811
 854.806640, 14893.200227
 860.632218, 14893.508643
 866.457796, 14893.817059
 872.295546, 14894.105137
 878.139398, 14894.383024
 883.983249, 14894.660910
 889.827100, 14894.938796
 895.670951, 14895.216682
 901.514802, 14895.494568
 907.358653, 14895.772455
 913.202504, 14896.050341
 919.046355, 14896.328227
 924.890206, 14896.606113
 930.746905, 14896.909350
 936.610044, 14897.225291
 942.473183, 14897.541233
 948.336321, 14897.857175
 954.199460, 14898.173116
 960.062599, 14898.489058
 965.925738, 14898.805000
 971.788876, 14899.120941
 977.652015, 14899.436883
 983.515154, 14899.752825
 989.391744, 14900.062840
 995.275075, 14900.369886
1001.158407, 14900.676932
1007.041739, 14900.983978
1012.925070, 14901.291023
1018.808402, 14901.598069
1024.691734, 14901.905115
1030.575065, 14902.212161
1036.458397, 14902.519206
1042.341729, 14902.826252
1048.239189, 14903.127371
1054.143729, 14903.425519
1060.048270, 14903.723666
1065.952810, 14904.021814
1071.857351, 14904.319962
1077.761891, 14904.618110
1083.666432, 14904.916258
1089.570972, 14905.214406
1095.475513, 14905.512554
1101.380053, 14905.810702
1107.299353, 14906.102922
1113.226048, 14906.392170
1119.152744, 14906.681418
1125.079440, 14906.970667
1131.006136, 14907.259915
1136.932832, 14907.549163
1142.859528, 14907.838412
1148.786224, 14908.127660
1154.712920, 14908.416909
1160.639616, 14908.706157
1166.581609, 14908.989476
1172.531269, 14909.269823
1178.480929, 14909.550170
1184.430589, 14909.830517
1190.380249, 14910.110864
1196.329909, 14910.391211
1202.279569, 14910.671558
1208.229229, 14910.951905
1214.178889, 14911.232252
1220.128549, 14911.512599
1226.093960, 14911.812363
1232.067266, 14912.121858
1238.040571, 14912.431353
1244.013876, 14912.740848
1249.987182, 14913.050343
1255.960487, 14913.359838
1261.933792, 14913.669333
1267.907098, 14913.978828
1273.880403, 14914.288323
1279.853708, 14914.597818
1285.843317, 14914.875186
1291.841096, 14915.136453
1297.838875, 14915.397721
1303.836654, 14915.658988
1309.834433, 14915.920255
1315.832212, 14916.181523
1321.829991, 14916.442790
1327.827770, 14916.704057
1333.825549, 14916.965325
1339.823328, 14917.226592
1345.837793, 14917.505457
1351.860622, 14917.793143
1357.883450, 14918.080828
1363.906279, 14918.368513
1369.929107, 14918.656198
1375.951935, 14918.943884
1381.974764, 14919.231569
1387.997592, 14919.519254
1394.020421, 14919.806940
1400.043249, 14920.094625
1406.083260, 14920.374560
1412.131883, 14920.650610
1418.180505, 14920.926660
1424.229128, 14921.202711
1430.277750, 14921.478761
1436.326373, 14921.754811
1442.374996, 14922.030861
1448.423618, 14922.306912
1454.472241, 14922.582962
1460.520863, 14922.859012
1466.587058, 14923.127311
1472.662059, 14923.391724
1478.737060, 14923.656137
1484.812061, 14923.920550
1490.887062, 14924.184963
1496.962063, 14924.449376
1503.037064, 14924.713789
1509.112065, 14924.978202
1515.187067, 14925.242615
1521.262068, 14925.507028
1527.354925, 14925.753391
1533.456732, 14925.990707
1539.558538, 14926.228024
1545.660345, 14926.465340
1551.762151, 14926.702657
1557.863958, 14926.939973
1563.965764, 14927.177289
1570.067571, 14927.414606
1576.169378, 14927.651922
1582.271184, 14927.889239
1588.391155, 14928.129582
1594.520229, 14928.371442
1600.649303, 14928.613302
1606.778377, 14928.855162
1612.907451, 14929.097023
1619.036525, 14929.338883
1625.165599, 14929.580743
1631.294673, 14929.822603
1637.423747, 14930.064463
1643.552821, 14930.306323
1649.700449, 14930.540428
1655.857376, 14930.770645
1662.014303, 14931.000862
1668.171230, 14931.231079
1674.328157, 14931.461296
1680.485085, 14931.691513
1686.642012, 14931.921730
1692.798939, 14932.151948
1698.955866, 14932.382165
1705.112793, 14932.612382
1711.288552, 14932.834842
1717.473749, 14933.053414
1723.658946, 14933.271987
1729.844143, 14933.490559
1736.029340, 14933.709131
1742.214537, 14933.927704
1748.399734, 14934.146276
1754.584932, 14934.364848
1760.770129, 14934.583421
1766.955326, 14934.801993
1773.159609, 14935.012807
1779.373457, 14935.219733
1785.587306, 14935.426659
1791.801154, 14935.633584
1798.015002, 14935.840510
1804.228851, 14936.047436
1810.442699, 14936.254362
1816.656548, 14936.461288
1822.870396, 14936.668213
1829.084245, 14936.875139
1835.317309, 14937.066403
1841.560004, 14937.249817
1847.802700, 14937.433231
1854.045395, 14937.616645
1860.288090, 14937.800059
1866.530785, 14937.983474
1872.773480, 14938.166888
1879.016176, 14938.350302
1885.258871, 14938.533716
1891.501566, 14938.717130
1897.763617, 14938.901172
1904.035369, 14939.085528
1910.307120, 14939.269884
1916.578872, 14939.454240
1922.850624, 14939.638596
1929.122375, 14939.822952
1935.394127, 14940.007309
1941.665879, 14940.191665
1947.937631, 14940.376021
1954.209382, 14940.560377
1960.500714, 14940.736972
1966.801858, 14940.909677
1973.103003, 14941.082383
1979.404147, 14941.255088
1985.705291, 14941.427793
1992.006436, 14941.600498
1998.307580, 14941.773203
2004.608725, 14941.945908
2010.909869, 14942.118614
2017.211014, 14942.291319
2023.531767, 14942.443276
2029.862349, 14942.584834
2036.192930, 14942.726393
2042.523512, 14942.867951
2048.854093, 14943.009510
2055.184675, 14943.151068
2061.515256, 14943.292627
2067.845838, 14943.434185
2074.176419, 14943.575744
2080.507001, 14943.717302
2086.857249, 14943.865054
2093.217355, 14944.015910
2099.577460, 14944.166766
2105.937566, 14944.317622
2112.297671, 14944.468478
2118.657777, 14944.619334
2125.017882, 14944.770190
2131.377988, 14944.921046
2137.738093, 14945.071902
2144.098199, 14945.222758
2150.478060, 14945.354684
2156.867823, 14945.477123
2163.257586, 14945.599562
2169.647349, 14945.722000
2176.037112, 14945.844439
2182.426875, 14945.966877
2188.816638, 14946.089316
2195.206401, 14946.211755
2201.596164, 14946.334193
2207.985927, 14946.456632
2214.394754, 14946.577483
2220.813135, 14946.697539
2227.231517, 14946.817596
2233.649899, 14946.937652
2240.068280, 14947.057708
2246.486662, 14947.177764
2252.905043, 14947.297820
2259.323425, 14947.417876
2265.741807, 14947.537932
2272.166249, 14947.656229
2278.613355, 14947.767949
2285.060462, 14947.879668
2291.507568, 14947.991388
2297.954675, 14948.103107
2304.401781, 14948.214827
2310.848888, 14948.326546
2317.295994, 14948.438266
2323.743101, 14948.549985
2330.190207, 14948.661705
2336.643553, 14948.769903
2343.120233, 14948.864930
2349.596913, 14948.959958
2356.073593, 14949.054986
2362.550273, 14949.150013
2369.026953, 14949.245041
2375.503633, 14949.340069
2381.980312, 14949.435096
2388.456992, 14949.530124
2394.933672, 14949.625152
2401.416527, 14949.718296
2407.922475, 14949.804398
2414.428423, 14949.890500
2420.934370, 14949.976602
2427.440318, 14950.062704
2433.946266, 14950.148806
2440.452213, 14950.234908
2446.958161, 14950.321010
2453.464109, 14950.407112
2459.970056, 14950.493214
2466.482143, 14950.577432
2473.017188, 14950.654608
