Mach, Climb Angle
   0.187108,    1.899718
   0.189460,    1.888071
   0.191813,    1.873418
   0.194165,    1.855870
   0.196518,    1.835544
   0.198870,    1.812564
   0.201223,    1.787048
   0.203575,    1.758719
   0.205928,    1.728010
   0.208280,    1.695061
   0.210632,    1.663697
   0.212985,    1.634052
   0.215337,    1.601960
   0.217690,    1.567770
   0.220042,    1.532000
   0.222395,    1.494401
   0.224747,    1.454480
   0.227100,    1.413369
   0.229452,    1.370261
   0.231804,    1.325446
   0.234157,    1.279557
   0.236509,    1.231285
   0.238862,    1.182499
   0.241214,    1.131141
   0.243567,    1.079526
   0.245919,    1.030596
   0.248272,    0.981459
   0.250624,    0.929752
   0.252976,    0.877867
   0.255329,    0.823824
   0.257681,    0.769148
   0.260034,    0.713158
   0.262386,    0.655707
   0.264739,    0.598034
   0.267091,    0.537920
   0.269444,    0.477473
   0.271796,    0.416187
   0.274148,    0.352993
   0.276501,    0.289536
   0.278853,    0.227025
   0.281206,    0.164566
   0.283558,    0.101825
   0.285911,    0.038329
   0.288263,   -0.027121
   0.290616,   -0.092870
   0.292968,   -0.158919
   0.295320,   -0.226961
   0.297673,   -0.295705
   0.300025,   -0.364767
   0.302378,   -0.434337
   0.304730,   -0.506055
   0.307083,   -0.578106
   0.309435,   -0.650491
   0.311788,   -0.723093
   0.314140,   -0.795385
   0.316492,   -0.868026
   0.318845,   -0.941016
   0.321197,   -1.014355
   0.323550,   -1.089014
   0.325902,   -1.164951
   0.328255,   -1.241251
   0.330607,   -1.317915
   0.332960,   -1.394943
   0.335312,   -1.473266
   0.337664,   -1.552853
   0.340017,   -1.632818
   0.342369,   -1.713161
   0.344722,   -1.793882
   0.347074,   -1.873005
   0.349427,   -1.952614
   0.351779,   -2.032777
   0.354132,   -2.113330
   0.356484,   -2.194275
   0.358836,   -2.275611
   0.361189,   -2.357338
   0.363541,   -2.440415
   0.365894,   -2.524613
   0.368246,   -2.609214
   0.370599,   -2.694220
   0.372951,   -2.779629
   0.375304,   -2.865443
   0.377656,   -2.951661
   0.380008,   -3.038698
   0.382361,   -3.126112
   0.384713,   -3.213942
   0.387066,   -3.302188
   0.389418,   -3.390850
   0.391771,   -3.479929
   0.394123,   -3.569424
   0.396476,   -3.659337
   0.398828,   -3.749667
   0.401180,   -3.841842
   0.403533,   -3.934543
   0.405885,   -4.027671
   0.408238,   -4.121229
   0.410590,   -4.215215
   0.412943,   -4.309630
   0.415295,   -4.404381
   0.417648,   -4.499503
   0.420000,   -4.595055
