Time, CD
   0.000000,    0.116463
   0.500000,    0.103340
   1.000000,    0.103340
   1.500000,    0.103346
   2.000000,    0.103359
   2.500000,    0.103365
   3.000000,    0.103365
   3.500000,    0.103372
   4.000000,    0.103384
   4.500000,    0.103391
   5.000000,    0.103391
   5.500000,    0.103397
   6.000000,    0.103410
   6.500000,    0.103416
   7.000000,    0.103416
   7.500000,    0.103422
   8.000000,    0.103435
   8.500000,    0.103441
   9.000000,    0.103441
   9.500000,    0.103441
  10.000000,    0.103441
  10.500000,    0.103448
  11.000000,    0.103460
  11.500000,    0.103467
  12.000000,    0.103467
  12.500000,    0.103473
  13.000000,    0.103485
  13.500000,    0.103492
  14.000000,    0.103492
  14.500000,    0.103492
  15.000000,    0.103492
  15.500000,    0.103498
  16.000000,    0.103511
  16.500000,    0.103517
  17.000000,    0.103517
  17.500000,    0.103517
  18.000000,    0.103517
  18.500000,    0.103523
  19.000000,    0.103536
  19.500000,    0.103542
  20.000000,    0.103542
  20.500000,    0.103542
  21.000000,    0.103542
  21.500000,    0.103549
  22.000000,    0.103561
  22.500000,    0.103568
  23.000000,    0.103568
  23.500000,    0.103568
  24.000000,    0.103568
  24.500000,    0.103568
  25.000000,    0.103568
  25.500000,    0.103574
  26.000000,    0.103587
  26.500000,    0.103593
  27.000000,    0.103593
  27.500000,    0.103593
  28.000000,    0.103593
  28.500000,    0.103593
  29.000000,    0.103593
  29.500000,    0.103599
  30.000000,    0.103612
  30.500000,    0.103618
  31.000000,    0.103618
  31.500000,    0.103618
  32.000000,    0.103618
  32.500000,    0.103618
  33.000000,    0.103618
  33.500000,    0.103618
  34.000000,    0.103618
  34.500000,    0.103618
  35.000000,    0.103618
  35.500000,    0.103618
  36.000000,    0.103618
  36.500000,    0.103624
  37.000000,    0.103637
  37.500000,    0.103644
  38.000000,    0.103644
  38.500000,    0.103644
  39.000000,    0.103644
  39.500000,    0.103644
  40.000000,    0.103644
  40.500000,    0.103644
  41.000000,    0.103644
  41.500000,    0.103644
  42.000000,    0.103644
  42.500000,    0.103644
  43.000000,    0.103644
  43.500000,    0.103644
  44.000000,    0.103644
  44.500000,    0.103644
  45.000000,    0.103644
  45.500000,    0.103644
  46.000000,    0.103644
  46.500000,    0.103644
  47.000000,    0.103644
  47.500000,    0.103644
  48.000000,    0.103644
  48.500000,    0.103644
  49.000000,    0.103644
  49.500000,    0.103644
  50.000000,    0.103644
  50.500000,    0.103644
  51.000000,    0.103644
  51.500000,    0.103644
  52.000000,    0.103644
  52.500000,    0.103644
  53.000000,    0.103644
  53.500000,    0.103644
  54.000000,    0.103644
  54.500000,    0.103644
  55.000000,    0.103644
  55.500000,    0.103644
  56.000000,    0.103644
  56.500000,    0.103644
  57.000000,    0.103644
  57.500000,    0.103644
  58.000000,    0.103644
  58.500000,    0.103644
  59.000000,    0.103644
  59.500000,    0.103644
  60.000000,    0.103644
  60.500000,    0.103644
  61.000000,    0.103644
  61.500000,    0.103644
  62.000000,    0.103644
  62.500000,    0.103644
  63.000000,    0.103644
  63.500000,    0.103644
  64.000000,    0.103644
  64.500000,    0.103644
  65.000000,    0.103644
  65.500000,    0.103644
  66.000000,    0.103644
  66.500000,    0.103644
  67.000000,    0.103644
  67.500000,    0.103644
  68.000000,    0.103644
  68.500000,    0.103644
  69.000000,    0.103644
  69.500000,    0.103644
  70.000000,    0.103644
  70.500000,    0.103644
  71.000000,    0.103644
  71.500000,    0.103644
  72.000000,    0.103644
  72.500000,    0.103644
  73.000000,    0.103644
  73.500000,    0.103644
  74.000000,    0.103644
  74.500000,    0.103644
  75.000000,    0.103644
  75.500000,    0.103644
  76.000000,    0.103644
  76.500000,    0.103644
  77.000000,    0.103644
  77.500000,    0.103644
  78.000000,    0.103644
  78.500000,    0.103644
  79.000000,    0.103644
  79.500000,    0.103644
  80.000000,    0.103644
  80.500000,    0.103644
  81.000000,    0.103644
  81.500000,    0.103644
  82.000000,    0.103644
  82.500000,    0.103644
  83.000000,    0.103644
  83.500000,    0.103644
  84.000000,    0.103644
  84.500000,    0.103644
  85.000000,    0.103644
  85.500000,    0.103644
  86.000000,    0.103644
  86.500000,    0.103644
  87.000000,    0.103644
  87.500000,    0.103644
  88.000000,    0.103644
  88.500000,    0.103644
  89.000000,    0.103644
  89.500000,    0.103644
  90.000000,    0.103644
  90.500000,    0.103644
  91.000000,    0.103644
  91.500000,    0.103644
  92.000000,    0.103644
  92.500000,    0.103644
  93.000000,    0.103644
  93.500000,    0.103644
  94.000000,    0.103644
  94.500000,    0.103644
  95.000000,    0.103644
  95.500000,    0.103644
  96.000000,    0.103644
  96.500000,    0.103644
  97.000000,    0.103644
  97.500000,    0.103644
  98.000000,    0.103644
  98.500000,    0.103644
  99.000000,    0.103644
  99.500000,    0.103644
 100.000000,    0.103644
 100.500000,    0.103644
 101.000000,    0.103644
 101.500000,    0.103644
 102.000000,    0.103644
 102.500000,    0.103644
 103.000000,    0.103644
 103.500000,    0.103644
 104.000000,    0.103644
 104.500000,    0.103644
 105.000000,    0.103644
 105.500000,    0.103644
 106.000000,    0.103644
 106.500000,    0.103644
 107.000000,    0.103644
 107.500000,    0.103644
 108.000000,    0.103644
 108.500000,    0.103644
 109.000000,    0.103644
 109.500000,    0.103644
 110.000000,    0.103644
 110.500000,    0.103644
 111.000000,    0.103644
 111.500000,    0.103644
 112.000000,    0.103644
 112.500000,    0.103644
 113.000000,    0.103644
 113.500000,    0.103644
 114.000000,    0.103644
 114.500000,    0.103644
 115.000000,    0.103644
 115.500000,    0.103644
 116.000000,    0.103644
 116.500000,    0.103644
 117.000000,    0.103644
 117.500000,    0.103644
 118.000000,    0.103644
 118.500000,    0.103644
 119.000000,    0.103644
 119.500000,    0.103644
 120.000000,    0.103644
 120.500000,    0.103644
 121.000000,    0.103644
 121.500000,    0.103644
 122.000000,    0.103644
 122.500000,    0.103644
 123.000000,    0.103644
 123.500000,    0.103644
 124.000000,    0.103644
 124.500000,    0.103644
 125.000000,    0.103644
 125.500000,    0.103644
 126.000000,    0.103644
 126.500000,    0.103644
 127.000000,    0.103644
 127.500000,    0.103644
 128.000000,    0.103644
 128.500000,    0.103644
 129.000000,    0.103644
 129.500000,    0.103644
 130.000000,    0.103644
 130.500000,    0.103644
 131.000000,    0.103644
 131.500000,    0.103644
 132.000000,    0.103644
 132.500000,    0.103644
 133.000000,    0.103644
 133.500000,    0.103644
 134.000000,    0.103644
 134.500000,    0.103644
 135.000000,    0.103644
 135.500000,    0.103644
 136.000000,    0.103644
 136.500000,    0.103644
 137.000000,    0.103644
 137.500000,    0.103644
 138.000000,    0.103644
 138.500000,    0.103644
 139.000000,    0.103644
 139.500000,    0.103644
 140.000000,    0.103644
 140.500000,    0.103644
 141.000000,    0.103644
 141.500000,    0.103644
 142.000000,    0.103644
 142.500000,    0.103644
 143.000000,    0.103644
 143.500000,    0.103644
 144.000000,    0.103644
 144.500000,    0.103644
 145.000000,    0.103644
 145.500000,    0.103644
 146.000000,    0.103644
 146.500000,    0.103644
 147.000000,    0.103644
 147.500000,    0.103644
 148.000000,    0.103644
 148.500000,    0.103644
 149.000000,    0.103644
 149.500000,    0.103644
 150.000000,    0.103644
 150.500000,    0.103644
 151.000000,    0.103644
 151.500000,    0.103644
 152.000000,    0.103644
 152.500000,    0.103644
 153.000000,    0.103644
 153.500000,    0.103644
 154.000000,    0.103644
 154.500000,    0.103644
 155.000000,    0.103644
 155.500000,    0.103644
 156.000000,    0.103644
 156.500000,    0.103644
 157.000000,    0.103644
 157.500000,    0.103644
 158.000000,    0.103644
 158.500000,    0.103644
 159.000000,    0.103644
 159.500000,    0.103644
 160.000000,    0.103644
 160.500000,    0.103644
 161.000000,    0.103644
 161.500000,    0.103644
 162.000000,    0.103644
 162.500000,    0.103644
 163.000000,    0.103644
 163.500000,    0.103644
 164.000000,    0.103644
 164.500000,    0.103644
 165.000000,    0.103644
 165.500000,    0.103644
 166.000000,    0.103644
 166.500000,    0.103644
 167.000000,    0.103644
 167.500000,    0.103644
 168.000000,    0.103644
 168.500000,    0.103644
 169.000000,    0.103644
 169.500000,    0.103644
 170.000000,    0.103644
 170.500000,    0.103644
 171.000000,    0.103644
 171.500000,    0.103644
 172.000000,    0.103644
 172.500000,    0.103644
 173.000000,    0.103644
 173.500000,    0.103644
 174.000000,    0.103644
 174.500000,    0.103644
 175.000000,    0.103644
 175.500000,    0.103644
 176.000000,    0.103644
 176.500000,    0.103644
 177.000000,    0.103644
 177.500000,    0.103644
 178.000000,    0.103644
 178.500000,    0.103644
 179.000000,    0.103644
 179.500000,    0.103644
 180.000000,    0.103644
 180.500000,    0.103644
 181.000000,    0.103644
 181.500000,    0.103644
 182.000000,    0.103644
 182.500000,    0.103644
 183.000000,    0.103644
 183.500000,    0.103644
 184.000000,    0.103644
 184.500000,    0.103644
 185.000000,    0.103644
 185.500000,    0.103644
 186.000000,    0.103644
 186.500000,    0.103644
 187.000000,    0.103644
 187.500000,    0.103644
 188.000000,    0.103644
 188.500000,    0.103644
 189.000000,    0.103644
 189.500000,    0.103644
 190.000000,    0.103644
 190.500000,    0.103644
 191.000000,    0.103644
 191.500000,    0.103644
 192.000000,    0.103644
 192.500000,    0.103644
 193.000000,    0.103644
 193.500000,    0.103644
 194.000000,    0.103644
 194.500000,    0.103644
 195.000000,    0.103644
 195.500000,    0.103644
 196.000000,    0.103644
 196.500000,    0.103644
 197.000000,    0.103644
 197.500000,    0.103644
 198.000000,    0.103644
 198.500000,    0.103644
 199.000000,    0.103644
 199.500000,    0.103644
 200.000000,    0.103644
 200.500000,    0.103644
 201.000000,    0.103644
 201.500000,    0.103644
 202.000000,    0.103644
 202.500000,    0.103644
 203.000000,    0.103644
 203.500000,    0.103644
 204.000000,    0.103644
 204.500000,    0.103644
 205.000000,    0.103644
 205.500000,    0.103644
 206.000000,    0.103644
 206.500000,    0.103644
 207.000000,    0.103644
 207.500000,    0.103644
 208.000000,    0.103644
 208.500000,    0.103644
 209.000000,    0.103644
 209.500000,    0.103644
 210.000000,    0.103644
 210.500000,    0.103644
 211.000000,    0.103644
 211.500000,    0.103644
 212.000000,    0.103644
 212.500000,    0.103644
 213.000000,    0.103644
 213.500000,    0.103644
 214.000000,    0.103644
 214.500000,    0.103644
 215.000000,    0.103644
 215.500000,    0.103644
 216.000000,    0.103644
 216.500000,    0.103644
 217.000000,    0.103644
 217.500000,    0.103644
 218.000000,    0.103644
 218.500000,    0.103644
 219.000000,    0.103644
 219.500000,    0.103644
 220.000000,    0.103644
 220.500000,    0.103644
 221.000000,    0.103644
 221.500000,    0.103644
 222.000000,    0.103644
 222.500000,    0.103644
 223.000000,    0.103644
 223.500000,    0.103644
 224.000000,    0.103644
 224.500000,    0.103644
 225.000000,    0.103644
 225.500000,    0.103644
 226.000000,    0.103644
 226.500000,    0.103644
 227.000000,    0.103644
 227.500000,    0.103644
 228.000000,    0.103644
 228.500000,    0.103644
 229.000000,    0.103644
 229.500000,    0.103644
 230.000000,    0.103644
 230.500000,    0.103644
 231.000000,    0.103644
 231.500000,    0.103644
 232.000000,    0.103644
 232.500000,    0.103644
 233.000000,    0.103644
 233.500000,    0.103644
 234.000000,    0.103644
 234.500000,    0.103644
 235.000000,    0.103644
 235.500000,    0.103644
 236.000000,    0.103644
 236.500000,    0.103644
 237.000000,    0.103644
 237.500000,    0.103644
 238.000000,    0.103644
 238.500000,    0.103644
 239.000000,    0.103644
 239.500000,    0.103644
 240.000000,    0.103644
 240.500000,    0.103644
 241.000000,    0.103644
 241.500000,    0.103644
 242.000000,    0.103644
 242.500000,    0.103644
 243.000000,    0.103644
 243.500000,    0.103644
 244.000000,    0.103644
 244.500000,    0.103644
 245.000000,    0.103644
 245.500000,    0.103644
 246.000000,    0.103644
 246.500000,    0.103644
 247.000000,    0.103644
 247.500000,    0.103644
 248.000000,    0.103644
 248.500000,    0.103644
 249.000000,    0.103644
 249.500000,    0.103644
 250.000000,    0.103644
 250.500000,    0.103644
 251.000000,    0.103644
 251.500000,    0.103644
 252.000000,    0.103644
 252.500000,    0.103644
 253.000000,    0.103644
 253.500000,    0.103644
 254.000000,    0.103644
 254.500000,    0.103644
 255.000000,    0.103644
 255.500000,    0.103644
 256.000000,    0.103644
 256.500000,    0.103644
 257.000000,    0.103644
 257.500000,    0.103644
 258.000000,    0.103644
 258.500000,    0.103644
 259.000000,    0.103644
 259.500000,    0.103644
 260.000000,    0.103644
 260.500000,    0.103644
 261.000000,    0.103644
 261.500000,    0.103644
 262.000000,    0.103644
 262.500000,    0.103644
 263.000000,    0.103644
 263.500000,    0.103644
 264.000000,    0.103644
 264.500000,    0.103644
 265.000000,    0.103644
 265.500000,    0.103644
 266.000000,    0.103644
 266.500000,    0.103644
 267.000000,    0.103644
 267.500000,    0.103644
 268.000000,    0.103644
 268.500000,    0.103644
 269.000000,    0.103644
 269.500000,    0.103644
 270.000000,    0.103644
 270.500000,    0.103644
 271.000000,    0.103644
 271.500000,    0.103644
 272.000000,    0.103644
 272.500000,    0.103644
 273.000000,    0.103644
 273.500000,    0.103644
 274.000000,    0.103644
 274.500000,    0.103644
 275.000000,    0.103644
 275.500000,    0.103644
 276.000000,    0.103644
 276.500000,    0.103644
 277.000000,    0.103644
 277.500000,    0.103644
 278.000000,    0.103644
 278.500000,    0.103644
 279.000000,    0.103644
 279.500000,    0.103644
 280.000000,    0.103644
