Mach, Efficiency
   0.209396,   14.359550
   0.213341,   14.902339
   0.217287,   15.268732
   0.221232,   15.571569
   0.225178,   15.855038
   0.229123,   16.094738
   0.233069,   16.326266
   0.237014,   16.526310
   0.240960,   16.725145
   0.244905,   16.888161
   0.248851,   17.057112
   0.252796,   17.196235
   0.256742,   17.331872
   0.260687,   17.463893
   0.264633,   17.563879
   0.268578,   17.666545
   0.272524,   17.764268
   0.276469,   17.830570
   0.280415,   17.898333
   0.284360,   17.967584
   0.288306,   17.996281
   0.292251,   18.011118
   0.296197,   18.026180
   0.300142,   18.041471
   0.304088,   18.008433
   0.308033,   17.957880
   0.311979,   17.906964
   0.315924,   17.855693
   0.319870,   17.804076
   0.323815,   17.700508
   0.327761,   17.596069
   0.331706,   17.491613
   0.335652,   17.387162
   0.339597,   17.282737
   0.343543,   17.165982
   0.347488,   17.006863
   0.351434,   16.848899
   0.355379,   16.692108
   0.359325,   16.536507
   0.363270,   16.382109
   0.367216,   16.228928
   0.371161,   16.075493
   0.375107,   15.883270
   0.379052,   15.693628
   0.382998,   15.506548
   0.386943,   15.322006
   0.390889,   15.139981
   0.394834,   14.960447
   0.398780,   14.783382
   0.402725,   14.608759
   0.406671,   14.436555
   0.410616,   14.244517
   0.414562,   14.047055
   0.418507,   13.853182
   0.422453,   13.662825
   0.426398,   13.475915
   0.430344,   13.292382
   0.434289,   13.112158
   0.438235,   12.935178
   0.442180,   12.761374
   0.446126,   12.590682
   0.450071,   12.423040
   0.454017,   12.258385
   0.457962,   12.096657
   0.461908,   11.918900
   0.465853,   11.743747
   0.469799,   11.572242
   0.473744,   11.404290
   0.477690,   11.239798
   0.481635,   11.078678
   0.485581,   10.920842
   0.489526,   10.766206
   0.493472,   10.614689
   0.497417,   10.466212
   0.501363,   10.320697
   0.505308,   10.178071
   0.509254,   10.038260
   0.513199,    9.901195
   0.517145,    9.766807
   0.521090,    9.635030
   0.525036,    9.505799
   0.528981,    9.379054
   0.532927,    9.254732
   0.536872,    9.125440
   0.540818,    8.997766
   0.544763,    8.872719
   0.548709,    8.750229
   0.552654,    8.630226
   0.556600,    8.512645
   0.560545,    8.397422
   0.564491,    8.284495
   0.568436,    8.173804
   0.572382,    8.065291
   0.576327,    7.958901
   0.580273,    7.854578
   0.584218,    7.752271
   0.588164,    7.651928
   0.592109,    7.553499
   0.596055,    7.456937
   0.600000,    7.362196
