Speed (TAS), Efficiency
  71.997487,   14.629365
  72.645162,   14.725351
  73.292838,   14.824814
  73.940514,   14.920878
  74.588189,   15.013016
  75.235865,   15.099087
  75.883540,   15.182145
  76.531216,   15.261951
  77.178891,   15.335002
  77.826567,   15.405643
  78.474242,   15.471806
  79.121918,   15.532764
  79.769594,   15.592128
  80.417269,   15.643617
  81.064945,   15.693952
  81.712620,   15.738109
  82.360296,   15.779789
  83.007971,   15.816325
  83.655647,   15.849840
  84.303322,   15.878523
  84.950998,   15.904473
  85.598674,   15.925135
  86.246349,   15.944221
  86.894025,   15.956753
  87.541700,   15.969399
  88.189376,   15.974121
  88.837051,   15.978507
  89.484727,   15.978120
  90.132402,   15.974272
  90.780078,   15.969757
  91.427754,   15.957751
  92.075429,   15.945679
  92.723105,   15.930105
  93.370780,   15.909979
  94.018456,   15.889763
  94.666131,   15.864581
  95.313807,   15.836491
  95.961482,   15.808310
  96.609158,   15.775103
  97.256833,   15.739296
  97.904509,   15.703414
  98.552185,   15.663862
  99.199860,   15.620661
  99.847536,   15.577417
 100.495211,   15.533254
 101.142887,   15.483044
 101.790562,   15.432838
 102.438238,   15.382639
 103.085913,   15.329033
 103.733589,   15.272310
 104.381265,   15.215654
 105.028940,   15.159067
 105.676616,   15.098523
 106.324291,   15.035896
 106.971967,   14.973409
 107.619642,   14.911064
 108.267318,   14.846072
 108.914993,   14.778192
 109.562669,   14.710531
 110.210345,   14.643091
 110.858020,   14.575875
 111.505696,   14.503602
 112.153371,   14.431440
 112.801047,   14.359581
 113.448722,   14.288027
 114.096398,   14.216426
 114.744073,   14.140431
 115.391749,   14.064821
 116.039425,   13.989596
 116.687100,   13.914758
 117.334776,   13.840306
 117.982451,   13.762864
 118.630127,   13.684609
 119.277802,   13.606818
 119.925478,   13.529489
 120.573153,   13.452623
 121.220829,   13.376218
 121.868505,   13.296631
 122.516180,   13.217017
 123.163856,   13.137936
 123.811531,   13.059386
 124.459207,   12.981365
 125.106882,   12.903871
 125.754558,   12.825392
 126.402233,   12.745224
 127.049909,   12.665647
 127.697584,   12.586659
 128.345260,   12.508256
 128.992936,   12.430435
 129.640611,   12.353191
 130.288287,   12.275810
 130.935962,   12.196422
 131.583638,   12.117668
 132.231313,   12.039544
 132.878989,   11.962044
 133.526664,   11.885165
 134.174340,   11.808900
 134.822016,   11.733246
 135.469691,   11.657727
 136.117367,   11.580428
