Ground distance, CL
   0.000000,    0.982000
   0.000001,    0.982000
   0.000014,    0.982000
   0.000156,    0.982000
   0.000782,    0.982000
   0.002688,    0.982000
   0.007394,    0.982000
   0.014461,    0.982000
   0.023877,    0.982000
   0.035670,    0.982000
   0.049839,    0.982000
   0.066438,    0.982000
   0.085437,    0.982000
   0.106783,    0.982000
   0.130585,    0.982000
   0.156972,    0.982000
   0.186117,    0.982000
   0.217660,    0.982000
   0.251836,    0.982000
   0.289052,    0.982000
   0.328332,    0.982000
   0.371428,    0.982000
   0.416840,    0.982000
   0.465161,    0.982000
   0.516737,    0.982000
   0.570731,    0.982000
   0.628089,    0.982000
   0.688250,    0.982000
   0.752418,    0.982000
   0.819968,    0.982000
   0.891399,    0.982000
   0.964810,    0.982000
   1.041959,    0.982000
   1.123790,    0.982000
   1.208075,    0.982000
   1.297802,    0.982000
   1.390692,    0.982000
   1.487032,    0.982000
   1.587141,    0.982000
   1.692428,    0.982000
   1.800283,    0.982000
   1.912911,    0.982000
   2.029919,    0.982000
   2.152339,    0.982000
   2.277627,    0.982000
   2.407565,    0.982000
   2.542818,    0.982000
   2.683973,    0.982000
   2.827889,    0.982000
   2.976902,    0.982000
   3.131878,    0.982000
   3.291233,    0.982000
   3.454741,    0.982000
   3.623499,    0.982000
   3.798434,    0.982000
   3.976737,    0.982000
   4.163292,    0.982000
   4.356661,    0.982000
   4.554217,    0.982000
   4.758197,    0.982000
   4.967340,    0.982000
   5.183097,    0.982000
   5.403511,    0.982000
   5.631031,    0.982000
   5.861511,    0.982000
   6.100839,    0.982000
   6.348931,    0.982000
   6.600544,    0.982000
   6.856919,    0.982000
   7.118577,    0.982000
   7.390726,    0.982000
   7.669395,    0.982000
   7.956244,    0.982000
   8.249842,    0.982000
   8.549883,    0.982000
   8.856458,    0.982000
   9.169849,    0.982000
   9.495203,    0.982000
   9.822850,    0.982000
  10.154795,    0.982000
  10.500140,    0.982000
  10.852299,    0.982000
  11.212496,    0.982000
  11.578409,    0.982000
  11.954403,    0.982000
  12.336114,    0.982000
  12.728920,    0.982000
  13.129295,    0.982000
  13.536378,    0.982000
  13.952968,    0.982000
  14.375267,    0.982000
  14.811546,    0.982000
  15.252071,    0.982000
  15.702175,    0.982000
  16.161120,    0.982000
  16.633288,    0.982000
  17.107971,    0.982000
  17.595842,    0.982000
  18.095189,    0.982000
  18.598346,    0.982000
  19.109865,    0.982000
  19.635729,    0.982000
  20.168658,    0.982000
  20.715181,    0.982000
  21.268122,    0.982000
  21.831991,    0.982000
  22.403363,    0.982000
  22.983593,    0.982000
  23.572757,    0.982000
  24.176016,    0.982000
  24.787088,    0.982000
  25.410767,    0.982000
  26.043338,    0.982000
  26.169919,    0.982000
  26.494846,    0.982000
  26.629007,    0.982000
  26.643179,    0.982000
  26.655968,    0.982000
  26.658269,    0.982000
  26.661207,    0.982000
  26.662120,    0.982000
  26.662483,    0.982000
  26.663158,    0.982000
  26.663775,    0.982000
  26.668653,    0.982000
  26.701120,    0.982000
  26.822373,    0.982000
  27.193703,    0.982000
  27.787297,    0.982000
  28.397195,    0.982000
  29.015889,    0.982000
  29.647682,    0.982000
  30.283367,    0.982000
  30.929807,    0.982000
  31.591149,    0.982000
  32.256399,    0.982000
  32.934857,    0.982000
  33.617578,    0.982000
  34.311839,    0.982000
  35.015570,    0.982000
  35.732444,    0.982000
  36.457795,    0.982000
  37.193731,    0.982000
  37.932053,    0.982000
  38.683547,    0.982000
  39.446026,    0.982000
  40.217394,    0.982000
  41.000371,    0.982000
  41.794755,    0.982000
  42.598588,    0.982000
  43.412059,    0.982000
  44.235472,    0.982000
  45.067210,    0.982000
  45.914564,    0.982000
  46.769184,    0.982000
  47.636519,    0.982000
  48.513122,    0.982000
  49.397261,    0.982000
  50.298040,    0.982000
  51.201095,    0.982000
  52.113844,    0.982000
  53.048877,    0.982000
  53.985926,    0.982000
  54.930432,    0.982000
  55.884656,    0.982000
  56.860890,    0.982000
  57.847599,    0.982000
  58.841631,    0.982000
  59.844509,    0.982000
  60.859888,    0.982000
  61.888010,    0.982000
  62.925198,    0.982000
  63.980448,    0.982000
  65.044450,    0.982000
  66.117907,    0.982000
  67.204698,    0.982000
  68.299961,    0.982000
  69.411012,    0.982000
  70.533893,    0.982000
  71.662298,    0.982000
  72.806082,    0.982000
  73.962541,    0.982000
  75.132446,    0.982000
  76.312262,    0.982000
  77.506463,    0.982000
  78.709912,    0.982000
  79.929850,    0.982000
  81.159276,    0.982000
  82.401849,    0.982000
  83.659830,    0.982000
  84.924708,    0.982000
  86.204957,    0.982000
  87.493807,    0.982000
  88.798759,    0.982000
  90.112788,    0.982000
  91.437154,    0.982000
  92.777156,    0.982000
  94.136749,    0.982000
  95.506412,    0.982000
  96.886207,    0.982000
  98.274989,    0.982000
  99.678292,    0.982000
 101.100091,    0.982000
 102.531173,    0.982000
 103.978026,    0.982000
 105.434947,    0.982000
 106.904419,    0.982000
 108.390627,    0.982000
 109.895543,    0.982000
 110.198421,    0.982000
 110.564547,    0.982000
 110.834063,    0.982000
 110.876456,    0.982000
 110.921166,    0.982000
 110.959292,    0.982000
 110.967641,    0.982000
 110.977788,    0.982000
 110.989894,    0.982000
 110.992752,    0.982000
 110.992940,    0.982000
 110.993113,    0.982000
 110.994853,    0.982000
 111.009991,    0.982000
 111.097964,    0.982000
 111.547186,    0.982000
 112.860866,    0.982000
 114.266455,    0.982000
 115.679540,    0.982000
 117.099020,    0.982000
 118.534416,    0.982000
 119.981208,    0.982000
 121.446330,    0.982000
 122.917836,    0.982000
 124.396628,    0.982000
 125.890441,    0.982000
 127.390297,    0.982000
 128.903734,    0.982000
 130.430490,    0.982000
 131.969175,    0.982000
 133.521388,    0.982000
 135.084137,    0.982000
 136.662149,    0.982000
 138.246450,    0.982000
 139.842832,    0.982000
 141.455977,    0.982000
 143.083152,    0.982000
 144.718144,    0.982000
 146.366353,    0.982000
 148.023172,    0.982000
 149.691522,    0.982000
 151.375738,    0.982000
 153.066769,    0.982000
 154.775672,    0.982000
 156.495167,    0.982000
 158.230901,    0.982000
 159.973305,    0.982000
 161.731741,    0.982000
 163.507115,    0.982000
 165.286570,    0.982000
 167.085433,    0.982000
 168.889736,    0.982000
 170.710084,    0.982000
 172.535956,    0.982000
