Mach, Rate of Climb
   0.209396, 2166.934205
   0.213341, 2208.038910
   0.217287, 2235.671627
   0.221232, 2257.837727
   0.225178, 2277.452727
   0.229123, 2293.138644
   0.233069, 2307.081691
   0.237014, 2317.941851
   0.240960, 2327.507262
   0.244905, 2337.792340
   0.248851, 2347.820901
   0.252796, 2355.073150
   0.256742, 2361.059387
   0.260687, 2365.769450
   0.264633, 2367.570295
   0.268578, 2368.445251
   0.272524, 2367.953153
   0.276469, 2365.276265
   0.280415, 2365.654618
   0.284360, 2365.151054
   0.288306, 2361.265100
   0.292251, 2355.533179
   0.296197, 2348.786331
   0.300142, 2341.025051
   0.304088, 2329.208084
   0.308033, 2315.158578
   0.311979, 2301.964733
   0.315924, 2290.555048
   0.319870, 2278.090050
   0.323815, 2261.005160
   0.327761, 2242.672460
   0.331706, 2223.144903
   0.335652, 2202.419269
   0.339597, 2180.492339
   0.343543, 2156.394805
   0.347488, 2131.070378
   0.351434, 2106.139415
   0.355379, 2079.957183
   0.359325, 2052.518750
   0.363270, 2023.819180
   0.367216, 1993.853538
   0.371161, 1962.474109
   0.375107, 1925.833416
   0.379052, 1887.780944
   0.382998, 1851.796009
   0.386943, 1814.704948
   0.390889, 1776.260013
   0.394834, 1736.454894
   0.398780, 1695.283278
   0.402725, 1652.738854
   0.406671, 1608.815309
   0.410616, 1560.498094
   0.414562, 1509.980044
   0.418507, 1460.034560
   0.422453, 1408.609330
   0.426398, 1355.696869
   0.430344, 1301.289696
   0.434289, 1245.380329
   0.438235, 1187.961285
   0.442180, 1129.025081
   0.446126, 1068.564235
   0.450071, 1006.595130
   0.454017,  943.115669
   0.457962,  878.090037
   0.461908,  807.401717
   0.465853,  734.800908
   0.469799,  660.518563
   0.473744,  584.546245
   0.477690,  506.875516
   0.481635,  427.497935
   0.485581,  345.191853
   0.489526,  260.655415
   0.493472,  174.359245
   0.497417,   86.294904
   0.501363,   -3.546046
   0.505308,  -95.172045
   0.509254, -188.591531
   0.513199, -283.812943
   0.517145, -380.844720
   0.521090, -481.332885
   0.525036, -583.714572
   0.528981, -687.957362
   0.532927, -794.069694
   0.536872, -905.224930
   0.540818, -1018.797744
   0.544763, -1134.346096
   0.548709, -1251.879012
   0.552654, -1371.058189
   0.556600, -1491.100644
   0.560545, -1613.133705
   0.564491, -1737.166399
   0.568436, -1863.207753
   0.572382, -1991.266796
   0.576327, -2121.352553
   0.580273, -2253.474053
   0.584218, -2387.640324
   0.588164, -2523.346032
   0.592109, -2660.581307
   0.596055, -2799.874520
   0.600000, -2941.234696
