Mach, Rate of Climb
   0.265134, 1532.876817
   0.268517, 1561.667020
   0.271899, 1582.495852
   0.275282, 1599.433765
   0.278664, 1614.886365
   0.282047, 1629.621993
   0.285429, 1642.993606
   0.288812, 1654.214456
   0.292194, 1665.382047
   0.295577, 1674.684835
   0.298959, 1682.754394
   0.302342, 1690.683370
   0.305724, 1697.340602
   0.309107, 1702.452821
   0.312489, 1708.850828
   0.315872, 1715.945732
   0.319254, 1720.906039
   0.322637, 1725.579904
   0.326019, 1730.036929
   0.329402, 1734.137537
   0.332784, 1736.108224
   0.336167, 1737.805312
   0.339549, 1739.230258
   0.342932, 1740.384521
   0.346314, 1741.127944
   0.349696, 1742.329567
   0.353079, 1743.256646
   0.356461, 1743.910076
   0.359844, 1744.290753
   0.363226, 1742.861309
   0.366609, 1739.913467
   0.369991, 1736.618497
   0.373374, 1732.976585
   0.376756, 1728.987915
   0.380139, 1725.287946
   0.383521, 1721.067860
   0.386904, 1715.277715
   0.390286, 1709.097835
   0.393669, 1702.527621
   0.397051, 1695.566471
   0.400434, 1688.213785
   0.403816, 1680.468963
   0.407199, 1670.504104
   0.410581, 1658.976830
   0.413964, 1647.102773
   0.417346, 1637.062392
   0.420729, 1626.590945
   0.424111, 1615.687221
   0.427494, 1604.350010
   0.430876, 1592.578104
   0.434258, 1579.968543
   0.437641, 1563.738443
   0.441023, 1546.986639
   0.444406, 1529.711276
   0.447788, 1511.910501
   0.451171, 1495.404740
   0.454553, 1478.706314
   0.457936, 1461.508837
   0.461318, 1443.810454
   0.464701, 1425.609312
   0.468083, 1406.903555
   0.471466, 1386.028439
   0.474848, 1362.909333
   0.478231, 1339.207421
   0.481613, 1314.920329
   0.484996, 1288.545695
   0.488378, 1260.786846
   0.491761, 1232.404068
   0.495143, 1203.394990
   0.498526, 1173.757238
   0.501908, 1143.488443
   0.505291, 1112.586231
   0.508673, 1081.048232
   0.512056, 1048.872074
   0.515438, 1016.055384
   0.518820,  978.486957
   0.522203,  937.434245
   0.525585,  895.621442
   0.528968,  853.045737
   0.532350,  809.704317
   0.535733,  765.594371
   0.539115,  720.713088
   0.542498,  675.057655
   0.545880,  628.625262
   0.549263,  581.413097
   0.552645,  533.728904
   0.556028,  486.098014
   0.559410,  437.692875
   0.562793,  388.510677
   0.566175,  338.548609
   0.569558,  287.803858
   0.572940,  236.273613
   0.576323,  183.955063
   0.579705,  130.845396
   0.583088,   73.852185
   0.586470,   15.576379
   0.589853,  -43.167485
   0.593235, -102.771485
   0.596618, -163.238791
   0.600000, -224.572575
