Mach, Efficiency
   0.477479,    9.454862
   0.479701,    9.572622
   0.481922,    9.693921
   0.484144,    9.813920
   0.486365,    9.931727
   0.488587,   10.052955
   0.490808,   10.168544
   0.493030,   10.285691
   0.495251,   10.404707
   0.497473,   10.517492
   0.499694,   10.633271
   0.501916,   10.748789
   0.504137,   10.859685
   0.506359,   10.973398
   0.508580,   11.085884
   0.510802,   11.194234
   0.513023,   11.305209
   0.515245,   11.415275
   0.517466,   11.520455
   0.519688,   11.628056
   0.521909,   11.736451
   0.524131,   11.837878
   0.526352,   11.941516
   0.528574,   12.047435
   0.530795,   12.146252
   0.533017,   12.245391
   0.535238,   12.346586
   0.537460,   12.445535
   0.539681,   12.539699
   0.541903,   12.635697
   0.544124,   12.733579
   0.546346,   12.824666
   0.548567,   12.915059
   0.550789,   13.007110
   0.553010,   13.100704
   0.555232,   13.185154
   0.557453,   13.271045
   0.559675,   13.358412
   0.561896,   13.446628
   0.564118,   13.526098
   0.566339,   13.606833
   0.568561,   13.688860
   0.570782,   13.772209
   0.573004,   13.847050
   0.575225,   13.922061
   0.577447,   13.998185
   0.579668,   14.075444
   0.581890,   14.147992
   0.584111,   14.216810
   0.586333,   14.286566
   0.588554,   14.357280
   0.590776,   14.428968
   0.592997,   14.491562
   0.595219,   14.554588
   0.597440,   14.618404
   0.599662,   14.683022
   0.601883,   14.747164
   0.604105,   14.803194
   0.606326,   14.859861
   0.608548,   14.917174
   0.610770,   14.975142
   0.612991,   15.033629
   0.615213,   15.082992
   0.617434,   15.132859
   0.619656,   15.183239
   0.621877,   15.234139
   0.624099,   15.285565
   0.626320,   15.331742
   0.628542,   15.374500
   0.630763,   15.417649
   0.632985,   15.461195
   0.635206,   15.505143
   0.637428,   15.549496
   0.639649,   15.586292
   0.641871,   15.622039
   0.644092,   15.658076
   0.646314,   15.694404
   0.648535,   15.731028
   0.650757,   15.767949
   0.652978,   15.798523
   0.655200,   15.827010
   0.657421,   15.855698
   0.659643,   15.884587
   0.661864,   15.913679
   0.664086,   15.942977
   0.666307,   15.970581
   0.668529,   15.991707
   0.670750,   16.012959
   0.672972,   16.034338
   0.675193,   16.055845
   0.677415,   16.077482
   0.679636,   16.099248
   0.681858,   16.119139
   0.684079,   16.133003
   0.686301,   16.146936
   0.688522,   16.160939
   0.690744,   16.175011
   0.692965,   16.189154
   0.695187,   16.203366
   0.697408,   16.217650
