Speed, Powers
 106.551746, 1960466.599797
 107.336877, 1957712.370152
 108.122008, 1955200.728239
 108.907138, 1953207.586335
 109.692269, 1951987.180004
 110.477400, 1950869.442779
 111.262531, 1950742.753283
 112.047662, 1950730.660132
 112.832792, 1951383.555990
 113.617923, 1952381.257366
 114.403054, 1953825.313122
 115.188185, 1955738.216137
 115.973316, 1957983.554304
 116.758446, 1960718.180540
 117.543577, 1963773.673915
 118.328708, 1967237.396986
 119.113839, 1971110.856258
 119.898970, 1975211.513162
 120.684100, 1979909.858171
 121.469231, 1984555.228492
 122.254362, 1990084.641531
 123.039493, 1995472.996068
 123.824624, 2001547.848070
 124.609754, 2007792.438862
 125.394885, 2014210.108923
 126.180016, 2021315.439498
 126.965147, 2028317.665953
 127.750278, 2035949.385375
 128.535408, 2043835.061670
 129.320539, 2051635.690748
 130.105670, 2060370.238241
 130.890801, 2069075.783788
 131.675932, 2077821.382000
 132.461062, 2087434.406107
 133.246193, 2096997.917868
 134.031324, 2106602.987977
 134.816455, 2117093.636650
 135.601586, 2127551.879141
 136.386716, 2137977.526725
 137.171847, 2149288.183475
 137.956978, 2160676.648815
 138.742109, 2172049.474479
 139.527240, 2183944.883408
 140.312370, 2196297.813622
 141.097501, 2208651.816151
 141.882632, 2221006.896996
 142.667763, 2234325.156614
 143.452894, 2247693.077025
 144.238024, 2261078.646500
 145.023155, 2274649.773639
 145.808286, 2289063.029615
 146.593417, 2303510.279386
 147.378548, 2317991.705999
 148.163678, 2332629.260987
 148.948809, 2348167.951402
 149.733940, 2363757.028247
 150.519071, 2379396.757119
 151.304202, 2395087.403610
 152.089332, 2411615.905589
 152.874463, 2428406.960922
 153.659594, 2445265.080613
 154.444725, 2462190.609093
 155.229856, 2479343.187018
 156.014986, 2497392.355583
 156.800117, 2515524.904515
 157.585248, 2533741.253417
 158.370379, 2552041.821894
 159.155510, 2570598.078564
 159.940640, 2590056.065192
 160.725771, 2609614.099365
 161.510902, 2629272.672204
 162.296033, 2649032.274832
 163.081164, 2668893.398372
 163.866294, 2689632.221889
 164.651425, 2710694.031331
 165.436556, 2731873.066362
 166.221687, 2753169.885966
 167.006818, 2774585.049127
 167.791948, 2796119.114828
 168.577079, 2818706.730517
 169.362210, 2841478.160948
 170.147341, 2864384.020446
 170.932472, 2887424.932202
 171.717602, 2910601.519400
 172.502733, 2933914.405230
 173.287864, 2957941.105198
 174.072995, 2982520.919024
 174.858126, 3007252.325004
 175.643256, 3032136.006870
 176.428387, 3057172.648357
 177.213518, 3082362.933201
 177.998649, 3107707.545133
 178.783780, 3133818.260479
 179.568910, 3160466.043403
 180.354041, 3187283.215963
 181.139172, 3214270.518782
 181.924303, 3241428.692486
 182.709433, 3268758.477697
 183.494564, 3296260.615039
 184.279695, 3323935.845137
