Speed (TAS), Efficiency
 203.677820,   13.746525
 205.269099,   13.946471
 206.860378,   14.153945
 208.451657,   14.292576
 210.042935,   14.419781
 211.634214,   14.550265
 213.225493,   14.655511
 214.816772,   14.751250
 216.408050,   14.848975
 217.999329,   14.948738
 219.590608,   15.027478
 221.181887,   15.103737
 222.773165,   15.181333
 224.364444,   15.260295
 225.955723,   15.333595
 227.547002,   15.392810
 229.138281,   15.452904
 230.729559,   15.513892
 232.320838,   15.575791
 233.912117,   15.635766
 235.503396,   15.680332
 237.094674,   15.725457
 238.685953,   15.771150
 240.277232,   15.817417
 241.868511,   15.864266
 243.459790,   15.904728
 245.051068,   15.937122
 246.642347,   15.969860
 248.233626,   16.002946
 249.824905,   16.036383
 251.416183,   16.070175
 253.007462,   16.102975
 254.598741,   16.122135
 256.190020,   16.141461
 257.781299,   16.160954
 259.372577,   16.180615
 260.963856,   16.200446
 262.555135,   16.220447
 264.146414,   16.240620
 265.737692,   16.248629
 267.328971,   16.254740
 268.920250,   16.260893
 270.511529,   16.267087
 272.102807,   16.273322
 273.694086,   16.279598
 275.285365,   16.285916
 276.876644,   16.292276
 278.467923,   16.287894
 280.059201,   16.275232
 281.650480,   16.262518
 283.241759,   16.249752
 284.833038,   16.236935
 286.424316,   16.224066
 288.015595,   16.211145
 289.606874,   16.198174
 291.198153,   16.185153
 292.789432,   16.172081
 294.380710,   16.139351
 295.971989,   16.104369
 297.563268,   16.069350
 299.154547,   16.034297
 300.745825,   15.999211
 302.337104,   15.964093
 303.928383,   15.928945
 305.519662,   15.893768
 307.110941,   15.858564
 308.702219,   15.823333
 310.293498,   15.788078
 311.884777,   15.745402
 313.476056,   15.693095
 315.067334,   15.640872
 316.658613,   15.588733
 318.249892,   15.536681
 319.841171,   15.484716
 321.432449,   15.432842
 323.023728,   15.381059
 324.615007,   15.329369
 326.206286,   15.277775
 327.797565,   15.226276
 329.388843,   15.174875
 330.980122,   15.123574
 332.571401,   15.072374
 334.162680,   15.011796
 335.753958,   14.943366
 337.345237,   14.875237
 338.936516,   14.807408
 340.527795,   14.739880
 342.119074,   14.672654
 343.710352,   14.605728
 345.301631,   14.539104
 346.892910,   14.472782
 348.484189,   14.406761
 350.075467,   14.341041
 351.666746,   14.275624
 353.258025,   14.210507
 354.849304,   14.145692
 356.440582,   14.081178
 358.031861,   14.016966
 359.623140,   13.953054
 361.214419,   13.886785
