Range, Altitude
   0.000000,    0.000000
   0.424626,   35.000000
  42.431730, 17000.000000
 112.764792, 17000.000000
 157.767362, 1500.000000
 173.080656, 10000.000000
 260.080656, 10000.000000
 283.070540, 1500.000000
 283.070540, 1500.000000
 286.657249,   50.000000
 286.999951,    0.000000
