Time, Vertical Forces
   0.000100,    0.000001
   0.000632,    0.000025
   0.002218,    0.000306
   0.007077,    0.003114
   0.016932,    0.017828
   0.033662,    0.070457
   0.058512,    0.212823
   0.087458,    0.475354
   0.116303,    0.840382
   0.145366,    1.312523
   0.174441,    1.889546
   0.203588,    2.573060
   0.232909,    3.366658
   0.262299,    4.268752
   0.291871,    5.284072
   0.321316,    6.402215
   0.351004,    7.637837
   0.380597,    8.977506
   0.410762,   10.453992
   0.440644,   12.026963
   0.471076,   13.741599
   0.501615,   15.576554
   0.532006,   17.516213
   0.562763,   19.594396
   0.593681,   21.800205
   0.624600,   24.123035
   0.656013,   26.602546
   0.687658,   29.222231
   0.719786,   32.006919
   0.751814,   34.908041
   0.784227,   37.971262
   0.816741,   41.172444
   0.849643,   44.542496
   0.882412,   48.029631
   0.915618,   51.696153
   0.949000,   55.516650
   0.982734,   59.514578
   1.016581,   63.664194
   1.050738,   67.992045
   1.085043,   72.480430
   1.119784,   77.170447
   1.154759,   82.038899
   1.190225,   87.126015
   1.226161,   92.434674
   1.262379,   97.941861
   1.298572,  103.602427
   1.334699,  109.409101
   1.371762,  115.528452
   1.408680,  121.787174
   1.445733,  128.232394
   1.482969,  134.874487
   1.520248,  141.689528
   1.557873,  148.735516
   1.596460,  156.136538
   1.635326,  163.769580
   1.673656,  171.472726
   1.712445,  179.445442
   1.751185,  187.585608
   1.790480,  196.023582
   1.830122,  204.720536
   1.870346,  213.734449
   1.910553,  222.935084
   1.951079,  232.400854
   1.992188,  242.199781
   2.033930,  252.352325
   2.075686,  262.712571
   2.117167,  273.206384
   2.159066,  284.009793
   2.201369,  295.125352
   2.243683,  306.452174
   2.286842,  318.219535
   2.329881,  330.169827
   2.373328,  342.451281
   2.417343,  355.116369
   2.461260,  367.976687
   2.505257,  381.083528
   2.549760,  394.568203
   2.594599,  408.385649
   2.639517,  422.458972
   2.684373,  436.744299
   2.730016,  451.516885
   2.775929,  466.617833
   2.821576,  481.869822
   2.867938,  497.604144
   2.914524,  513.661345
   2.961161,  529.983523
   3.007760,  546.539436
   3.054346,  563.336590
   3.101862,  580.722583
   3.149295,  598.332490
   3.196986,  616.294591
   3.245242,  634.730268
   3.293617,  653.474355
   3.342336,  672.617375
   3.391454,  692.186787
   3.440379,  711.947940
   3.489363,  732.001062
   3.538787,  752.505557
   3.588350,  773.340722
   3.638050,  794.508193
   3.688589,  816.314233
   3.739293,  838.475594
   3.789874,  860.866956
   3.841149,  883.853708
   3.892142,  907.001730
   3.943302,  930.512686
   3.994663,  954.405587
   4.046067,  978.607874
   4.098274, 1003.484185
   4.150657, 1028.743389
   4.202913, 1054.239752
   4.255790, 1080.341829
   4.308740, 1106.783804
   4.362333, 1133.856567
   4.364484, 1134.949474
   4.364869, 1135.145252
   4.365322, 1135.375529
   4.365847, 1135.642745
   4.365953, 1135.696515
   4.366125, 1135.783848
