Speed (TAS), Efficiency
 147.836600,   17.691213
 148.181060,   17.710205
 148.525519,   17.729281
 148.869978,   17.748444
 149.214438,   17.767692
 149.558897,   17.787027
 149.903356,   17.802157
 150.247816,   17.815333
 150.592275,   17.828560
 150.936734,   17.841836
 151.281194,   17.855162
 151.625653,   17.867753
 151.970112,   17.876374
 152.314572,   17.885022
 152.659031,   17.893699
 153.003490,   17.902403
 153.347950,   17.911136
 153.692409,   17.917061
 154.036868,   17.919306
 154.381328,   17.921556
 154.725787,   17.923813
 155.070247,   17.926075
 155.414706,   17.928342
 155.759165,   17.929359
 156.103625,   17.929013
 156.448084,   17.928665
 156.792543,   17.928317
 157.137003,   17.927968
 157.481462,   17.927618
 157.825921,   17.926565
 158.170381,   17.923725
 158.514840,   17.920879
 158.859299,   17.918028
 159.203759,   17.915172
 159.548218,   17.912310
 159.892677,   17.909444
 160.237137,   17.904534
 160.581596,   17.899189
 160.926055,   17.893837
 161.270515,   17.888476
 161.614974,   17.883107
 161.959433,   17.877730
 162.303893,   17.872091
 162.648352,   17.864015
 162.992811,   17.855928
 163.337271,   17.847832
 163.681730,   17.839726
 164.026189,   17.831611
 164.370649,   17.823485
 164.715108,   17.815175
 165.059568,   17.804310
 165.404027,   17.793436
 165.748486,   17.782553
 166.092946,   17.771661
 166.437405,   17.760759
 166.781864,   17.749849
 167.126324,   17.738929
 167.470783,   17.725914
 167.815242,   17.712065
 168.159702,   17.698210
 168.504161,   17.684348
 168.848620,   17.670480
 169.193080,   17.656605
 169.537539,   17.642724
 169.881998,   17.628788
 170.226458,   17.612801
 170.570917,   17.596810
 170.915376,   17.580816
 171.259836,   17.564819
 171.604295,   17.548818
 171.948754,   17.532815
 172.293214,   17.516809
 172.637673,   17.500801
 172.982132,   17.482779
 173.326592,   17.464680
 173.671051,   17.446583
 174.015510,   17.428487
 174.359970,   17.410392
 174.704429,   17.392300
 175.048888,   17.374210
 175.393348,   17.356121
 175.737807,   17.337119
 176.082267,   17.317165
 176.426726,   17.297217
 176.771185,   17.277277
 177.115645,   17.257344
 177.460104,   17.237418
 177.804563,   17.217499
 178.149023,   17.197588
 178.493482,   17.177685
 178.837941,   17.156743
 179.182401,   17.135036
 179.526860,   17.113343
 179.871319,   17.091663
 180.215779,   17.069997
 180.560238,   17.048344
 180.904697,   17.026705
 181.249157,   17.005080
 181.593616,   16.983469
 181.938075,   16.961543
