Speed, Powers
 262.648333, 7542.087097
 263.567635, 7552.451046
 264.486938, 7562.703141
 265.406241, 7572.843383
 266.325544, 7582.871773
 267.244847, 7592.788309
 268.164150, 7602.592993
 269.083453, 7612.285824
 270.002756, 7622.210982
 270.922059, 7634.125088
 271.841362, 7645.943926
 272.760665, 7657.667496
 273.679968, 7669.295798
 274.599271, 7680.828832
 275.518574, 7692.266598
 276.437877, 7703.609096
 277.357180, 7714.856325
 278.276483, 7726.008287
 279.195786, 7737.064981
 280.115089, 7748.026406
 281.034392, 7758.892563
 281.953695, 7769.663453
 282.872998, 7780.339074
 283.792301, 7790.919427
 284.711604, 7801.404512
 285.630907, 7811.794330
 286.550210, 7822.088879
 287.469513, 7832.288159
 288.388815, 7842.392172
 289.308118, 7852.400917
 290.227421, 7862.314394
 291.146724, 7873.122164
 292.066027, 7884.622160
 292.985330, 7896.038056
 293.904633, 7907.369850
 294.823936, 7918.617544
 295.743239, 7929.781137
 296.662542, 7940.860629
 297.581845, 7951.856020
 298.501148, 7962.767310
 299.420451, 7973.594499
 300.339754, 7984.337588
 301.259057, 7994.996576
 302.178360, 8005.571462
 303.097663, 8016.062248
 304.016966, 8026.468933
 304.936269, 8036.791517
 305.855572, 8047.030001
 306.774875, 8057.184383
 307.694178, 8067.254665
 308.613481, 8077.240845
 309.532784, 8087.142925
 310.452087, 8096.960904
 311.371390, 8106.694782
 312.290692, 8117.148783
 313.209995, 8127.541665
 314.129298, 8137.855289
 315.048601, 8148.089654
 315.967904, 8158.244760
 316.887207, 8168.320607
 317.806510, 8178.317195
 318.725813, 8188.234524
 319.645116, 8198.072595
 320.564419, 8207.831406
 321.483722, 8217.510959
 322.403025, 8227.111252
 323.322328, 8236.632287
 324.241631, 8246.074063
 325.160934, 8255.436580
 326.080237, 8264.719838
 326.999540, 8273.923838
 327.918843, 8283.048578
 328.838146, 8292.094059
 329.757449, 8301.060282
 330.676752, 8309.947246
 331.596055, 8318.754950
 332.515358, 8326.822917
 333.434661, 8333.798363
 334.353964, 8340.685332
 335.273267, 8347.483822
 336.192569, 8354.193835
 337.111872, 8360.815369
 338.031175, 8367.348425
 338.950478, 8373.793004
 339.869781, 8380.149104
 340.789084, 8386.416726
 341.708387, 8392.595870
 342.627690, 8398.686536
 343.546993, 8404.688724
 344.466296, 8410.602433
 345.385599, 8416.427665
 346.304902, 8422.164419
 347.224205, 8427.812694
 348.143508, 8433.372492
 349.062811, 8438.843812
 349.982114, 8444.226653
 350.901417, 8449.521016
 351.820720, 8454.726902
 352.740023, 8459.844309
 353.659326, 8463.807485
