Mach, Climb Angle
   0.470525,    0.875467
   0.473651,    0.806255
   0.476777,    0.738599
   0.479903,    0.671699
   0.483029,    0.604406
   0.486155,    0.538834
   0.489281,    0.487043
   0.492407,    0.497322
   0.495533,    0.516999
   0.498659,    0.540675
   0.501785,    0.564879
   0.504911,    0.589401
   0.508037,    0.614606
   0.511163,    0.639085
   0.514289,    0.663717
   0.517415,    0.688389
   0.520541,    0.710713
   0.523667,    0.733173
   0.526793,    0.755642
   0.529919,    0.778200
   0.533045,    0.797917
   0.536171,    0.816849
   0.539297,    0.835810
   0.542423,    0.854884
   0.545549,    0.874034
   0.548675,    0.892205
   0.551801,    0.907234
   0.554927,    0.922344
   0.558053,    0.937516
   0.561179,    0.952776
   0.564305,    0.968125
   0.567431,    0.983562
   0.570557,    0.998854
   0.573683,    1.009017
   0.576809,    1.019245
   0.579935,    1.029532
   0.583061,    1.039877
   0.586187,    1.050283
   0.589313,    1.060749
   0.592439,    1.071272
   0.595565,    1.081854
   0.598691,    1.088266
   0.601817,    1.093791
   0.604943,    1.099346
   0.608069,    1.104931
   0.611195,    1.110546
   0.614321,    1.116190
   0.617447,    1.121864
   0.620573,    1.127567
   0.623699,    1.133301
   0.626825,    1.137776
   0.629951,    1.139070
   0.633077,    1.140371
   0.636203,    1.141678
   0.639329,    1.142992
   0.642455,    1.144313
   0.645581,    1.145640
   0.648707,    1.146974
   0.651833,    1.148314
   0.654959,    1.149661
   0.658085,    1.151015
   0.661211,    1.151791
   0.664337,    1.148732
   0.667463,    1.145658
   0.670589,    1.142569
   0.673715,    1.139465
   0.676842,    1.136347
   0.679968,    1.133214
   0.683094,    1.130066
   0.686220,    1.126903
   0.689346,    1.123725
   0.692472,    1.120533
   0.695598,    1.117325
   0.698724,    1.114103
   0.701850,    1.110866
   0.704976,    1.104348
   0.708102,    1.096923
   0.711228,    1.089462
   0.714354,    1.081961
   0.717480,    1.074418
   0.720606,    1.066825
   0.723732,    1.059175
   0.726858,    1.051459
   0.729984,    1.043666
   0.733110,    1.035782
   0.736236,    1.027791
   0.739362,    1.019677
   0.742488,    1.011418
   0.745614,    1.002991
   0.748740,    0.994372
   0.751866,    0.985531
   0.754992,    0.974773
   0.758118,    0.961539
   0.761244,    0.947961
   0.764370,    0.934000
   0.767496,    0.919607
   0.770622,    0.904736
   0.773748,    0.889330
   0.776874,    0.873334
   0.780000,    0.856684
