Ground distance, CL
   0.000000,    1.848795
   5.687038,    1.833995
  11.374478,    1.833934
  17.062113,    1.833841
  22.749748,    1.833749
  28.437384,    1.833656
  34.125019,    1.833564
  39.812654,    1.833471
  45.500289,    1.833379
  51.187925,    1.833286
  56.875560,    1.833194
  62.563195,    1.833101
  68.252122,    1.832947
  73.941696,    1.832762
  79.631270,    1.832577
  85.320843,    1.832392
  91.010417,    1.832207
  96.699991,    1.832022
 102.389565,    1.831837
 108.079139,    1.831652
 113.768713,    1.831467
 119.458287,    1.831282
 125.150040,    1.830974
 130.842887,    1.830604
 136.535733,    1.830234
 142.228579,    1.829864
 147.921426,    1.829494
 153.614272,    1.829124
 159.307118,    1.828754
 164.999964,    1.828384
 170.692811,    1.828014
 176.385657,    1.827644
 182.081505,    1.827274
 187.778858,    1.826904
 193.476211,    1.826534
 199.173564,    1.826164
 204.870917,    1.825794
 210.568269,    1.825424
 216.265622,    1.825054
 221.962975,    1.824684
 227.660328,    1.824314
 233.357681,    1.823944
 239.058860,    1.823451
 244.761957,    1.822896
 250.465053,    1.822341
 256.168150,    1.821786
 261.871247,    1.821231
 267.574344,    1.820676
 273.277440,    1.820121
 278.980537,    1.819566
 284.683634,    1.819011
 290.386730,    1.818456
 296.094549,    1.817962
 301.804733,    1.817500
 307.514918,    1.817037
 313.225102,    1.816575
 318.935287,    1.816112
 324.645471,    1.815650
 330.355656,    1.815187
 336.065841,    1.814725
 341.776025,    1.814262
 347.486210,    1.813800
 353.201844,    1.813276
 358.920210,    1.812721
 364.638577,    1.812166
 370.356943,    1.811611
 376.075309,    1.811056
 381.793675,    1.810501
 387.512041,    1.809946
 393.230407,    1.809391
 398.948774,    1.808836
 404.667140,    1.808281
 410.391720,    1.807602
 416.119415,    1.806862
 421.847110,    1.806122
 427.574805,    1.805382
 433.302500,    1.804642
 439.030195,    1.803902
 444.757890,    1.803162
 450.485585,    1.802422
 456.213280,    1.801682
 461.940975,    1.800942
 467.675736,    1.800202
 473.414037,    1.799462
 479.152339,    1.798722
 484.890641,    1.797982
 490.628943,    1.797242
 496.367244,    1.796502
 502.105546,    1.795762
 507.843848,    1.795022
 513.582150,    1.794282
 519.320451,    1.793542
 525.066629,    1.792679
 530.816754,    1.791754
 536.566879,    1.790829
 542.317004,    1.789904
 548.067129,    1.788979
 553.817254,    1.788054
 559.567378,    1.787129
 565.317503,    1.786204
 571.067628,    1.785279
 576.817753,    1.784354
 582.576537,    1.783491
 588.339660,    1.782658
 594.102783,    1.781826
 599.865906,    1.780993
 605.629029,    1.780161
 611.392152,    1.779328
 617.155275,    1.778496
 622.918398,    1.777663
 628.681521,    1.776831
 634.444644,    1.775998
 640.217130,    1.775104
 645.994308,    1.774179
 651.771485,    1.773254
 657.548663,    1.772329
 663.325841,    1.771404
 669.103019,    1.770479
 674.880196,    1.769554
 680.657374,    1.768629
 686.434552,    1.767704
 692.211730,    1.766779
 697.998940,    1.765731
 703.791179,    1.764621
 709.583419,    1.763511
 715.375658,    1.762401
 721.167897,    1.761291
 726.960136,    1.760181
 732.752375,    1.759071
 738.544614,    1.757961
 744.336853,    1.756851
 750.129092,    1.755741
 755.932100,    1.754754
 761.740506,    1.753829
 767.548911,    1.752904
 773.357317,    1.751979
 779.165723,    1.751054
 784.974128,    1.750129
 790.782534,    1.749204
 796.590940,    1.748279
 802.399345,    1.747354
 808.207751,    1.746429
 814.027596,    1.745319
 819.853173,    1.744117
 825.678751,    1.742914
 831.504329,    1.741712
 837.329907,    1.740509
 843.155485,    1.739307
 848.981063,    1.738104
 854.806640,    1.736902
 860.632218,    1.735699
 866.457796,    1.734497
 872.295546,    1.733356
 878.139398,    1.732246
 883.983249,    1.731136
 889.827100,    1.730026
 895.670951,    1.728916
 901.514802,    1.727806
 907.358653,    1.726696
 913.202504,    1.725586
 919.046355,    1.724476
 924.890206,    1.723366
 930.746905,    1.722133
 936.610044,    1.720838
 942.473183,    1.719543
 948.336321,    1.718248
 954.199460,    1.716953
 960.062599,    1.715658
 965.925738,    1.714363
 971.788876,    1.713068
 977.652015,    1.711773
 983.515154,    1.710478
 989.391744,    1.709183
 995.275075,    1.707888
1001.158407,    1.706593
1007.041739,    1.705298
1012.925070,    1.704003
1018.808402,    1.702708
1024.691734,    1.701413
1030.575065,    1.700118
1036.458397,    1.698823
1042.341729,    1.697528
1048.239189,    1.696233
1054.143729,    1.694938
1060.048270,    1.693643
1065.952810,    1.692348
1071.857351,    1.691053
1077.761891,    1.689758
1083.666432,    1.688463
1089.570972,    1.687168
1095.475513,    1.685873
1101.380053,    1.684578
1107.299353,    1.683283
1113.226048,    1.681988
1119.152744,    1.680693
1125.079440,    1.679398
1131.006136,    1.678103
1136.932832,    1.676808
1142.859528,    1.675513
1148.786224,    1.674218
1154.712920,    1.672923
1160.639616,    1.671628
1166.581609,    1.670333
1172.531269,    1.669038
1178.480929,    1.667743
1184.430589,    1.666448
1190.380249,    1.665153
1196.329909,    1.663858
1202.279569,    1.662563
1208.229229,    1.661268
1214.178889,    1.659973
1220.128549,    1.658678
1226.093960,    1.657260
1232.067266,    1.655780
1238.040571,    1.654300
1244.013876,    1.652820
1249.987182,    1.651340
1255.960487,    1.649860
1261.933792,    1.648380
1267.907098,    1.646900
1273.880403,    1.645420
1279.853708,    1.643940
1285.843317,    1.642583
1291.841096,    1.641288
1297.838875,    1.639993
1303.836654,    1.638698
1309.834433,    1.637403
1315.832212,    1.636108
1321.829991,    1.634813
1327.827770,    1.633518
1333.825549,    1.632223
1339.823328,    1.630928
1345.837793,    1.629510
1351.860622,    1.628030
1357.883450,    1.626550
1363.906279,    1.625070
1369.929107,    1.623590
1375.951935,    1.622110
1381.974764,    1.620630
1387.997592,    1.619150
1394.020421,    1.617670
1400.043249,    1.616190
1406.083260,    1.614710
1412.131883,    1.613230
1418.180505,    1.611750
1424.229128,    1.610270
1430.277750,    1.608790
1436.326373,    1.607310
1442.374996,    1.605830
1448.423618,    1.604350
1454.472241,    1.602870
1460.520863,    1.601390
1466.587058,    1.599910
1472.662059,    1.598430
1478.737060,    1.596950
1484.812061,    1.595470
1490.887062,    1.593990
1496.962063,    1.592510
1503.037064,    1.591030
1509.112065,    1.589550
1515.187067,    1.588070
1521.262068,    1.586590
1527.354925,    1.585171
1533.456732,    1.583784
1539.558538,    1.582396
1545.660345,    1.581009
1551.762151,    1.579621
1557.863958,    1.578234
1563.965764,    1.576846
1570.067571,    1.575459
1576.169378,    1.574071
1582.271184,    1.572684
1588.391155,    1.571235
1594.520229,    1.569755
1600.649303,    1.568275
1606.778377,    1.566795
1612.907451,    1.565315
1619.036525,    1.563835
1625.165599,    1.562355
1631.294673,    1.560875
1637.423747,    1.559395
1643.552821,    1.557915
1649.700449,    1.556435
1655.857376,    1.554955
1662.014303,    1.553475
1668.171230,    1.551995
1674.328157,    1.550515
1680.485085,    1.549035
1686.642012,    1.547555
1692.798939,    1.546075
1698.955866,    1.544595
1705.112793,    1.543115
1711.288552,    1.541635
1717.473749,    1.540155
1723.658946,    1.538675
1729.844143,    1.537195
1736.029340,    1.535715
1742.214537,    1.534235
1748.399734,    1.532755
1754.584932,    1.531275
1760.770129,    1.529795
1766.955326,    1.528315
1773.159609,    1.526835
1779.373457,    1.525355
1785.587306,    1.523875
1791.801154,    1.522395
1798.015002,    1.520915
1804.228851,    1.519435
1810.442699,    1.517955
1816.656548,    1.516475
1822.870396,    1.514995
1829.084245,    1.513515
1835.317309,    1.512096
1841.560004,    1.510709
1847.802700,    1.509321
1854.045395,    1.507934
1860.288090,    1.506546
1866.530785,    1.505159
1872.773480,    1.503771
1879.016176,    1.502384
1885.258871,    1.500996
1891.501566,    1.499609
1897.763617,    1.498160
1904.035369,    1.496680
1910.307120,    1.495200
1916.578872,    1.493720
1922.850624,    1.492240
1929.122375,    1.490760
1935.394127,    1.489280
1941.665879,    1.487800
1947.937631,    1.486320
1954.209382,    1.484840
1960.500714,    1.483360
1966.801858,    1.481880
1973.103003,    1.480400
1979.404147,    1.478920
1985.705291,    1.477440
1992.006436,    1.475960
1998.307580,    1.474480
2004.608725,    1.473000
2010.909869,    1.471520
2017.211014,    1.470040
2023.531767,    1.468683
2029.862349,    1.467388
2036.192930,    1.466093
2042.523512,    1.464798
2048.854093,    1.463503
2055.184675,    1.462208
2061.515256,    1.460913
2067.845838,    1.459618
2074.176419,    1.458323
2080.507001,    1.457028
2086.857249,    1.455610
2093.217355,    1.454130
2099.577460,    1.452650
2105.937566,    1.451170
2112.297671,    1.449690
2118.657777,    1.448210
2125.017882,    1.446730
2131.377988,    1.445250
2137.738093,    1.443770
2144.098199,    1.442290
2150.478060,    1.440933
2156.867823,    1.439638
2163.257586,    1.438343
2169.647349,    1.437048
2176.037112,    1.435753
2182.426875,    1.434458
2188.816638,    1.433163
2195.206401,    1.431868
2201.596164,    1.430573
2207.985927,    1.429278
2214.394754,    1.427933
2220.813135,    1.426563
2227.231517,    1.425194
2233.649899,    1.423824
2240.068280,    1.422455
2246.486662,    1.421085
2252.905043,    1.419715
2259.323425,    1.418346
2265.741807,    1.416976
2272.166249,    1.415603
2278.613355,    1.414215
2285.060462,    1.412828
2291.507568,    1.411440
2297.954675,    1.410053
2304.401781,    1.408665
2310.848888,    1.407278
2317.295994,    1.405890
2323.743101,    1.404503
2330.190207,    1.403115
2336.643553,    1.401747
2343.120233,    1.400452
2349.596913,    1.399157
2356.073593,    1.397862
2362.550273,    1.396567
2369.026953,    1.395272
2375.503633,    1.393977
2381.980312,    1.392682
2388.456992,    1.391387
2394.933672,    1.390092
2401.416527,    1.388797
2407.922475,    1.387502
2414.428423,    1.386207
2420.934370,    1.384912
2427.440318,    1.383617
2433.946266,    1.382322
2440.452213,    1.381027
2446.958161,    1.379732
2453.464109,    1.378437
2459.970056,    1.377142
2466.482143,    1.375847
2473.017188,    1.374552
2479.552233,    1.373257
2486.087278,    1.371962
2492.622323,    1.370667
2499.157368,    1.369372
2505.692413,    1.368077
2512.227457,    1.366782
2518.762502,    1.365487
2525.297547,    1.364192
2531.838659,    1.362897
2538.402458,    1.361602
2544.966257,    1.360307
2551.530056,    1.359012
2558.093855,    1.357717
2564.657655,    1.356422
2571.221454,    1.355127
2577.785253,    1.353832
2584.349052,    1.352537
2590.912851,    1.351242
2597.482683,    1.349986
2604.075077,    1.348876
2610.667470,    1.347766
2617.259864,    1.346656
2623.852257,    1.345546
2630.444650,    1.344436
2637.037044,    1.343326
2643.629437,    1.342216
2650.221831,    1.341106
