Speed, Power
  81.723576, 1966689.074093
  82.254837, 1972117.792565
  82.786098, 1977451.488365
  83.317359, 1982690.161494
  83.848621, 1987833.811952
  84.379882, 1992882.439738
  84.911143, 1997836.044854
  85.442404, 2002694.627298
  85.973665, 2007458.187071
  86.504926, 2012126.724173
  87.036187, 2016700.238604
  87.567448, 2021178.730364
  88.098709, 2025562.199452
  88.629970, 2030760.604204
  89.161231, 2036152.357239
  89.692492, 2041463.302928
  90.223753, 2046693.441272
  90.755014, 2051842.772270
  91.286275, 2056911.295923
  91.817537, 2061899.012231
  92.348798, 2066805.921193
  92.880059, 2071632.022810
  93.411320, 2076377.317081
  93.942581, 2081041.804007
  94.473842, 2085625.483588
  95.005103, 2090128.355824
  95.536364, 2094550.420714
  96.067625, 2098891.678258
  96.598886, 2103152.128458
  97.130147, 2107331.771311
  97.661408, 2111430.606820
  98.192669, 2115448.634983
  98.723930, 2119385.855801
  99.255191, 2123252.623028
  99.786453, 2128106.270380
 100.317714, 2132890.588736
 100.848975, 2137605.578096
 101.380236, 2142251.238460
 101.911497, 2146827.569829
 102.442758, 2151334.572201
 102.974019, 2155772.245578
 103.505280, 2160140.589959
 104.036541, 2164439.605344
 104.567802, 2168669.291734
 105.099063, 2172829.649127
 105.630324, 2176920.677525
 106.161585, 2180942.376927
 106.692846, 2184894.747333
 107.224108, 2188777.788743
 107.755369, 2192591.501157
 108.286630, 2196335.884576
 108.817891, 2200010.938998
 109.349152, 2203616.664425
 109.880413, 2207153.060856
 110.411674, 2210819.074332
 110.942935, 2215011.371429
 111.474196, 2219141.940006
 112.005457, 2223210.780062
 112.536718, 2227217.891599
 113.067979, 2231163.274615
 113.599240, 2235046.929110
 114.130501, 2238868.855085
 114.661762, 2242629.052540
 115.193024, 2246327.521475
 115.724285, 2249964.261889
 116.255546, 2253539.273783
 116.786807, 2257052.557156
 117.318068, 2260504.112009
 117.849329, 2263893.938342
 118.380590, 2267222.036154
 118.911851, 2270488.405446
 119.443112, 2273693.046218
 119.974373, 2276835.958469
 120.505634, 2279917.142200
 121.036895, 2282936.597410
 121.568156, 2286324.258249
 122.099417, 2290095.986223
 122.630678, 2293813.590021
 123.161940, 2297477.069642
 123.693201, 2301086.425088
 124.224462, 2304641.656357
 124.755723, 2308142.763450
 125.286984, 2311589.746367
 125.818245, 2314982.605108
 126.349506, 2318321.339672
 126.880767, 2321605.950060
 127.412028, 2324836.436273
 127.943289, 2328012.798308
 128.474550, 2331135.036168
 129.005811, 2334203.149852
 129.537072, 2337217.139359
 130.068333, 2340177.004690
 130.599595, 2343082.745845
 131.130856, 2345934.362824
 131.662117, 2348731.855627
 132.193378, 2351475.224253
 132.724639, 2354781.284856
 133.255900, 2358259.851665
 133.787161, 2361690.999871
 134.318422, 2365074.729476
