Speed, Power
  66.830791, 1007535.704795
  67.578158, 1009943.706790
  68.325526, 1012759.915616
  69.072894, 1015975.607191
  69.820262, 1019579.636316
  70.567630, 1023558.373221
  71.314998, 1027895.640124
  72.062366, 1032572.647776
  72.809734, 1037754.499910
  73.557102, 1043315.374412
  74.304470, 1049182.778670
  75.051837, 1055378.760283
  75.799205, 1062134.296904
  76.546573, 1069146.848957
  77.293941, 1076482.684170
  78.041309, 1084365.272682
  78.788677, 1092437.973998
  79.536045, 1101027.779223
  80.283413, 1109928.403673
  81.030781, 1119168.913442
  81.778149, 1128878.678481
  82.525517, 1138813.255059
  83.272884, 1149304.826036
  84.020252, 1159974.911064
  84.767620, 1171212.045908
  85.514988, 1182657.008131
  86.262356, 1194594.202042
  87.009724, 1206851.185029
  87.757092, 1219433.315163
  88.504460, 1232537.085033
  89.251828, 1245710.019864
  89.999196, 1259681.848337
  90.746563, 1273753.491690
  91.493931, 1288239.604466
  92.241299, 1303239.349058
  92.988667, 1318348.352690
  93.736035, 1334105.330887
  94.483403, 1350188.421047
  95.230771, 1366401.261499
  95.978139, 1383355.426252
  96.725507, 1400584.960326
  97.472875, 1417964.761261
  98.220243, 1436021.004169
  98.967610, 1454456.442106
  99.714978, 1473062.631688
 100.462346, 1492103.386950
 101.209714, 1511800.207681
 101.957082, 1531688.175950
 102.704450, 1551768.703258
 103.451818, 1572581.751315
 104.199186, 1593802.507569
 104.946554, 1615236.188461
 105.693922, 1636884.321191
 106.441289, 1659332.837307
 107.188657, 1682165.748273
 107.936025, 1705233.376591
 108.683393, 1728537.358816
 109.430761, 1752443.854496
 110.178129, 1776971.658910
 110.925497, 1801755.912864
 111.672865, 1826798.355924
 112.420233, 1852100.727657
 113.167601, 1878241.792570
 113.914969, 1904819.184672
 114.662336, 1931676.458072
 115.409704, 1958815.449001
 116.157072, 1986237.993691
 116.904440, 2014373.733571
 117.651808, 2043115.355872
 118.399176, 2072160.259069
 119.146544, 2101510.369714
 119.893912, 2131167.614360
 120.641280, 2161133.919559
 121.388648, 2192001.796646
 122.136015, 2223340.922157
 122.883383, 2255008.611358
 123.630751, 2287006.874778
 124.378119, 2319337.722945
 125.125487, 2352003.166388
 125.872855, 2385244.853703
 126.620223, 2419327.515566
 127.367591, 2453763.956671
 128.114959, 2488556.265178
 128.862327, 2523706.529246
 129.609695, 2559216.837036
 130.357062, 2595089.276706
 131.104430, 2631330.007316
 131.851798, 2668670.486728
 132.599166, 2706391.938928
 133.346534, 2744496.523365
 134.093902, 2782986.399483
 134.841270, 2821863.726729
 135.588638, 2861130.664548
 136.336006, 2900789.372386
 137.083374, 2940842.009690
 137.830741, 2981758.226139
 138.578109, 3023349.981961
 139.325477, 3065354.187121
 140.072845, 3107773.066005
 140.820213, 3150608.843002
