Mach, Climb Angle
   0.252433,    0.082183
   0.254125,    0.084390
   0.255818,    0.086183
   0.257511,    0.086889
   0.259203,    0.086744
   0.260896,    0.085942
   0.262588,    0.083974
   0.264281,    0.081660
   0.265974,    0.077991
   0.267666,    0.074163
   0.269359,    0.068918
   0.271051,    0.063574
   0.272744,    0.056884
   0.274437,    0.050026
   0.276129,    0.042027
   0.277822,    0.033658
   0.279514,    0.025241
   0.281207,    0.018228
   0.282900,    0.010904
   0.284592,    0.002389
   0.286285,   -0.006095
   0.287977,   -0.015813
   0.289670,   -0.025801
   0.291363,   -0.036213
   0.293055,   -0.047694
   0.294748,   -0.059163
   0.296440,   -0.071600
   0.298133,   -0.084560
   0.299826,   -0.097517
   0.301518,   -0.111775
   0.303211,   -0.126218
   0.304903,   -0.140667
   0.306596,   -0.156531
   0.308289,   -0.172459
   0.309981,   -0.188401
   0.311674,   -0.205649
   0.313366,   -0.222344
   0.315059,   -0.237688
   0.316751,   -0.253993
   0.318444,   -0.270794
   0.320137,   -0.287626
   0.321829,   -0.304835
   0.323522,   -0.323110
   0.325214,   -0.341424
   0.326907,   -0.359775
   0.328600,   -0.379021
   0.330292,   -0.398807
   0.331985,   -0.418638
   0.333677,   -0.438513
   0.335370,   -0.459488
   0.337063,   -0.480787
   0.338755,   -0.502137
   0.340448,   -0.523539
   0.342140,   -0.545916
   0.343833,   -0.568726
   0.345526,   -0.591595
   0.347218,   -0.613792
   0.348911,   -0.635502
   0.350603,   -0.658097
   0.352296,   -0.680756
   0.353989,   -0.703480
   0.355681,   -0.726269
   0.357374,   -0.749982
   0.359066,   -0.774147
   0.360759,   -0.798383
   0.362452,   -0.822690
   0.364144,   -0.847067
   0.365837,   -0.872352
   0.367529,   -0.898089
   0.369222,   -0.923902
   0.370915,   -0.949792
   0.372607,   -0.975758
   0.374300,   -1.002158
   0.375992,   -1.029462
   0.377685,   -1.056849
   0.379378,   -1.084317
   0.381070,   -1.111285
   0.382763,   -1.137761
   0.384455,   -1.164869
   0.386148,   -1.192664
   0.387841,   -1.220547
   0.389533,   -1.248517
   0.391226,   -1.276574
   0.392918,   -1.304719
   0.394611,   -1.333122
   0.396304,   -1.362562
   0.397996,   -1.392095
   0.399689,   -1.421720
   0.401381,   -1.451437
   0.403074,   -1.481247
   0.404767,   -1.511149
   0.406459,   -1.541418
   0.408152,   -1.572593
   0.409844,   -1.603865
   0.411537,   -1.635234
   0.413230,   -1.666701
   0.414922,   -1.697822
   0.416615,   -1.728728
   0.418307,   -1.759730
   0.420000,   -1.791548
