Ground Distance, Speed
   0.000000,    0.000293
   0.016116,    0.293299
   0.176836,    0.584855
   0.355385,    0.876196
   0.533935,    1.167538
   0.712485,    1.458879
   0.891034,    1.750220
   1.069584,    2.041562
   1.248134,    2.332903
   1.426683,    2.624245
   1.605233,    2.915586
   1.783783,    3.206928
   2.219764,    3.495125
   2.687889,    3.782929
   3.156013,    4.070733
   3.624138,    4.358538
   4.092263,    4.646342
   4.560387,    4.934146
   5.028512,    5.221951
   5.496636,    5.509755
   5.964761,    5.797559
   6.432886,    6.085364
   7.155287,    6.370003
   7.909438,    6.654246
   8.663588,    6.938490
   9.417739,    7.222734
  10.171889,    7.506978
  10.926040,    7.791221
  11.680190,    8.075465
  12.434341,    8.359709
  13.188491,    8.643953
  13.942642,    8.928196
  14.947894,    9.209256
  15.984500,    9.489919
  17.021105,    9.770581
  18.057710,   10.051244
  19.094315,   10.331906
  20.130920,   10.612569
  21.167526,   10.893231
  22.204131,   11.173893
  23.240736,   11.454556
  24.277341,   11.735218
  25.561857,   12.012681
  26.877326,   12.289744
  28.192795,   12.566807
  29.508265,   12.843870
  30.823734,   13.120933
  32.139203,   13.397996
  33.454673,   13.675059
  34.770142,   13.952122
  36.085611,   14.229185
  37.401081,   14.506248
  38.961253,   14.780098
  40.551979,   15.053546
  42.142706,   15.326994
  43.733432,   15.600442
  45.324158,   15.873891
  46.914884,   16.147339
  48.505610,   16.420787
  50.096336,   16.694236
  51.687062,   16.967684
  53.277789,   17.241132
  55.109999,   17.511355
  56.972360,   17.781176
  58.834722,   18.050997
  60.697083,   18.320818
  62.559445,   18.590638
  64.421807,   18.860459
  66.284168,   19.130280
  68.146530,   19.400100
  70.008891,   19.669921
  71.871253,   19.939742
  73.971869,   20.206328
  76.102233,   20.472511
  78.232597,   20.738694
  80.362961,   21.004877
  82.493325,   21.271060
  84.623690,   21.537243
  86.754054,   21.803426
  88.884418,   22.069609
  91.014782,   22.335791
  93.145146,   22.601974
  95.510527,   22.864916
  97.905252,   23.127454
 100.299976,   23.389991
 102.694701,   23.652528
 105.089426,   23.915066
 107.484151,   24.177603
 109.878875,   24.440140
 112.273600,   24.702678
 114.668325,   24.965215
 117.063050,   25.227752
 119.689548,   25.487044
 122.344985,   25.745930
 125.000422,   26.004817
 127.655859,   26.263703
 130.311296,   26.522590
 132.966733,   26.781476
 135.622170,   27.040363
 138.277607,   27.299249
 140.933044,   27.558136
 143.588481,   27.817022
 146.472444,   28.072660
 149.384941,   28.327893
 152.297438,   28.583126
 155.209934,   28.838358
 158.122431,   29.093591
 161.034928,   29.348824
 163.947425,   29.604056
 166.859921,   29.859289
 169.772418,   30.114522
 172.684915,   30.369754
 175.822689,   30.621738
 178.988591,   30.873317
 182.154493,   31.124895
 185.320395,   31.376473
 188.486298,   31.628051
 191.652200,   31.879629
 194.818102,   32.131208
 197.984004,   32.382786
 201.149906,   32.634364
 204.315808,   32.885942
 207.623740,   33.135450
 210.949406,   33.384700
 214.282342,   33.633842
 217.659839,   33.882331
 221.057586,   34.130528
 224.482780,   34.378365
 228.031440,   34.624644
 231.588926,   34.870813
 235.146411,   35.116982
 238.703897,   35.363150
 242.261383,   35.609319
 245.818868,   35.855487
 249.376354,   36.101656
 252.933840,   36.347824
 256.491325,   36.593993
 260.136699,   36.839042
 263.933494,   37.082161
 267.730290,   37.325281
 271.527085,   37.568401
 275.323880,   37.811520
 279.120676,   38.054640
 282.917471,   38.297759
 286.714266,   38.540879
 290.511062,   38.783998
 294.307857,   39.027118
 298.193366,   39.269090
 302.231719,   39.509085
 306.270072,   39.749080
 310.308425,   39.989075
 314.346778,   40.229069
 318.385132,   40.469064
 322.423485,   40.709059
 326.461838,   40.949054
 330.500191,   41.189049
 334.538544,   41.429044
 338.664462,   41.667889
 342.941245,   41.904753
 347.218028,   42.141617
 351.494811,   42.378481
 355.771595,   42.615346
 360.048378,   42.852210
 364.325161,   43.089074
 368.601944,   43.325938
 372.878727,   43.562802
 377.155510,   43.799666
 381.518707,   44.035379
 386.030787,   44.269109
 390.542867,   44.502838
 395.054948,   44.736567
 399.567028,   44.970296
 404.079108,   45.204026
 408.591188,   45.437755
 413.103268,   45.671484
 417.615348,   45.905214
 422.127428,   46.138943
 426.724771,   46.371520
 431.469011,   46.602112
 436.213252,   46.832704
 440.957493,   47.063296
 445.701734,   47.293888
 450.445975,   47.524480
 455.190216,   47.755072
 459.934457,   47.985664
 464.678698,   48.216257
 469.422939,   48.446849
 474.251289,   48.676288
 479.224554,   48.903743
 484.197818,   49.131197
 489.171082,   49.358651
 494.144346,   49.586106
 499.117610,   49.813560
 504.090874,   50.041015
 509.064138,   50.268469
 514.037402,   50.495923
 519.010666,   50.723378
 524.030706,   50.950185
 529.134983,   51.175832
 534.262464,   51.401181
 539.513265,   51.624961
 544.765815,   51.848719
 550.018365,   52.072477
 555.270915,   52.296236
 560.523466,   52.519994
 565.776016,   52.743752
 571.028566,   52.967510
 576.281116,   53.191268
 581.533666,   53.415026
 586.786216,   53.638784
 592.257987,   53.859727
 597.732868,   54.080629
 603.207749,   54.301532
 608.682630,   54.522435
 614.157510,   54.743337
 619.632391,   54.964240
 625.107272,   55.185143
 630.582153,   55.406045
 636.057033,   55.626948
 641.531914,   55.847850
 647.223199,   56.065935
 652.917554,   56.283979
 658.611908,   56.502024
 664.306263,   56.720068
 670.000617,   56.938113
 675.694972,   57.156157
 681.389326,   57.374202
 687.083681,   57.592246
 692.778035,   57.810291
 698.472389,   58.028335
 704.380329,   58.243560
 710.291299,   58.458745
 716.202268,   58.673930
 722.113237,   58.889116
 728.024207,   59.104301
 733.935176,   59.319486
 739.846145,   59.534671
 745.757114,   59.749856
 751.668084,   59.965041
 757.579053,   60.180226
 763.700789,   60.392593
 769.825513,   60.604919
 775.950238,   60.817245
 782.074963,   61.029571
 788.199688,   61.241897
 794.324413,   61.454223
 800.449138,   61.666549
 806.573862,   61.878876
 812.698587,   62.091202
 818.823312,   62.303528
 825.155985,   62.513037
 831.491607,   62.722506
 837.827229,   62.931975
 844.162852,   63.141444
 850.498474,   63.350913
 856.834096,   63.560382
 863.169718,   63.769851
 869.505340,   63.979320
 875.840962,   64.188789
 882.176585,   64.398258
 888.679632,   64.605433
 895.185053,   64.812577
 901.690474,   65.019720
 908.195896,   65.226863
 914.701317,   65.434006
 921.206739,   65.641149
 923.223229,   65.705358
 929.831896,   65.911075
 936.440563,   66.116792
 943.049231,   66.322510
 949.684473,   66.528069
 956.382926,   66.733251
 963.081379,   66.938432
 969.779831,   67.143614
 976.478284,   67.348796
 983.197785,   67.553652
 989.977033,   67.757582
 996.756282,   67.961512
1003.560492,   68.165021
1010.402289,   68.367895
1017.244086,   68.570769
1024.100558,   68.773414
1031.076312,   68.974202
1038.052065,   69.174989
1045.027818,   69.375776
1052.003571,   69.576564
1058.979324,   69.777351
1065.955077,   69.978138
1072.930830,   70.178926
1079.906583,   70.379713
1086.882336,   70.580500
1093.879845,   70.780806
1101.054192,   70.977194
1108.228539,   71.173582
1115.402886,   71.369970
1122.577233,   71.566359
1129.751580,   71.762747
1136.925926,   71.959135
1144.100273,   72.155523
1151.274620,   72.351911
1158.448967,   72.548300
1164.837354,   72.723173
1172.120562,   72.904348
1179.420936,   73.079707
1182.371921,   73.149976
1189.696939,   73.315910
1197.037894,   73.475461
1204.393693,   73.629433
1211.762426,   73.778717
1219.146096,   73.922751
1226.545785,   74.061494
1233.958924,   74.196173
1241.391728,   74.324371
1248.840442,   74.447577
1256.289156,   74.570782
1263.739000,   74.693592
1271.227901,   74.802728
1278.716802,   74.911864
1286.205702,   75.021000
1293.712302,   75.122823
1301.238819,   75.216417
1308.765336,   75.310011
1316.291853,   75.403605
1323.838864,   75.486849
1331.399497,   75.563214
1338.960131,   75.639578
1346.520764,   75.715942
1354.092453,   75.785274
1361.678551,   75.845441
1369.264648,   75.905609
