Vfailure/VsTO, Distance
   0.500000,  910.462565
   0.500551,  912.519230
   0.501101,  914.575894
   0.501652,  916.632558
   0.502202,  918.689223
   0.502753,  920.745887
   0.503303,  922.802551
   0.503854,  924.859216
   0.504404,  926.915880
   0.504955,  928.972544
   0.505506,  931.029209
   0.506056,  933.085873
   0.506607,  935.142537
   0.507157,  937.199202
   0.507708,  939.255866
   0.508258,  941.312530
   0.508809,  943.369195
   0.509359,  945.425859
   0.509910,  947.482523
   0.510460,  949.539188
   0.511011,  951.595852
   0.511562,  953.652517
   0.512112,  955.709181
   0.512663,  957.765845
   0.513213,  959.822510
   0.513764,  961.879174
   0.514314,  963.935838
   0.514865,  965.992503
   0.515415,  968.049167
   0.515966,  970.105831
   0.516517,  972.162496
   0.517067,  974.219160
   0.517618,  976.275824
   0.518168,  978.332489
   0.518719,  980.389153
   0.519269,  982.445817
   0.519820,  984.502482
   0.520370,  986.559146
   0.520921,  988.615810
   0.521471,  990.672475
   0.522022,  992.729139
   0.522573,  994.785803
   0.523123,  996.842468
   0.523674,  998.899132
   0.524224, 1000.955796
   0.524775, 1003.012461
   0.525325, 1005.069125
   0.525876, 1007.125790
   0.526426, 1009.182454
   0.526977, 1011.239118
   0.527528, 1013.295783
   0.528078, 1015.352447
   0.528629, 1017.409111
   0.529179, 1019.465776
   0.529730, 1021.522440
   0.530280, 1023.579104
   0.530831, 1025.635769
   0.531381, 1027.692433
   0.531932, 1029.749097
   0.532482, 1031.805762
   0.533033, 1033.862426
   0.533584, 1035.919090
   0.534134, 1037.975755
   0.534685, 1040.032419
   0.535235, 1042.089083
   0.535786, 1044.145748
   0.536336, 1046.202412
   0.536887, 1048.259076
   0.537437, 1050.315741
   0.537988, 1052.372405
   0.538539, 1054.429069
   0.539089, 1056.485734
   0.539640, 1058.542398
   0.540190, 1060.599063
   0.540741, 1062.655727
   0.541291, 1064.712391
   0.541842, 1066.769056
   0.542392, 1068.825720
   0.542943, 1070.882384
   0.543493, 1072.939049
   0.544044, 1074.995713
   0.544595, 1077.052377
   0.545145, 1079.109042
   0.545696, 1081.165706
   0.546246, 1083.222370
   0.546797, 1085.279035
   0.547347, 1087.335699
   0.547898, 1089.392363
   0.548448, 1091.449028
   0.548999, 1093.505692
   0.549550, 1095.562356
   0.550100, 1097.619021
   0.550651, 1099.675685
   0.551201, 1101.732349
   0.551752, 1103.789014
   0.552302, 1105.845678
   0.552853, 1107.902342
   0.553403, 1109.959007
   0.553954, 1112.015671
   0.554505, 1114.072335
   0.555055, 1116.129000
   0.555606, 1118.185664
   0.556156, 1120.242329
   0.556707, 1122.298993
   0.557257, 1124.355657
   0.557808, 1126.412322
   0.558358, 1128.468986
   0.558909, 1130.525650
   0.559459, 1132.582315
   0.560010, 1134.638979
