Time, Speed
   0.000100,    0.000266
   0.000739,    0.001964
   0.003192,    0.008483
   0.010823,    0.028766
   0.024250,    0.064451
   0.044979,    0.119530
   0.074596,    0.198210
   0.104330,    0.277181
   0.134065,    0.356132
   0.163869,    0.435244
   0.193707,    0.514427
   0.223662,    0.593897
   0.253643,    0.673417
   0.283578,    0.752790
   0.313608,    0.832394
   0.343852,    0.912545
   0.374432,    0.993563
   0.404940,    1.074366
   0.435592,    1.155531
   0.466691,    1.237854
   0.497414,    1.319158
   0.529078,    1.402929
   0.560516,    1.486077
   0.592142,    1.569699
   0.624137,    1.654273
   0.655967,    1.738384
   0.688174,    1.823466
   0.720414,    1.908610
   0.753287,    1.995399
   0.786414,    2.082833
   0.819995,    2.171437
   0.853135,    2.258851
   0.886634,    2.347184
   0.920841,    2.437354
   0.954798,    2.526837
   0.989673,    2.618712
   1.024534,    2.710517
   1.059484,    2.802526
   1.094625,    2.895009
   1.130411,    2.989159
   1.165938,    3.082594
   1.201923,    3.177200
   1.238205,    3.272559
   1.275068,    3.369407
   1.311728,    3.465690
   1.348703,    3.562765
   1.386149,    3.661044
   1.424187,    3.760837
   1.461956,    3.859893
   1.500069,    3.959810
   1.538712,    4.061082
   1.577467,    4.162609
   1.616273,    4.264234
   1.655379,    4.366603
   1.694971,    4.470207
   1.734403,    4.573352
   1.774730,    4.678797
   1.815592,    4.785600
   1.856419,    4.892266
   1.897659,    4.999971
   1.939041,    5.108003
   1.980834,    5.217062
   2.022645,    5.326127
   2.064926,    5.436368
   2.106899,    5.545764
   2.149625,    5.657076
   2.193047,    5.770150
   2.236232,    5.882562
   2.279402,    5.994886
   2.322643,    6.107348
   2.366789,    6.222113
   2.411165,    6.337424
   2.456015,    6.453918
   2.501098,    6.570961
   2.546355,    6.688406
   2.591792,    6.806261
   2.637439,    6.924611
   2.684018,    7.045320
   2.730133,    7.164769
   2.776082,    7.283734
   2.823102,    7.405416
   2.870268,    7.527416
   2.917732,    7.650130
   2.965183,    7.772750
   3.013174,    7.896704
   3.061135,    8.020524
   3.109731,    8.145918
   3.158504,    8.271709
   3.207347,    8.397614
   3.256583,    8.524471
   3.305757,    8.651104
   3.355815,    8.779947
   3.405625,    8.908087
   3.455790,    9.037071
   3.506213,    9.166653
   3.557356,    9.298016
   3.608053,    9.428165
   3.659440,    9.560014
   3.711312,    9.693036
   3.762869,    9.825182
   3.814583,    9.957654
   3.867039,   10.091956
   3.919497,   10.226190
   3.972588,   10.361968
   4.025604,   10.497477
   4.078972,   10.633810
   4.132362,   10.770120
   4.185896,   10.906724
   4.239578,   11.043624
   4.293863,   11.181984
   4.348175,   11.320333
   4.402931,   11.459733
   4.457796,   11.599328
   4.468696,   11.627051
   4.496557,   11.697898
   4.508012,   11.727020
   4.509220,   11.730091
   4.510310,   11.732863
   4.510506,   11.733361
   4.510756,   11.733998
   4.510834,   11.734196
   4.510865,   11.734274
   4.510923,   11.734420
   4.510975,   11.734554
   4.511391,   11.735611
   4.514157,   11.742641
   4.524471,   11.768859
   4.555916,   11.848765
   4.605748,   11.975323
   4.656405,   12.103891
   4.707250,   12.232845
   4.758623,   12.363051
   4.809774,   12.492600
   4.861251,   12.622887
   4.913371,   12.754707
   4.965261,   12.885853
   5.017644,   13.018149
   5.069824,   13.149838
   5.122355,   13.282320
   5.175074,   13.415177
   5.228246,   13.549080
   5.281518,   13.683135
   5.335039,   13.817718
   5.388215,   13.951335
   5.441821,   14.085935
   5.495693,   14.221100
   5.549678,   14.356446
   5.603959,   14.492434
   5.658515,   14.629008
   5.713207,   14.765818
   5.768044,   14.902884
   5.823043,   15.040250
   5.878092,   15.177636
   5.933668,   15.316228
   5.989215,   15.454641
   6.045085,   15.593750
   6.101050,   15.732986
   6.156999,   15.872072
   6.213502,   16.012423
   6.269654,   16.151794
   6.325922,   16.291339
   6.383068,   16.432948
   6.439848,   16.573536
   6.496596,   16.713933
   6.553449,   16.854473
   6.611126,   16.996937
   6.668936,   17.139609
   6.726692,   17.282031
   6.784484,   17.424424
   6.842519,   17.567298
   6.900806,   17.710671
   6.959133,   17.854022
   7.017999,   17.998576
   7.076878,   18.143041
   7.135810,   18.287510
   7.195003,   18.432497
   7.254191,   18.577346
   7.313764,   18.723012
   7.373505,   18.868961
   7.433077,   19.014373
   7.493001,   19.160514
   7.553127,   19.307022
   7.613492,   19.453982
   7.673910,   19.600941
   7.734608,   19.748448
   7.795320,   19.895859
   7.856409,   20.044052
   7.917519,   20.192164
   7.978831,   20.340630
   8.040451,   20.489707
   8.101960,   20.638380
   8.163769,   20.787641
   8.225548,   20.936694
   8.287654,   21.086398
   8.349751,   21.235939
   8.411896,   21.385461
   8.474337,   21.535552
   8.537248,   21.686635
   8.600186,   21.837638
   8.663153,   21.988567
   8.726096,   22.139298
   8.789266,   22.290427
   8.852834,   22.442366
   8.916386,   22.594120
   8.980208,   22.746370
   9.044045,   22.898511
   9.108006,   23.050798
   9.172268,   23.203655
   9.236911,   23.357267
   9.249870,   23.388042
   9.265511,   23.425182
   9.277010,   23.452479
   9.278818,   23.456769
   9.280724,   23.461293
   9.282348,   23.465150
   9.282704,   23.465994
   9.283137,   23.467021
   9.283653,   23.468245
   9.283774,   23.468534
   9.283782,   23.468553
   9.283790,   23.468571
   9.283864,   23.468747
   9.284509,   23.470277
   9.288256,   23.479172
   9.307371,   23.524527
   9.363057,   23.656569
   9.422298,   23.796888
   9.481505,   23.936970
   9.540633,   24.076712
   9.600077,   24.217045
   9.659647,   24.357517
   9.719624,   24.498789
   9.779516,   24.639703
   9.839362,   24.780349
   9.899473,   24.921459
   9.959487,   25.062181
  10.019705,   25.203220
  10.080113,   25.344544
  10.140655,   25.486018
  10.201390,   25.627782
  10.262201,   25.769557
  10.323268,   25.911764
  10.384243,   26.053594
  10.445349,   26.195563
  10.506763,   26.338080
  10.568376,   26.480891
  10.629953,   26.623450
  10.691696,   26.766224
  10.753431,   26.908812
  10.815267,   27.051464
  10.877362,   27.194544
  10.939382,   27.337280
  11.001731,   27.480600
  11.064139,   27.623885
  11.126811,   27.767601
  11.189399,   27.910952
  11.252238,   28.054705
  11.315359,   28.198924
  11.378302,   28.342563
  11.441609,   28.486856
  11.504788,   28.630679
  11.568209,   28.774875
  11.631504,   28.918610
  11.695111,   29.062872
  11.758820,   29.207189
  11.822557,   29.351387
  11.886602,   29.496103
  11.950778,   29.640932
  12.014773,   29.785170
  12.079125,   29.930032
  12.143633,   30.075063
  12.208314,   30.220296
  12.272901,   30.365136
  12.337696,   30.510256
  12.402519,   30.655253
  12.467787,   30.801057
  12.533070,   30.946708
  12.598294,   31.092039
  12.663551,   31.237256
  12.728981,   31.382671
  12.794388,   31.527845
  12.860095,   31.673494
  12.925961,   31.819306
  12.991897,   31.965081
  13.058068,   32.111182
  13.124488,   32.257640
  13.190474,   32.402949
  13.256712,   32.548620
  13.323212,   32.694673
  13.389439,   32.839932
  13.456111,   32.985975
  13.522940,   33.132164
  13.589825,   33.278278
  13.656840,   33.424480
  13.723915,   33.570615
  13.791368,   33.717374
  13.858631,   33.863522
  13.926211,   34.010159
  13.993640,   34.156265
  14.061210,   34.302481
  14.129172,   34.449340
  14.196735,   34.595139
  14.264687,   34.741572
  14.332756,   34.888058
  14.401015,   35.034748
  14.469410,   35.181525
  14.472152,   35.187405
  14.474755,   35.192987
  14.477556,   35.198993
  14.478069,   35.200093
  14.478653,   35.201345
  14.478839,   35.201744
  14.479116,   35.202338
  14.479256,   35.202638
  14.479313,   35.202760
  14.479333,   35.202803
  14.479343,   35.202823
  14.479359,   35.202858
  14.479373,   35.202889
  14.479520,   35.203204
  14.480843,   35.206040
  14.487932,   35.221239
  14.516597,   35.282663
  14.578121,   35.414350
  14.639312,   35.545120
  14.700765,   35.676246
  14.762494,   35.807756
  14.824222,   35.939058
  14.885858,   36.069960
  14.947570,   36.200817
  15.009573,   36.332086
  15.071507,   36.463001
  15.133456,   36.593743
  15.195598,   36.724684
  15.257749,   36.855437
  15.320171,   36.986552
  15.382701,   37.117685
  15.445211,   37.248565
  15.507791,   37.379384
  15.570479,   37.510218
  15.633369,   37.641262
  15.696463,   37.772519
  15.759475,   37.903395
  15.822432,   38.033946
  15.885562,   38.164642
  15.948654,   38.295048
  16.012014,   38.425795
  16.075440,   38.556466
  16.138817,   38.686821
  16.202289,   38.817160
  16.265978,   38.947729
  16.329778,   39.078312
  16.393513,   39.208544
  16.457513,   39.339105
  16.521607,   39.469640
  16.585775,   39.600109
  16.650009,   39.730494
  16.714333,   39.860845
  16.778693,   39.991051
  16.843218,   40.121374
  16.907712,   40.251414
  16.972429,   40.381686
  17.037082,   40.511609
  17.101812,   40.641468
  17.166835,   40.771696
  17.231997,   40.901979
  17.297105,   41.031933
  17.362169,   41.161580
  17.427373,   41.291282
  17.492619,   41.420848
  17.557983,   41.550427
  17.623576,   41.680237
  17.689245,   41.809974
  17.754891,   41.939442
  17.820694,   42.068994
  17.886553,   42.198434
  17.952506,   42.327834
  18.018581,   42.457249
  18.084705,   42.586533
