Ground Distance, Acceleration
   0.000000,    2.792145
   0.000000,    2.792134
   0.000006,    2.792092
   0.000087,    2.791940
   0.000563,    2.791620
   0.002092,    2.791129
   0.006174,    2.790398
   0.013594,    2.789551
   0.023890,    2.788705
   0.037113,    2.787855
   0.053289,    2.787003
   0.072367,    2.786152
   0.094492,    2.785295
   0.119641,    2.784436
   0.147891,    2.783572
   0.179156,    2.782707
   0.213512,    2.781840
   0.251527,    2.780958
   0.292398,    2.780081
   0.336867,    2.779194
   0.385412,    2.778290
   0.436981,    2.777389
   0.492242,    2.776481
   0.551114,    2.775568
   0.614466,    2.774638
   0.682192,    2.773695
   0.753268,    2.772754
   0.828497,    2.771805
   0.906913,    2.770860
   0.988964,    2.769914
   1.076416,    2.768947
   1.169081,    2.767965
   1.266175,    2.766976
   1.369865,    2.765961
   1.477198,    2.764949
   1.590446,    2.763920
   1.707025,    2.762898
   1.830731,    2.761851
   1.958145,    2.760809
   2.092280,    2.759747
   2.229711,    2.758693
   2.375857,    2.757607
   2.525217,    2.756531
   2.681943,    2.755435
   2.843023,    2.754341
   3.010007,    2.753238
   3.186147,    2.752108
   3.366919,    2.750979
   3.555672,    2.749832
   3.748104,    2.748693
   3.952251,    2.747516
   4.160042,    2.746348
   4.377207,    2.745158
   4.598771,    2.743973
   4.827092,    2.742781
   5.061410,    2.741586
   5.307316,    2.740361
   5.559331,    2.739134
   5.820422,    2.737891
   6.087668,    2.736647
   6.363892,    2.735389
   6.644201,    2.734140
   6.937130,    2.732862
   7.238160,    2.731575
   7.548133,    2.730278
   7.869836,    2.728958
   8.193171,    2.727658
   8.528030,    2.726339
   8.875557,    2.724995
   9.230663,    2.723649
   9.594663,    2.722295
   9.969663,    2.720926
  10.352107,    2.719556
  10.741940,    2.718184
  11.148225,    2.716780
  11.558782,    2.715386
  11.984884,    2.713965
  12.423246,    2.712528
  12.865509,    2.711104
  13.318953,    2.709668
  13.783306,    2.708222
  14.262934,    2.706753
  14.749128,    2.705288
  15.249415,    2.703805
  15.760572,    2.702314
  16.282066,    2.700817
  16.812020,    2.699319
  17.349899,    2.697822
  17.908314,    2.696291
  18.472438,    2.694769
  19.050086,    2.693233
  19.640697,    2.691685
  20.243633,    2.690128
  20.860907,    2.688558
  21.486709,    2.686988
  22.129448,    2.685399
  22.789634,    2.683790
  23.456781,    2.682187
  24.134198,    2.680581
  24.829056,    2.678956
