0	1.391816
0.5	2.107008
1	2.8222
1.5	3.480344
2	4.053404
2.5	4.526732
3	4.905636
3.5	5.20752
4	5.451448
4.5	5.652844
5	5.822124
5.5	5.966
6	6.088796
6.5	6.193632
7	6.283108
7.5	6.359268
8	6.423592
8.5	6.477928
9	6.52476
9.5	6.566874
10	6.60898799999999
