Ground distance, Fuel used
20112.896519,   73.712973
20216.247623,   73.996685
20319.598587,   74.280376
20422.949676,   74.564043
20526.300917,   74.847691
20629.652318,   75.131311
20733.003621,   75.414906
20836.354864,   75.698486
20939.705826,   75.982035
21043.056667,   76.265569
21146.407466,   76.549081
21249.758230,   76.832561
21353.108897,   77.116027
21456.459458,   77.399459
21559.810055,   77.682881
21663.161082,   77.966270
21766.512036,   78.249630
21869.862988,   78.532987
21973.213944,   78.816307
22076.564769,   79.099599
22179.915533,   79.382883
22283.265943,   79.666129
22386.616352,   79.949371
22489.966767,   80.232575
22593.317045,   80.515753
22696.667239,   80.798921
22800.017078,   81.082053
22903.366895,   81.365180
23006.716689,   81.648271
23110.066365,   81.931331
23213.416003,   82.214387
23316.765335,   82.497402
23420.114662,   82.780414
23523.463958,   83.063389
23626.813127,   83.346336
23730.162243,   83.629276
23833.511054,   83.912177
23936.859843,   84.195074
24040.208575,   84.477936
24143.557216,   84.760767
24246.905830,   85.043594
24350.254073,   85.326388
24453.602177,   85.609159
24556.950470,   85.891904
24660.298901,   86.174631
24763.647465,   86.457334
24866.996019,   86.740007
24970.344569,   87.022669
25073.692945,   87.305307
25177.041263,   87.587912
25280.389630,   87.870496
25383.737954,   88.153065
25487.086200,   88.435603
25590.434300,   88.718126
25693.782139,   89.000619
25797.129905,   89.283102
25900.477640,   89.565548
26003.825367,   89.847970
26107.173041,   90.130381
26210.520572,   90.412762
26246.719160,   90.511669
