Range, Altitude
   0.000000,    0.000000
   0.447716,   35.000000
  46.613440, 17000.000000
 111.984424, 17000.000000
 156.986993, 1500.000000
 173.073838, 10000.000000
 260.073838, 10000.000000
 283.063721, 1500.000000
 283.063721, 1500.000000
 286.650430,   50.000000
 287.000022,    0.000000
